レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080801010501,2026.8.8,土,札幌,1札5,1,,未勝利,ダート,1700,,4,良(暫定),晴(暫定),14,10:00,牝,馬齢,３歳
1,,1,,,,,タガノマカシヤ,,牡,4,12,5,16,京都,D,1900,良,5,1,上賀茂Ｓ･3勝,36.6,先行,3,4,25,京都,D,1800,稍,2,1,観月橋Ｓ･3勝,37.1,先行,8,3,1,阪神,D,1800,良,2,1,伊丹Ｓ･3勝,36.8,先行,7,1,12,京都,D,1800,良,7,5,雅ＳＨ･3勝,36.9,先行,11,10,25,京都,D,1900,良,1,1,北國新聞･2勝,37.3,先行,2
2,,2,,,,,メイショウコガシラ,,牡,6,6,6,27,小倉,D,1700,重,7,15,薩摩Ｓ･3勝,37.5,中団,8,5,2,新潟,S,2890,重,7,7,障害未勝利,13.5,先行,7,3,15,阪神,S,2970,良,8,4,障害未勝利,14.0,先行,3,2,22,小倉,S,2860,良,5,6,障害未勝利,13.9,逃げ,6,1,11,京都,S,2910,良,6,6,障害未勝利,14.0,中団,4
3,,3,,,,,シンビリーブ,,牡,4,6,6,27,小倉,D,1700,重,2,2,薩摩Ｓ･3勝,36.7,先行,11,4,12,阪神,D,2000,良,6,1,梅田Ｓ･3勝,37.1,先行,5,3,7,中山,D,1800,重,4,1,上総Ｓ･3勝,39.8,先行,6,1,24,京都,D,1900,良,3,2,下鴨Ｓ･3勝,36.8,先行,4,12,27,阪神,D,1800,稍,3,4,摩耶Ｓ･3勝,38.1,差し,6
4,,4,,,,,インザモーメント,,セ,5,3,7,19,小倉,D,1700,良,6,13,宮崎ＳＨ･3勝,38.3,中団,28,1,4,京都,T,2000,良,9,5,寿Ｓ･3勝,34.1,後方,6,11,22,京都,T,2400,良,14,6,比叡Ｓ･3勝,36.3,先行,25,5,31,京都,D,1900,良,7,5,桃山ＳＨ･3勝,36.6,中団,5,4,27,京都,T,1800,良,9,2,センテＨ･3勝,33.8,中団,7
5,,5,,,,,ユウトザユウト,,牡,4,2,7,26,中京,D,1800,良,12,5,遠州灘特･2勝,43.4,中団,15,4,12,阪神,D,1800,良,7,2,川西特別･2勝,37.9,先行,2,3,28,阪神,D,2000,良,2,4,２勝ｸﾗｽ,37.5,先行,4,2,28,中山,D,1800,稍,12,2,２勝ｸﾗｽ,39.9,先行,15,11,16,京都,D,1800,良,5,2,２勝ｸﾗｽ,38.8,先行,7
6,,6,,,,,クァンタムウェーブ,,牡,4,10,5,31,東京,D,1600,良,14,3,ＡＲＦ杯･3勝,39.2,中団,22,12,27,阪神,D,1800,稍,4,1,摩耶Ｓ･3勝,38.0,差し,6,11,16,京都,D,1800,良,13,5,天橋立Ｈ･3勝,39.4,先行,43,1,22,船橋,D,1800,良,2,1,ブルーG3,----,先行,11,11,3,京都,D,1800,重,1,1,もちの木･1勝,37.3,先行,11
7,,7,,,,,ロードヴォイジャー,,牡,4,10,5,30,京都,D,1800,良,3,4,桃山ＳＨ･3勝,35.7,先行,3,5,9,京都,D,1800,良,1,2,２勝ｸﾗｽ,36.9,逃げ,12,2,15,京都,D,1800,良,1,4,１勝ｸﾗｽ,36.8,逃げ,3,1,24,小倉,D,1700,良,2,1,１勝ｸﾗｽ,38.4,先行,9,11,22,福島,D,1700,良,2,4,１勝ｸﾗｽ,38.9,先行,2
8,,8,,,,,メイショウシナノ,,牡,6,3,7,19,小倉,D,1700,良,4,9,宮崎ＳＨ･3勝,37.6,差し,4,6,21,阪神,D,1800,重,9,11,姫路Ｓ･3勝,37.9,後方,5,5,16,京都,D,1900,良,7,12,上賀茂Ｓ･3勝,36.0,後方,9,3,15,阪神,D,1800,良,4,6,甲南ＳＨ･3勝,36.9,追込,3,2,21,小倉,D,1700,良,3,5,小倉城Ｓ･3勝,36.5,追込,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080807020508,2026.8.8,土,中京,2名5,8,恵那特別,1勝,ダート,1800,,4,良(暫定),晴(暫定),16,16:20,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,リアルペガサス,,牡,5,2,7,25,中京,D,1800,良,8,10,１勝ｸﾗｽ,39.9,中団,2,7,12,小倉,D,1700,良,11,14,１勝ｸﾗｽ,40.0,中団,30,12,14,中京,D,1800,稍,9,6,１勝ｸﾗｽ・若,39.2,中団,連,12,6,中京,D,1800,良,7,4,１勝ｸﾗｽ・若,38.4,後方,4,11,9,京都,D,1800,重,8,13,１勝ｸﾗｽ,38.0,後方,2
2,,2,,,,,ブルーストレイル,,牡,5,2,7,25,中京,D,1800,良,10,12,１勝ｸﾗｽ,39.9,後方,18,3,22,中京,D,1800,良,11,12,１勝ｸﾗｽ,37.1,後方,2,3,8,阪神,D,2000,良,5,8,１勝ｸﾗｽ,39.3,後方,2,2,22,阪神,D,1800,良,5,14,１勝ｸﾗｽ,38.3,後方,2,2,10,京都,D,1800,良,5,9,１勝ｸﾗｽ,39.5,ﾏｸﾘ,連
3,B,3,,,,,サンライズオスカー,,牡,3,8,6,13,阪神,D,1800,良,7,14,１勝ｸﾗｽ,37.9,後方,3,5,27,園田,D,1870,良,1,8,三室山,----,先行,10,3,14,中京,D,1900,良,10,13,未勝利,38.6,後方,14,12,7,阪神,D,1800,良,8,9,新馬,40.5,後方,初,,,,,,,,,,,,
4,,4,,,,,レーンアジリティ,,牡,4,3,7,18,小倉,D,1700,稍,12,10,１勝ｸﾗｽ,39.6,中団,13,4,19,阪神,D,1800,良,5,8,１勝ｸﾗｽ,37.0,中団,4,3,22,阪神,D,1800,良,2,5,１勝ｸﾗｽ,38.4,ﾏｸﾘ,3,2,28,阪神,D,1800,良,8,5,１勝ｸﾗｽ,38.8,後方,4,2,1,京都,D,1800,良,3,3,１勝ｸﾗｽ,36.6,先行,3
5,B,5,,,,,エイユーファイヤー,,牡,4,8,6,13,阪神,D,1800,良,11,11,１勝ｸﾗｽ,39.8,後方,7,4,26,京都,D,1800,良,5,2,１勝ｸﾗｽ,38.4,中団,3,4,4,阪神,D,1800,稍,3,1,１勝ｸﾗｽ,37.6,差し,8,2,10,京都,D,1800,良,4,3,１勝ｸﾗｽ,39.3,差し,4,1,11,京都,D,1800,良,2,2,１勝ｸﾗｽ,36.7,先行,3
5,,6,,,,,メイショウオグマ,,セ,7,4,7,12,小倉,D,1700,良,4,9,１勝ｸﾗｽ,38.3,追込,12,4,19,阪神,D,1800,良,6,4,１勝ｸﾗｽ,38.2,先行,3,3,29,阪神,D,1800,良,6,1,１勝ｸﾗｽ,39.3,中団,3,3,7,阪神,D,1800,稍,4,2,１勝ｸﾗｽ,36.2,追込,11,12,20,中京,D,1800,稍,5,2,１勝ｸﾗｽ,37.9,中団,2
6,,7,,,,,クレスコドルフィン,,牡,4,15,4,26,京都,D,1800,良,13,15,１勝ｸﾗｽ,39.0,後方,2,4,12,阪神,D,1800,稍,8,5,１勝ｸﾗｽ,37.0,後方,3,3,22,阪神,D,1800,良,4,4,１勝ｸﾗｽ,37.8,ﾏｸﾘ,3,2,28,阪神,D,1800,良,7,10,１勝ｸﾗｽ,38.7,後方,2,2,15,小倉,D,2400,稍,12,12,１勝ｸﾗｽ,40.7,後方,11
6,,8,,,,,スマートグロワール,,牡,3,14,5,2,新潟,D,1800,重,9,10,わらび賞･1勝,40.7,中団,3,4,12,阪神,D,1800,稍,1,1,未勝利,36.4,先行,7,2,21,阪神,D,1800,良,2,1,未勝利,37.6,先行,4,1,25,京都,D,1800,良,2,4,未勝利,37.4,先行,2,1,12,京都,D,1800,良,5,10,未勝利,38.3,中団,5
7,,9,,,,,リアンドゥクール,,牝,3,9,6,7,阪神,D,1800,稍,2,1,１勝ｸﾗｽ・牝,37.7,逃げ,7,4,18,阪神,D,1800,良,5,3,１勝ｸﾗｽ・牝*,39.3,先行,9,2,14,京都,D,1800,稍,1,1,新馬,37.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,,,,,テーオーカイザー,,牡,3,19,3,28,中山,D,1800,重,7,9,伏竜Ｓ,40.7,先行,4,2,28,阪神,D,1800,良,1,2,未勝利,38.5,先行,5,1,25,京都,D,1800,良,4,1,未勝利,37.8,先行,3,1,5,京都,T,1600,良,3,2,未勝利,35.5,差し,12,10,11,東京,T,1600,良,2,2,新馬,33.4,差し,初
8,,11,,,,,ゴンタ,,牡,3,18,4,4,阪神,D,1800,稍,1,4,未勝利,36.8,差し,11,1,17,中山,D,1800,良,8,9,新馬,39.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,,,,,バケラッタ,,牡,3,12,5,17,京都,D,1800,良,4,10,１勝ｸﾗｽ*,37.3,追込,3,4,25,京都,D,1800,稍,1,3,未勝利,39.0,差し,2,4,12,阪神,D,1800,稍,2,6,未勝利,37.1,逃げ,9,2,8,小倉,D,1700,良,4,3,未勝利,39.6,追込,2,1,25,京都,D,1800,良,5,7,未勝利,37.8,先行,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080807020510,2026.8.8,土,中京,2名5,10,,未勝利,ダート,1200,,2,良(暫定),晴(暫定),16,17:30,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,マユナイト,,牝,3,6,6,27,小倉,D,1000,不,9,8,未勝利,35.6,後方,13,3,28,阪神,D,1200,稍,3,7,未勝利・牝,37.8,先行,3,3,8,阪神,D,1200,良,5,6,未勝利,37.7,中団,2,2,21,阪神,D,1200,良,7,10,未勝利・牝,38.2,後方,3,1,31,京都,D,1200,良,10,9,未勝利・牝,37.0,後方,6
1,,2,,,,,ヤマニンコルザ,,牝,3,9,6,6,阪神,D,1800,良,7,3,未勝利・牝,39.4,中団,5,5,3,京都,D,1400,稍,6,8,未勝利・牝,36.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,シュクルリー,,牝,3,7,6,24,園田,D,1400,稍,4,5,笠形山,----,先行,6,5,9,京都,D,1400,良,10,13,未勝利,37.5,中団,16,1,18,京都,D,1400,良,12,7,未勝利,39.5,中団,3,12,28,阪神,D,1400,良,5,13,新馬,39.6,中団,初,,,,,,,,,,,,
2,,4,,,,,エバイダンス,,牝,3,8,6,13,阪神,D,1200,良,3,2,未勝利・牝,37.3,先行,10,4,5,阪神,D,1400,重,9,2,未勝利・牝,37.7,先行,3,3,14,阪神,D,1400,良,3,4,未勝利,38.1,先行,4,2,15,京都,T,1600,良,6,7,未勝利,35.2,中団,3,1,24,京都,T,1400,良,3,5,未勝利,35.1,差し,7
3,,5,,,,,グロリアスニケ,,牝,3,5,7,5,小倉,T,1200,重,9,15,未勝利,36.7,中団,12,4,11,福島,T,1200,良,13,10,未勝利,36.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,フェイトブレイカー,,セ,3,9,6,6,阪神,T,1200,良,14,11,未勝利,34.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,カワキタベレッタ,,牝,3,5,7,4,小倉,D,1700,不,6,13,未勝利・牝,38.4,中団,8,5,10,新潟,D,1200,良,13,15,未勝利,38.3,後方,11,2,25,佐賀,D,1400,不,4,4,グリー,----,差し,6,1,10,京都,D,1800,良,14,10,未勝利・牝,40.4,後方,2,12,27,中山,D,1200,稍,9,14,未勝利・牝*,38.5,中団,10
4,B,8,,,,,サンシャインビーチ,,牝,3,6,6,28,小倉,T,1200,良,10,12,未勝利・牝,35.6,後方,8,5,2,京都,D,1200,重,11,8,未勝利,36.6,中団,2,4,18,阪神,D,1200,良,5,8,未勝利,37.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,アリュウ,,牝,3,6,6,28,小倉,T,1800,良,12,7,未勝利,37.6,中団,3,6,7,阪神,T,2000,稍,6,12,未勝利,37.2,逃げ,8,4,11,阪神,T,2000,稍,7,11,未勝利,36.0,中団,3,3,25,園田,D,1870,重,4,4,諭鶴羽,----,先行,10,1,11,京都,D,1800,良,10,8,新馬・牝,42.0,先行,初
5,,10,,,,,ザムーン,,牝,3,6,6,28,小倉,T,1200,良,9,8,未勝利・牝,36.1,中団,7,5,9,新潟,T,1200,良,7,7,未勝利・若,36.5,中団,9,3,7,阪神,T,1600,良,13,9,未勝利,36.6,逃げ,11,12,20,阪神,T,1600,良,8,7,新馬・牝,33.8,中団,初,,,,,,,,,,,,
6,,11,,,,,ヒルノジェノヴァ,,牝,3,9,6,7,阪神,D,1400,良,10,12,未勝利,38.6,中団,8,4,11,阪神,D,1800,重,13,5,未勝利・牝,40.5,中団,4,3,14,阪神,D,1800,良,4,8,未勝利・牝,38.6,追込,6,1,31,京都,T,1600,良,13,14,未勝利,38.1,先行,6,12,21,阪神,T,1800,稍,12,15,未勝利・牝*,36.3,先行,6
6,,12,,,,,フルドフォルク,,牡,3,5,7,4,小倉,D,1700,不,10,13,未勝利,38.4,中団,16,3,15,中京,D,1400,良,12,9,未勝利,39.5,逃げ,3,2,21,阪神,D,1800,良,5,10,新馬,39.4,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
7,B,13,,,,,モチモチチャン,,牝,3,7,6,21,阪神,D,1400,不,11,9,未勝利,38.8,後方,10,4,12,福島,D,1700,良,7,10,未勝利・牝,38.7,中団,11,1,25,小倉,D,1700,良,7,11,未勝利・牝,39.9,中団,2,1,12,京都,D,1400,良,12,11,未勝利・牝,39.4,後方,8,11,15,京都,D,1800,良,10,8,未勝利*,41.7,中団,2
7,B,14,,,,,マイベスティー,,牡,3,7,6,21,阪神,D,1400,不,4,6,未勝利,39.5,先行,4,5,23,新潟,D,1200,稍,2,9,未勝利,37.9,先行,8,3,29,中京,T,1200,良,10,11,未勝利,35.1,中団,14,12,21,中京,T,1400,稍,13,15,未勝利*,35.7,先行,18,8,17,中京,D,1400,良,16,16,新馬,42.8,中団,初
8,B,15,,,,,モズオサキニ,,牝,3,3,7,18,小倉,D,1000,稍,2,5,未勝利,35.2,差し,8,5,23,京都,D,1200,稍,9,8,未勝利,36.4,後方,7,4,5,阪神,D,1200,重,7,8,未勝利,36.3,後方,8,2,10,京都,D,1200,良,10,11,未勝利,36.9,後方,初,,,,,,,,,,,,
8,B,16,,,,,ガルディエンヌ,,牝,3,8,6,13,阪神,D,1200,良,10,4,未勝利・牝,37.7,中団,7,4,26,京都,D,1200,良,4,1,未勝利・牝,36.8,差し,3,4,5,阪神,D,1400,重,5,4,未勝利・牝,36.8,中団,12,1,12,京都,D,1400,良,5,7,未勝利・牝,39.0,先行,4,12,13,阪神,D,1400,良,3,10,未勝利・牝*,37.2,追込,13
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080807020511,2026.8.8,土,中京,2名5,11,,1勝,芝,1600,A,3,良(暫定),晴(暫定),16,18:00,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,レッドリガーレ,,牡,3,13,5,9,京都,T,1600,良,5,7,１勝ｸﾗｽ*,34.0,中団,3,4,19,阪神,T,1600,良,6,3,１勝ｸﾗｽ*,33.4,後方,3,3,29,中京,T,2200,良,5,6,大寒桜賞･1勝,35.0,先行,14,12,21,阪神,T,1600,重,13,12,フューチG1,36.2,先行,3,11,29,京都,T,1600,良,1,2,新馬,34.6,差し,初
2,,2,,,,,ゴージャス,,牝,4,2,7,26,中京,T,1400,良,13,9,１勝ｸﾗｽ,35.4,中団,19,3,14,中京,T,1400,良,10,6,１勝ｸﾗｽ・牝,35.2,中団,9,1,10,京都,T,1400,良,10,4,１勝ｸﾗｽ,35.5,中団,38,4,19,阪神,D,1800,良,7,6,１勝ｸﾗｽ・牝*,42.1,後方,3,3,29,阪神,T,1800,良,10,6,君子蘭賞･1勝,35.2,中団,8
3,,3,,,,,オーライカモン,,牡,3,16,4,19,阪神,T,1600,良,4,4,１勝ｸﾗｽ*,33.8,逃げ,12,1,24,京都,T,2000,良,12,12,若駒Ｓ(L),37.2,逃げ,3,1,4,中山,T,1600,良,6,5,ジュニア(L),35.1,先行,4,12,6,中京,T,1600,良,6,5,こうやま･1勝,34.1,逃げ,6,10,26,新潟,T,1600,稍,1,7,新馬,33.8,先行,初
4,B,4,,,,,バルセシート,,牡,3,13,5,10,東京,T,1600,良,10,9,ＮＨＫマG1,33.5,後方,5,4,4,阪神,T,1600,稍,3,3,チャーチG3,33.5,差し,3,3,15,阪神,T,1600,良,2,1,１勝ｸﾗｽ*,33.3,先行,9,1,12,京都,T,1600,良,4,2,シンザンG3,34.0,追込,6,11,29,京都,T,2000,良,7,1,京都２歳G3,35.6,後方,7
5,,5,,,,,シャーリーゴールド,,牝,5,12,5,16,京都,T,1600,良,6,8,１勝ｸﾗｽ,33.2,後方,7,3,28,中京,T,1600,良,8,13,１勝ｸﾗｽ・牝,33.9,中団,11,1,10,京都,T,1400,良,9,12,１勝ｸﾗｽ,35.3,中団,9,11,9,京都,T,1400,重,9,16,１勝ｸﾗｽ,34.2,後方,11,8,23,札幌,T,1500,稍,11,10,１勝ｸﾗｽ,36.5,後方,6
5,,6,,,,,グローブアマランス,,牝,5,19,3,28,中京,T,1600,良,7,2,１勝ｸﾗｽ・牝,33.8,中団,2,3,15,阪神,T,1600,良,4,5,１勝ｸﾗｽ,33.9,追込,4,2,14,小倉,T,1800,良,4,3,１勝ｸﾗｽ,35.4,先行,16,10,26,東京,T,1600,稍,6,9,１勝ｸﾗｽ,33.7,先行,2,10,12,京都,T,1600,良,13,9,１勝ｸﾗｽ,34.1,中団,17
6,B,7,,,,,エスティヴァリス,,牝,3,8,6,13,阪神,T,1200,良,14,10,１勝ｸﾗｽ,34.4,後方,9,4,11,阪神,T,1200,稍,14,10,１勝ｸﾗｽ*,35.1,中団,3,3,22,阪神,T,1200,良,7,10,１勝ｸﾗｽ*,33.4,後方,2,3,8,阪神,D,1800,良,16,14,１勝ｸﾗｽ・牝*,42.9,先行,12,12,13,中京,T,1400,良,11,10,つわぶき･1勝,35.8,中団,2
6,,8,,,,,インターポーザー,,牡,4,2,7,26,中京,T,1400,良,14,11,１勝ｸﾗｽ,34.5,後方,9,5,24,新潟,T,1200,稍,15,10,１勝ｸﾗｽ,35.2,中団,16,2,1,小倉,T,1200,良,11,13,１勝ｸﾗｽ,33.8,後方,10,11,22,福島,T,1800,良,12,9,高湯温泉･1勝,35.1,先行,8,9,28,阪神,T,1800,良,11,13,１勝ｸﾗｽ,35.3,先行,15
7,,9,,,,,オーバースタンド,,牡,4,11,5,24,新潟,T,1800,稍,5,4,二王子特･1勝,34.6,中団,3,5,2,新潟,T,1600,稍,3,3,１勝ｸﾗｽ,35.9,差し,5,3,29,中京,T,1600,良,4,8,１勝ｸﾗｽ,33.5,差し,2,3,14,中京,T,1600,良,3,10,１勝ｸﾗｽ,33.9,追込,3,2,21,阪神,T,1600,良,10,8,１勝ｸﾗｽ,34.0,後方,11
7,B,10,,,,,ホールドミーワンス,,牝,3,11,5,26,浦和,D,1400,稍,1,1,ツイン,----,逃げ,5,4,18,福島,T,1800,良,7,6,未勝利・若,35.7,先行,10,2,7,小倉,D,1700,良,12,2,未勝利・牝,41.8,中団,4,1,10,京都,D,1800,良,3,4,未勝利・牝,38.8,先行,4,12,14,中京,D,1800,稍,8,3,未勝利・牝*,41.0,中団,10
8,B,11,,,,,メイショウハボマイ,,牡,4,4,7,11,小倉,T,1200,良,11,13,１勝ｸﾗｽ,35.2,中団,2,6,27,小倉,T,1200,稍,6,8,１勝ｸﾗｽ,35.8,中団,2,6,14,阪神,D,1200,良,12,15,１勝ｸﾗｽ,37.8,中団,9,4,11,福島,D,1150,良,13,15,１勝ｸﾗｽ,37.6,後方,8,2,14,京都,D,1200,稍,13,13,１勝ｸﾗｽ,38.3,先行,12
8,,12,,,,,テイエムスティール,,牝,3,8,6,13,阪神,T,1600,良,3,5,１勝ｸﾗｽ・牝,33.1,追込,5,5,9,東京,T,1800,良,7,5,１勝ｸﾗｽ*,34.1,後方,9,3,7,阪神,T,1400,良,11,3,フィリーG2,34.8,後方,7,1,17,京都,T,1400,良,3,2,紅梅Ｓ(L),33.7,追込,5,12,14,阪神,T,1400,稍,1,3,新馬,35.0,差し,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080807020512,2026.8.8,土,中京,2名5,12,,未勝利,芝,1400,A,2,良(暫定),晴(暫定),18,18:30,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ウイングサンライズ,,牝,3,2,7,26,中京,T,1200,良,4,5,未勝利,33.9,差し,17,3,28,阪神,T,1600,良,8,6,未勝利,35.5,中団,5,2,22,阪神,T,2000,良,9,3,未勝利,36.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ティグリス,,牝,3,4,7,12,小倉,T,1200,良,5,2,未勝利・牝,35.7,中団,4,6,13,阪神,T,1600,良,6,8,未勝利,34.1,先行,13,3,15,中京,T,1600,良,6,3,未勝利・牝,35.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
2,B,3,,,,,マスティカーレ,,牝,3,10,5,31,京都,T,1600,良,10,6,未勝利,35.4,先行,2,5,17,京都,T,1600,良,4,10,未勝利・牝,35.3,逃げ,11,2,28,阪神,D,1400,良,15,5,未勝利・牝,40.8,中団,22,9,27,阪神,T,1200,良,7,3,未勝利*,35.6,中団,4,8,30,新潟,T,1400,良,2,3,新馬,35.7,逃げ,初
2,,4,,,,,バルフルール,,牝,3,12,5,17,京都,T,1600,良,12,8,未勝利・牝,35.1,中団,2,5,2,京都,T,1400,稍,8,8,未勝利,33.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ルナフィオーレ,,牝,3,3,7,19,小倉,T,1200,良,3,2,未勝利,35.1,先行,3,6,28,小倉,T,1200,良,3,3,未勝利,35.1,差し,6,5,16,京都,T,1400,良,7,6,未勝利,34.3,中団,2,5,2,京都,T,1600,稍,9,4,未勝利・牝,34.3,中団,7,3,14,阪神,T,1800,良,7,8,未勝利,34.8,中団,5
3,,6,,,,,ペスキエーラ,,牝,3,11,5,23,京都,T,1800,良,12,10,未勝利・牝,37.4,逃げ,6,4,11,阪神,D,1400,重,14,11,未勝利,38.6,後方,7,2,22,小倉,T,1200,良,15,5,未勝利,35.8,後方,16,11,2,東京,T,1600,良,10,2,新馬・牝,34.7,中団,初,,,,,,,,,,,,
4,,7,,,,,エコロディアン,,牝,3,15,4,25,福島,T,2000,良,6,1,未勝利・牝,36.8,先行,2,4,11,福島,T,1800,良,3,3,未勝利・牝,35.8,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,ルージュマデイラ,,牝,3,3,7,19,小倉,D,1700,良,4,4,未勝利・牝,40.6,先行,6,6,7,阪神,T,1800,良,13,6,未勝利・牝,35.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,9,,,,,ルージュシャラポワ,,牝,3,9,6,6,阪神,D,1400,良,13,12,未勝利・牝,41.1,後方,12,3,14,阪神,D,1800,良,10,6,未勝利・牝,41.1,中団,5,2,10,京都,D,1400,良,10,6,未勝利・牝,39.6,中団,14,11,2,京都,D,1400,稍,4,3,新馬,38.4,差し,初,,,,,,,,,,,,
5,,10,,,,,ココロザスノ,,牝,3,7,6,20,阪神,D,1200,稍,8,5,未勝利,37.1,中団,11,4,5,阪神,D,1400,重,13,5,未勝利・牝,38.3,先行,11,1,17,京都,D,1400,良,4,2,新馬・牝,37.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,フェブリノ,,牝,3,2,7,25,中京,T,1200,良,5,8,１勝ｸﾗｽ,33.7,先行,2,7,12,小倉,T,1800,良,8,6,未勝利,37.6,先行,連,7,4,小倉,T,1800,重,4,8,未勝利,37.0,先行,3,6,13,阪神,T,1600,良,3,11,未勝利,34.1,先行,連,6,6,阪神,T,1600,良,7,15,未勝利,34.1,中団,2
6,,12,,,,,グレンセロース,,牝,3,3,7,19,小倉,T,1200,良,2,4,未勝利,34.6,先行,8,5,23,京都,T,1200,良,5,6,未勝利,34.7,先行,4,4,26,京都,T,1200,良,4,6,未勝利,33.4,差し,15,1,10,京都,T,1600,良,10,9,未勝利・牝,36.3,先行,3,12,20,阪神,T,1600,良,5,5,新馬・牝,34.1,先行,初
7,,13,,,,,タガノプトゥリ,,牝,3,13,5,10,新潟,T,1800,良,14,4,未勝利・牝,35.7,先行,2,4,25,京都,T,1800,良,5,15,未勝利・牝,34.7,後方,9,2,22,阪神,D,1400,良,10,14,新馬,40.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
