レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062002010301,2026.6.20,土,函館,1函3,1,,未勝利,芝,1200,A,2,良(暫定),曇(暫定),16,09:50,,馬齢,３歳
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062009030511,2026.6.20,土,阪神,3阪5,11,天保山Ｓ,ｵｰﾌﾟﾝ,ダート,1400,,2,良(暫定),曇(暫定),16,15:30,,別定,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ハセドン,,牡,7,11,4,4,阪神,D,1400,稍,11,15,ポラリスＨ,36.2,後方,41,6,21,阪神,D,1400,良,9,15,天保山Ｓ,37.3,後方,79,12,17,中京,D,1400,良,6,7,コールド,36.8,後方,10,10,9,東京,D,1600,不,8,4,グリーン(L),35.8,後方,15,6,25,函館,D,1700,稍,7,1,大沼Ｓ(L),37.0,後方,9
2,,2,,,,,ロードアウォード,,セ,6,22,1,18,中山,D,1200,良,8,3,ジャニュ,36.9,後方,49,2,9,京都,D,1200,稍,1,3,令月ＳＨ,35.8,先行,3,1,19,中山,D,1200,良,3,3,ジャニュ,36.8,先行,7,12,1,京都,D,1400,良,3,6,ギャラクＨ,36.8,先行,23,6,22,京都,D,1400,稍,13,2,天保山Ｓ,37.4,中団,6
2,,3,,,,,ベルジュロネット,,牡,4,5,5,17,京都,D,1400,良,2,2,栗東ＳＨ(L),35.5,追込,6,4,4,阪神,D,1400,稍,3,3,ポラリスＨ,36.0,差し,6,2,21,阪神,D,1400,良,1,1,鳴門Ｓ･3勝,35.9,先行,8,12,27,阪神,D,1400,稍,1,1,２勝ｸﾗｽ,37.3,追込,29,6,8,阪神,D,1400,良,4,1,洲本特別･2勝,36.8,差し,4
3,,4,,,,,アッチャゴーラ,,牡,6,8,4,26,東京,D,1600,稍,7,12,オアシＨ(L),36.0,中団,10,2,15,東京,D,1400,良,8,9,バレンタＨ,34.6,後方,8,12,21,中京,D,1400,稍,3,11,コールド,35.9,差し,11,10,4,東京,D,1600,良,15,14,グリーン(L),37.3,後方,9,8,3,中京,D,1400,良,1,4,桶狭間Ｓ･3勝,36.7,差し,11
3,,5,,,,,イスラアネーロ,,牡,7,10,4,11,福島,D,1700,良,11,14,吾妻小富Ｈ,38.7,中団,9,2,10,京都,D,1200,良,10,13,大和ＳＨ,36.6,中団,13,11,8,京都,D,1200,良,11,12,室町ＳＨ,36.1,中団,8,9,14,中山,D,1200,稍,5,9,ラジオ日,36.1,中団,8,7,20,福島,D,1150,良,5,4,福島テレ,36.3,先行,13
4,,6,,,,,ケイアイアニラ,,牡,6,8,4,25,京都,D,1200,稍,12,9,天王山Ｓ,37.6,中団,66,1,19,中山,D,1200,良,8,2,ジャニュ,37.6,逃げ,4,12,22,中山,D,1200,良,1,2,フェアウ･3勝,37.3,先行,3,11,30,京都,D,1200,稍,3,3,姫路Ｓ･3勝,36.4,先行,11,9,14,中山,D,1200,良,8,2,初風ＳＨ･3勝,37.6,中団,4
4,,7,,,,,タイセイブレイズ,,牡,8,4,5,23,東京,D,1400,稍,8,8,欅Ｓ,36.2,中団,26,11,23,東京,D,1400,良,5,11,霜月Ｓ,36.2,中団,4,10,26,東京,D,1400,不,3,13,神無月Ｓ,34.8,差し,7,9,6,阪神,D,1400,稍,5,12,エニフＨ(L),36.6,後方,7,7,20,福島,D,1150,良,10,11,福島テレ,35.2,後方,26
5,,8,,,,,ポールセン,,牡,4,7,5,3,新潟,D,1200,稍,4,2,越後Ｓ,37.1,逃げ,7,3,14,阪神,D,1400,良,5,8,コーラル(L),36.4,先行,3,2,22,阪神,D,1200,良,9,5,令月Ｓ,37.7,先行,5,1,18,中山,D,1200,良,14,7,ジャニュ,39.0,先行,6,12,7,阪神,D,1200,良,2,3,りんくうＨ,35.7,逃げ,5
5,,9,,,,,サクセスローレル,,牡,7,11,4,4,阪神,D,1400,稍,8,16,ポラリスＨ,35.4,後方,14,12,28,阪神,D,1400,良,13,16,ギャラク,38.5,中団,連,12,21,中京,D,1400,稍,14,16,コールド,36.7,後方,11,10,5,京都,D,1200,重,15,16,藤森Ｓ,36.9,中団,15,6,21,阪神,D,1400,良,15,16,天保山Ｓ,38.8,先行,11
6,,10,,,,,モンドプリューム,,牡,6,9,4,19,中山,D,1200,良,7,4,京葉Ｓ(L),36.3,中団,13,1,18,中山,D,1200,良,1,12,ジャニュ,36.4,差し,5,12,13,中山,D,1200,良,1,8,アクアＨ･3勝,36.5,先行,11,9,28,中山,D,1200,良,12,6,外房ＳＨ･3勝,37.6,中団,3,9,7,中山,D,1200,良,1,2,浦安特別･2勝,36.5,差し,2
6,,11,,,,,ノーブルロジャー,,牡,5,4,5,23,東京,D,1400,稍,3,4,欅Ｓ,35.4,追込,10,3,14,阪神,D,1400,良,4,6,コーラル(L),35.2,追込,4,2,15,東京,D,1400,良,9,5,バレンタＨ,35.8,中団,7,12,28,阪神,D,1400,良,1,2,ギャラク,36.3,差し,4,11,30,京都,D,1400,良,3,4,オータム,35.5,追込,5
7,,12,,,,,ラファル,,牡,4,5,5,17,東京,D,1400,良,1,1,ＢＳイレ･3勝,35.0,差し,7,3,28,中山,D,1200,重,2,2,ブラッド･3勝,35.4,追込,3,3,7,阪神,D,1200,稍,2,2,なにわＳ･3勝,36.3,差し,2,2,21,阪神,D,1400,良,8,4,鳴門Ｓ･3勝,36.5,中団,6,1,11,京都,D,1400,良,1,1,２勝ｸﾗｽ,36.5,差し,4
7,,13,,,,,スマートフォルス,,牡,6,2,6,7,阪神,D,1200,稍,3,12,水無月ＳＨ,34.5,差し,7,4,19,中山,D,1200,良,13,7,京葉Ｓ(L),36.7,中団,10,2,10,京都,D,1200,良,5,3,大和ＳＨ,35.3,後方,9,12,7,阪神,D,1200,良,4,10,りんくうＨ,35.1,差し,9,10,5,京都,D,1200,重,5,10,藤森Ｓ,34.5,後方,15
8,,14,,,,,ルークススペイ,,牡,4,5,5,17,京都,D,1400,良,4,6,栗東ＳＨ(L),35.9,追込,6,4,5,阪神,D,1400,重,1,4,天満橋Ｓ･3勝,35.9,差し,6,2,22,阪神,D,1400,良,1,1,２勝ｸﾗｽ,36.2,先行,3,1,31,京都,D,1400,良,3,3,長浜特別･2勝,36.4,先行,8,12,6,阪神,D,1400,良,2,8,２勝ｸﾗｽ,36.8,差し,5
8,,15,,,,,エティエンヌ,,セ,7,7,5,3,新潟,D,1200,稍,6,15,越後Ｓ,35.7,後方,2,4,19,中山,D,1200,良,11,14,京葉Ｓ(L),36.2,中団,10,2,10,京都,D,1200,良,7,15,大和ＳＨ,35.6,後方,9,12,7,阪神,D,1200,良,14,12,りんくうＨ,35.0,後方,4,11,8,京都,D,1200,良,8,11,室町ＳＨ,35.2,後方,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062009030512,2026.6.20,土,阪神,3阪5,12,,1勝,芝,1600,B,2,良(暫定),曇(暫定),18,16:15,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ケイアイクウガ,,牡,3,9,4,19,阪神,T,1600,良,5,2,１勝ｸﾗｽ*,33.6,先行,3,3,28,阪神,T,1400,良,7,4,１勝ｸﾗｽ*,34.5,後方,8,2,1,小倉,T,1200,良,1,2,新馬,34.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ギルトエッジ,,牡,5,9,4,18,阪神,T,1600,良,9,14,１勝ｸﾗｽ,33.1,中団,17,12,21,中京,T,1600,稍,12,13,１勝ｸﾗｽ,35.8,中団,9,10,17,園田,D,1400,良,1,1,Ｃ３一,----,先行,18,6,13,園田,D,1400,稍,1,2,Ｃ２二,----,先行,3,5,23,園田,D,1400,良,1,1,Ｃ３一,----,差し,15
2,,3,,,,,ランスオブヒーロー,,牡,3,8,4,25,京都,T,1600,良,1,1,未勝利,33.6,差し,連,4,18,阪神,T,1800,良,5,3,未勝利,34.3,中団,16,12,28,阪神,T,1800,良,2,8,未勝利*,34.1,追込,11,10,13,京都,T,1800,良,6,7,新馬,34.9,中団,初,,,,,,,,,,,,
2,,4,,,,,メイショウアボット,,牡,4,12,3,29,中京,T,1600,良,6,3,１勝ｸﾗｽ,33.5,後方,2,3,15,阪神,T,1600,良,1,11,１勝ｸﾗｽ,34.3,先行,14,12,6,中京,D,1800,良,12,10,１勝ｸﾗｽ・若,41.2,先行,12,9,13,阪神,D,1800,良,10,9,未勝利,41.0,逃げ,6,8,2,中京,D,1800,良,11,11,未勝利,40.8,中団,初
3,,5,,,,,ムーンライトラガー,,牝,4,3,5,30,京都,T,1600,良,5,1,１勝ｸﾗｽ,34.1,中団,4,5,2,京都,T,1600,良,3,3,１勝ｸﾗｽ,33.5,差し,5,3,28,中京,T,1600,良,8,1,１勝ｸﾗｽ・牝,33.7,後方,8,1,31,京都,T,1600,良,3,5,１勝ｸﾗｽ,33.4,追込,4,1,5,京都,T,1600,良,4,11,１勝ｸﾗｽ,33.5,差し,7
3,,6,,,,,ハノハノ,,牝,3,10,4,11,中山,T,1600,良,15,10,ニュージG2,39.5,後方,8,2,15,京都,D,1200,良,1,1,新馬,37.8,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ソルオーブ,,牡,3,2,6,7,阪神,T,1400,稍,11,12,１勝ｸﾗｽ,34.1,後方,18,1,31,東京,D,1600,良,15,14,１勝ｸﾗｽ*,39.2,先行,5,12,28,阪神,D,1400,良,1,1,新馬,39.4,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,キシャール,,牝,3,5,5,16,京都,T,1400,良,1,4,未勝利,34.2,先行,17,1,18,京都,T,1600,良,12,15,未勝利,36.9,中団,3,12,28,阪神,T,1600,良,5,15,新馬,34.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,マリブオレンジ,,牝,4,4,5,24,京都,T,1400,良,12,7,１勝ｸﾗｽ,34.3,中団,16,1,31,京都,T,1600,良,8,9,１勝ｸﾗｽ,35.2,先行,8,12,7,中京,D,1400,良,15,9,１勝ｸﾗｽ,38.6,後方,17,8,9,札幌,T,1500,良,11,4,厚岸特別･1勝,38.6,先行,6,6,28,函館,D,1700,稍,13,6,１勝ｸﾗｽ,40.4,中団,2
5,,10,,,,,ベイリークロア,,牡,4,3,5,30,京都,T,1600,良,2,6,１勝ｸﾗｽ,34.3,先行,11,3,14,中京,T,1600,良,6,7,１勝ｸﾗｽ,34.8,先行,7,1,25,京都,T,1800,良,6,6,１勝ｸﾗｽ,34.7,後方,3,1,5,京都,T,1600,良,6,3,１勝ｸﾗｽ,34.0,中団,16,9,15,阪神,D,1400,良,8,11,１勝ｸﾗｽ,37.1,中団,3
6,,11,,,,,パスコード,,牝,4,5,5,16,京都,T,1600,良,2,3,１勝ｸﾗｽ,33.2,差し,4,4,18,阪神,T,1600,良,3,5,１勝ｸﾗｽ,33.2,先行,3,3,29,中京,T,1600,良,2,4,１勝ｸﾗｽ,33.9,先行,5,2,21,小倉,T,1800,良,5,2,１勝ｸﾗｽ・牝,36.8,先行,5,1,18,京都,T,1600,良,3,2,１勝ｸﾗｽ,35.2,先行,4
6,,12,,,,,アロンソア,,牡,3,12,3,28,中山,T,1800,稍,4,5,１勝ｸﾗｽ*,35.1,逃げ,6,2,14,小倉,T,2000,良,6,9,あすなろ･1勝,35.7,中団,3,1,24,京都,T,2000,良,11,11,若駒Ｓ(L),36.5,後方,9,11,22,福島,T,1800,良,1,4,未勝利*,35.1,先行,4,10,26,新潟,T,1600,稍,2,5,新馬,33.8,差し,初
7,,13,,,,,キュクロープス,,牡,4,91,9,21,中山,T,1600,良,1,4,新馬,33.6,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,スターペスショウマ,,牡,4,3,5,30,京都,T,1600,良,12,15,１勝ｸﾗｽ,34.6,後方,7,4,11,阪神,D,1400,重,14,16,１勝ｸﾗｽ,37.0,後方,4,3,14,阪神,D,1400,良,14,15,１勝ｸﾗｽ,36.9,後方,11,12,27,佐賀,D,1400,重,3,1,ＳＡＧ,----,先行,3,12,6,佐賀,D,1300,良,2,1,ＳＡＧ,----,先行,3
7,,15,,,,,リガーレ,,牡,4,3,5,30,京都,T,1600,良,4,2,１勝ｸﾗｽ,34.4,差し,28,11,15,京都,D,1800,良,15,3,１勝ｸﾗｽ,41.0,逃げ,2,11,2,京都,T,2200,良,4,3,１勝ｸﾗｽ,34.4,先行,30,4,5,阪神,T,2400,良,4,3,アザレア･1勝,36.0,差し,2,3,23,中山,T,2000,良,5,3,１勝ｸﾗｽ*,36.6,先行,12
8,,16,,,,,サーディンラン,,牡,3,11,4,4,阪神,T,1600,稍,5,12,チャーチG3,34.4,先行,4,3,8,中山,T,1600,良,2,9,１勝ｸﾗｽ*,35.2,逃げ,16,11,16,京都,T,2000,良,7,7,黄菊賞･1勝*,36.4,中団,4,10,19,京都,T,1800,良,1,1,未勝利*,34.7,先行,8,8,24,中京,T,1600,良,3,2,未勝利*,34.5,差し,3
8,,17,,,,,メイショウトウコウ,,牡,3,3,5,30,京都,T,1400,良,1,2,未勝利,33.9,差し,29,11,8,京都,T,1400,良,6,8,未勝利*,34.3,中団,3,10,19,京都,T,1400,良,3,4,新馬,34.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,,,,,リアンマヒナ,,牡,3,4,5,23,京都,T,1600,良,2,3,メルボル･1勝,33.9,差し,3,5,2,京都,T,1400,稍,1,2,未勝利,33.6,差し,17,1,5,京都,T,1600,良,4,1,未勝利,35.2,差し,2,12,20,阪神,T,1600,良,4,4,未勝利*,34.2,先行,3,11,29,京都,T,1600,良,2,5,未勝利*,35.0,先行,9
