レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022105010701,2026.2.21,土,東京,1東7,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,牝,馬齢,３歳
6,,8,ヘルモーズ,牡,5,514,-10,-10,11,17.7, ,105,9,58,,*,亀田温心,(栗),小林真也,モーリス,アグネスタキオン,,ロイヤルチャージャー系,1,17,1京6,8,羅生門Ｓ･3勝,ダ,1400,良,,北村,58.0,,10,57.9,8,1.2,5,,,6,6,36.23,36.8,9,エストレヤデベレン
6,B,9,プルートマスター,牡,7,494,- 4,- 4,6,8.9, ,115,3,58,,*,丹内祐次,(栗),今野貞一,ロードカナロア,シンボリクリスエス,,ロイヤルチャージャー系,2,7,1小5,11,豊前ＳＨ･3勝,ダ,1700,良,,松若,55.0,,10,14.8,3,0.1,4,2,2,2,2,36.93,37.8,12,カペルブリュッケ
7,,10,スマートリアファル,牡,5,494,- 4,- 4,13,88.4, , 95,13,58,,*,西塚洸二,(栗),加藤公太,キンシャサノキセキ,ヴァーミリアン,ロイヤルチャージャー系,ネイティヴダンサー系,1,17,1京6,14,羅生門Ｓ･3勝,ダ,1400,良,,松若,58.0,,12,104.3,15,1.7,16,,,6,9,36.23,37.3,13,エストレヤデベレン
7,,11,ドゥラリス,牝,4,532,+ 6,+ 6,1,4.1,>,112,4,55,,,斎藤新,(栗),吉岡辰弥,ドゥラメンテ,ヴィクトワールピサ,,ロイヤルチャージャー系,1,31,1小3,12,平尾台特･2勝,ダ,1700,良,,斎藤,55.0,,3,5.2,1,-0.1,5,7,7,7,7,37.04,37.5,3,(プウスカンドゥール)
8,B,12,アイウィル,牡,5,518,+ 4,+ 4,9,16.5, ,109,6,58,,,丸山元気,(美),高木登,ドレフォン,ハーツクライ,,ロイヤルチャージャー系,2,7,1小5,2,豊前ＳＨ･3勝,ダ,1700,良,B,丸山,56.0,,8,12.2,8,0.3,7,4,4,4,5,37.09,37.7,11,カペルブリュッケ
8,,13,ホウオウスーペリア,牡,6,486,- 4,- 4,4,8.7, ,117,2,58,,,田山旺佑,(栗),吉岡辰弥,スクリーンヒーロー,Shamardal,ロイヤルチャージャー系,ニアークティック系,2,7,1小5,11,豊前ＳＨ･3勝,ダ,1700,良,,田山,56.0,,7,12.1,4,0.1,14,7,7,7,5,37.20,37.3,6,カペルブリュッケ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022110010912,2026.2.21,土,小倉,1小9,12,,1勝,芝,1200,B,2,良,晴,18,16:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ミエノブラボー,牝,5,480,+ 4,+ 4,5,10.5, ,108,4,53,▲,,石田拓郎,(美),田中勝春,リオンディーズ,Rossini,,ネイティヴダンサー系,2,1,1小4,10,１勝ｸﾗｽ,芝,1200,良,,石田,53.0,▲,7,10.8,5,0.7,7,,,12,13,34.00,34.0,6,セイウンデセオ
1,,2,クリノゴッホ,セ,6,464,  0,0,15,80.2, , 95,12,58,,,黛弘人,(美),岩戸孝樹,マツリダゴッホ,Lawman,ロイヤルチャージャー系,ニアークティック系,1,25,1小2,11,八幡特別･1勝,芝,1200,良,,黛弘,58.0,,14,113.4,7,0.7,9,,,6,5,33.70,34.1,10,カウンターセブン
2,B,3,タマモブラウンタイ,牡,4,482,+ 2,+ 2,7,14.0, ,116,1,56,△,,柴田裕一,(栗),角田晃一,ディスクリートキャット,ブラックタイド,,ロイヤルチャージャー系,2,8,1小6,8,１勝ｸﾗｽ,芝,1200,良,B,柴田,56.0,△,8,17.8,3,0.1,17,,,1,1,33.60,35.6,15,ヤマニンレセディ
2,,4,ジャンヌローサ,牝,5,450,- 8,- 8,10,23.7, ,106,6,56,,*,丹内祐次,(栗),井上智史,イスラボニータ,ベーカバド,,ニアークティック系,12,21,5名6,2,１勝ｸﾗｽ・牝,芝,1600,稍,,鷲頭,54.0,△,5,13.5,6,0.4,1,,10,6,4,36.60,35.5,8,ノクナレア
3,,5,メードス,セ,5,520,+12,+12,17,125.6, , 83,17,58,,*,小崎綾也,(栗),佐藤悠太,ダイワメジャー,キングヘイロー,ロイヤルチャージャー系,ニアークティック系,11,22,3福5,20,１勝ｸﾗｽ,ダ,1150,良,B,原優,58.0,,14,162.8,16,2.4,16,,,16,16,36.76,38.3,11,ビーアイフォルテ
3,,6,セディバン,牡,4,486,- 2,- 2,3,7.9, ,103,9,58,,*,松本大輝,(栗),吉田直弘,タワーオブロンドン,ゴールドアリュール,,ロイヤルチャージャー系,1,25,1小2,5,八幡特別･1勝,芝,1200,良,,大久,58.0,,3,7.8,11,0.9,4,,,2,2,33.30,34.7,15,カウンターセブン
4,,7,ルクスアドラー,牡,5,474,+10,+10,16,88.4, , 97,11,58,,,富田暁,(栗),須貝尚介,オルフェーヴル,ストラヴィンスキー,,ニアークティック系,11,9,3福2,15,１勝ｸﾗｽ,芝,1200,良,,富田,58.0,,10,31.3,9,0.5,2,,,12,12,35.10,34.5,3,ホウオウブースター
4,,8,キングヴァージル,セ,5,496,- 2,- 2,12,70.4, , 85,16,55,▲,*,田山旺佑,(美),田島俊明,ロードカナロア,"Elusive Quality",,ネイティヴダンサー系,11,9,3福2,9,１勝ｸﾗｽ・若,ダ,1700,良,,小林,58.0,,14,158.3,15,3.7,11,11,10,12,12,37.85,40.0,12,ドゥラリス
5,,9,ベルビースタローン,牝,4,508,+ 2,+ 2,1,3.6, ,114,2,53,▲,*,小林美駒,(栗),西村真幸,ストロングリターン,ゼンノロブロイ,,ロイヤルチャージャー系,1,25,1小2,27,八幡特別･1勝,芝,1200,良,,永島,56.0,,5,10.7,4,0.3,16,,,2,2,33.30,34.1,10,カウンターセブン
5,,10,ブラックティンカー,牝,4,456,+ 2,+ 2,6,11.3, ,108,4,56,,,秋山稔樹,(美),粕谷昌央,シルバーステート,キングヘイロー,,ニアークティック系,1,31,1小3,12,１勝ｸﾗｽ,芝,1200,良,,秋山,56.0,,13,98.1,3,0.3,15,,,2,2,33.10,34.7,13,フォティック
6,,11,ジュエルハウス,牝,4,468,- 4,- 4,13,71.5, , 90,13,56,,*,小林凌大,(栗),西園正都,ヘニーヒューズ,フレンチデピュティ,,ニアークティック系,1,4,1京1,7,１勝ｸﾗｽ,ダ,1200,良,,酒井,56.0,,14,83.5,13,1.2,9,,,6,9,37.10,36.7,14,イマージョン
6,,12,テイクイットオール,牡,4,466,+ 8,+ 8,11,29.1, ,104,8,58,,*,丸山元気,(栗),中竹和也,キズナ,"War Front",,ニアークティック系,11,15,4京3,2,１勝ｸﾗｽ,芝,1600,良,,池添,57.0,,14,98.2,6,0.3,5,,,2,2,35.10,35.1,17,ジーティードレス
7,,13,ララバニュルス,牡,4,528,+ 2,+ 2,2,4.2,>,112,3,58,,,藤岡佑介,(美),大竹正博,モーリス,タイキシャトル,,ロイヤルチャージャー系,7,6,1函8,3,未勝利,芝,1200,稍,,藤岡,57.0,,2,5.0,1,-0.3,1,,,9,7,34.70,34.9,1,(アセンディア)
7,,14,クレセントウイング,セ,6,466,  0,0,8,17.9,+, 89,14,58,,*,西塚洸二,(美),高橋文雅,ロードカナロア,アドマイヤムーン,,ネイティヴダンサー系,11,23,5東5,4,２勝ｸﾗｽ,芝,1400,良,,永島,56.0,◇,16,127.1,17,1.1,17,,,18,18,36.75,32.6,1,アニトラ
7,,15,ダノンゴーイチ,牡,6,512,  0,0,9,23.4, ,103,9,58,,,菊沢一樹,(美),菊沢隆徳,イスラボニータ,"City Zip",,,11,24,3福6,9,１勝ｸﾗｽ,芝,1200,良,,菊沢,58.0,,9,31.3,7,0.4,8,,,9,10,34.70,34.4,7,バンブルビー
8,,16,グレースルージュ,牝,5,450,- 4,- 4,18,286.8, , 89,14,52,★,,河原田菜,(栗),吉村圭司,デクラレーションオブウォー,Tapit,,ナスルーラ系,10,25,4新3,8,１勝ｸﾗｽ・牝,ダ,1200,良,,河原,52.0,★,13,301.6,15,3.5,15,,,8,10,35.20,40.2,14,ロッカバイベイビー
8,,17,メイショウオオミネ,牡,6,446,- 6,- 6,14,72.3, , 81,18,58,,,角田大和,(栗),石橋守,ドゥラメンテ,"Thousand Words",,,10,12,3京4,4,１勝ｸﾗｽ,芝,1600,良,,角田,58.0,,17,287.2,15,0.9,17,,,15,16,35.94,33.7,5,ワンモアスマイル
8,,18,ウィンストン,牡,4,492,- 2,- 2,4,9.3, ,105,7,55,▲,*,和田陽希,(栗),杉山晴紀,モーリス,コマンズ,,ニアークティック系,12,20,5名5,16,１勝ｸﾗｽ,芝,1400,稍,,小沢,57.0,,10,18.3,6,0.4,4,,,10,10,34.88,34.7,6,ガンマジーティーピ
