レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012506010901,2026.1.25,日,中山,1中9,1,,未勝利,ダート,1200,,2,良,晴,16,10:05,,馬齢,３歳
4,,7,グランセゾン,牝,4,464,- 2,- 2,3,5.0, ,117,2,52,▲,*,田山旺佑,(美),栗田徹,オルフェーヴル,Curlin,,ネイティヴダンサー系,10,18,4新1,3,岩船特別･1勝,芝,2200,良,,松山,53.0,,1,3.5,4,0.2,1,8,9,7,8,36.49,35.7,4,レーヴドロペラ
4,,8,ウアーシュプルング,牝,4,466,- 2,- 2,1,3.7, ,120,1,55,,*,丹内祐次,(美),鹿戸雄一,スクリーンヒーロー,ルーラーシップ,ロイヤルチャージャー系,ネイティヴダンサー系,12,27,5中7,22,１勝ｸﾗｽ,芝,2200,良,,三浦,54.0,,3,7.4,4,0.2,5,4,4,5,5,37.16,35.8,11,ウィッシュツリー
5,,9,ロケベンドラ,牝,4,442,+ 6,+ 6,4,5.2, ,106,6,55,,*,斎藤新,(栗),西園翔太,イスラボニータ,"Smart Strike",,ネイティヴダンサー系,11,15,4京3,8,１勝ｸﾗｽ,芝,1600,良,,北村,55.0,,2,4.5,13,0.6,4,,,7,6,35.58,34.6,13,ジーティードレス
5,B,10,ミッドタウンナイト,牝,4,488,+10,+10,10,38.2,>,106,6,55,,,秋山稔樹,(栗),河嶋宏樹,ブラックタイド,"Anabaa Blue",ロイヤルチャージャー系,ニアークティック系,5,4,1新2,2,未勝利・牝,芝,1800,稍,B,秋山,55.0,,2,5.3,1,-0.1,1,,,2,2,35.75,36.8,8,(グラツィオーソ)
6,B,11,ルナルーチェット,牝,4,426,+12,+12,11,53.4, , 94,14,55,,*,小沢大仁,(美),国枝栄,ブリックスアンドモルタル,"Quality Road",,ネイティヴダンサー系,11,22,3福5,6,１勝ｸﾗｽ・牝,芝,2000,良,B,菅原,54.0,,10,38.9,12,1.2,3,3,3,2,2,35.57,36.5,14,ヨヒーン
6,,12,イリスレーン,牝,6,490,+ 4,+ 4,9,35.5, ,100,11,53,▲,*,古川奈穂,(栗),清水久詞,ハーツクライ,Dubawi,ロイヤルチャージャー系,ネイティヴダンサー系,9,28,4阪9,3,１勝ｸﾗｽ,芝,1800,良,,永島,54.0,◇,12,117.6,9,1.0,9,,,2,2,35.50,35.4,16,ローランドバローズ
7,,13,ニシノコマチムスメ,牝,5,446,+ 4,+ 4,14,127.8, , 98,12,56,,*,菊沢一樹,(美),松山将樹,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,12,14,5名4,5,１勝ｸﾗｽ・牝,芝,2000,稍,,長浜,54.0,△,14,158.6,10,1.1,10,3,3,3,3,37.07,35.8,15,テンミラクルスター
7,,14,アストラッド,牝,5,416,- 2,- 2,15,152.7, , 86,16,53,▲,*,小林美駒,(美),和田正一,ダノンバラード,Galileo,,ニアークティック系,9,21,4中7,8,１勝ｸﾗｽ,芝,1200,良,,佐々,56.0,,11,26.6,14,1.4,4,,,14,14,35.60,33.6,7,タマカヅラ
8,,15,ソニックドライブ,牝,5,458,  0,0,12,55.2, ,104,8,53,▲,*,和田陽希,(栗),田中克典,スワーヴリチャード,ネオユニヴァース,,ロイヤルチャージャー系,8,3,1札4,3,１勝ｸﾗｽ・牝,芝,2000,良,,北村,56.0,,6,17.1,4,0.5,8,4,4,3,3,36.51,35.7,5,フェアリーライク
8,,16,オーケーエンジェル,牝,4,448,- 2,- 2,16,212.0, , 94,14,51,★,*,河原田菜,(栗),笹田和秀,ナダル,ディープインパクト,,ロイヤルチャージャー系,1,4,1京1,3,１勝ｸﾗｽ・牝,ダ,1800,良,,高杉,55.0,,7,21.8,10,7.0,6,7,7,3,3,38.25,44.0,10,クインズショコラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010209,2026.1.25,日,小倉,1小2,9,八幡特別,1勝,芝,1200,A,2,良,晴,18,14:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,セイプリーズ,牝,4,436,- 2,- 2,2,6.2, ,107,3,56,,*,松若風馬,(栗),宮徹,ダイワメジャー,"More Than Ready",ロイヤルチャージャー系,ロイヤルチャージャー系,11,22,3福5,38,１勝ｸﾗｽ,芝,1200,良,,古川,55.0,,10,19.8,4,0.3,15,,,3,3,34.80,34.6,11,ガットネロ
1,,2,セゾンデフィーユ,牝,4,470,+ 6,+ 6,1,2.1, ,123,1,56,,,丹内祐次,(美),稲垣幸雄,ダイワメジャー,Shackleford,ロイヤルチャージャー系,,11,8,3福1,9,１勝ｸﾗｽ,芝,1200,良,,丹内,55.0,,1,1.8,3,0.1,13,,,1,1,33.30,34.8,9,バシレイア
2,,3,パーリーラスター,牝,4,444,+14,+14,15,153.9, , 82,16,56,,*,松本大輝,(美),池上昌和,モーリス,ルーラーシップ,,ネイティヴダンサー系,10,18,4東6,9,１勝ｸﾗｽ,芝,1400,良,,長浜,52.0,△,17,286.5,15,1.8,17,,,13,15,35.93,34.0,8,ミクストベリーズ
2,,4,ツィスカリーゼ,牡,6,468,+ 4,+ 4,16,323.9, , 86,15,58,,,的場勇人,(美),的場均,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,12,13,5中3,5,１勝ｸﾗｽ,ダ,1200,良,,的場,58.0,,14,185.3,14,1.5,3,,,14,14,36.40,37.4,10,レイユール
3,,5,エコロハート,牝,4,432,+ 2,+ 2,4,10.5, ,110,2,56,,*,今村聖奈,(栗),須貝尚介,ストロングリターン,ハーツクライ,,ロイヤルチャージャー系,11,15,3福3,16,１勝ｸﾗｽ・牝,芝,1200,良,,亀田,55.0,,2,4.6,6,0.3,4,,,12,12,34.40,35.1,3,マリノトニトゥルス
3,,6,ベルビースタローン,牝,4,506,+ 6,+ 6,5,10.7, ,103,5,56,,*,永島まな,(栗),西村真幸,ストロングリターン,ゼンノロブロイ,,ロイヤルチャージャー系,7,19,2小7,2,１勝ｸﾗｽ,芝,1200,良,,川田,53.0,,1,1.6,8,0.9,1,,,3,3,33.50,36.3,8,レディメローラ
4,,7,セディバン,牡,4,488,- 4,- 4,3,7.8, ,102,6,58,,*,大久保友,(栗),吉田直弘,タワーオブロンドン,ゴールドアリュール,,ロイヤルチャージャー系,12,20,5阪5,11,１勝ｸﾗｽ,ダ,1200,良,,池添,57.0,,3,5.1,10,1.2,3,,,6,6,35.60,37.3,11,メイショウドライブ
4,,8,グリフォン,牝,4,430,+ 6,+ 6,9,24.6,>, 97,8,56,,,斎藤新,(栗),小椋研介,サートゥルナーリア,ハービンジャー,,ニアークティック系,9,7,2札6,2,未勝利,芝,1200,稍,,斎藤,55.0,,6,14.0,1,-0.1,5,,,2,2,34.70,35.8,4,(タイヨウノキセツ)
5,,9,スウィートリワード,牝,5,458,- 2,- 2,8,24.0, , 96,9,56,,*,丸山元気,(栗),宮本博,カリフォルニアクローム,Montjeu,,ニアークティック系,7,12,1函9,2,１勝ｸﾗｽ・牝,ダ,1700,良,,柴田,53.0,▲,3,8.2,10,2.2,8,5,5,4,7,37.53,39.8,10,リアルクィーン
5,,10,ヤマニンレセディ,牝,4,456,+ 4,+ 4,6,10.8, ,105,4,56,,*,横山琉人,(栗),長谷川浩,エピファネイア,シニスターミニスター,,ナスルーラ系,11,15,3福3,12,１勝ｸﾗｽ・牝,芝,1200,良,,角田,55.0,,1,4.0,10,0.6,3,,,7,7,34.10,35.7,10,マリノトニトゥルス
6,,11,ヴィヴァクラウン,牡,5,482,+ 4,+ 4,10,51.1, , 90,13,58,,*,水沼元輝,(美),杉浦宏昭,サトノクラウン,タイキシャトル,,ロイヤルチャージャー系,11,22,3福5,2,１勝ｸﾗｽ,芝,1200,良,,木幡,58.0,,13,49.6,12,0.6,10,,,14,14,35.80,33.9,1,ガットネロ
6,,12,ロンドンアームズ,牝,5,458,- 4,- 4,13,107.8, , 90,13,56,,,菊沢一樹,(美),伊坂重信,グレーターロンドン,ウォーエンブレム,,ネイティヴダンサー系,11,2,4東B,2,１勝ｸﾗｽ,ダ,1600,重,,菊沢,56.0,,13,352.0,12,2.1,14,,,9,9,36.06,37.8,12,ジェイエルマスター
7,B,13,カウンターセブン,牡,4,514,+22,+22,7,20.0, ,100,7,58,,*,小林美駒,(美),村田一誠,ロジャーバローズ,"War Front",,ニアークティック系,11,24,3福6,2,１勝ｸﾗｽ,芝,1200,良,B,横山,57.0,,2,4.4,14,0.9,1,,,12,10,34.80,34.8,12,バンブルビー
7,,14,アウクソー,牝,6,432,- 2,- 2,11,63.7, , 93,12,56,,,秋山稔樹,(栗),平田修,サトノアラジン,"Sea The Stars",,ニアークティック系,11,15,3福3,4,１勝ｸﾗｽ・若,芝,1200,良,,秋山,56.0,,11,22.5,11,0.7,11,,,4,7,34.70,35.3,10,クインズスピカ
8,,15,クリノゴッホ,セ,6,464,+ 6,+ 6,14,113.4, , 96,9,58,,*,黛弘人,(美),岩戸孝樹,マツリダゴッホ,Lawman,ロイヤルチャージャー系,ニアークティック系,11,9,3福2,7,１勝ｸﾗｽ,芝,1200,良,,石田,55.0,▲,12,106.9,8,0.4,10,,,15,15,35.30,34.2,2,ホウオウブースター
8,,16,ペルフェツィオーネ,牡,5,472,+14,+14,12,74.5, , 95,11,58,,*,中井裕二,(栗),杉山佳明,ルーラーシップ,チチカステナンゴ,ネイティヴダンサー系,ナスルーラ系,11,24,3福6,12,１勝ｸﾗｽ,芝,1200,良,,斎藤,58.0,,13,79.4,8,0.5,15,,,15,15,35.20,34.0,1,バンブルビー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010210,2026.1.25,日,小倉,1小2,10,響灘特別,2勝,ダート,1700,,4,良,晴,16,14:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,アイウィル,牡,5,516,  0,0,5,8.5, ,112,4,58,,,丹内祐次,(美),高木登,ドレフォン,ハーツクライ,,ロイヤルチャージャー系,1,5,1中2,10,初茜賞･2勝,ダ,1800,稍,B,丹内,58.0,,3,9.5,3,0.8,5,5,5,6,3,37.30,38.9,4,オーケーバーディー
1,,2,クリノラピダス,牡,4,470,+24,+24,15,242.1, , 88,14,57,,,秋山稔樹,(栗),谷潔,マクフィ,ネオユニヴァース,,ロイヤルチャージャー系,10,4,3京1,3,２勝ｸﾗｽ,ダ,1800,不,,秋山,56.0,,13,254.7,11,1.6,12,13,12,9,7,37.20,37.4,8,ヒルノハンブルク
2,,3,パフ,牡,5,484,+ 8,+ 8,3,6.6, ,118,1,58,,,西塚洸二,(栗),橋口慎介,レイデオロ,アグネスタキオン,,ロイヤルチャージャー系,11,9,3福2,13,河北新報･2勝,ダ,1700,良,,西塚,58.0,,6,11.7,3,0.2,2,2,2,3,2,36.98,37.9,6,アレナパラシオ
2,,4,ギマール,牡,5,458,+ 2,+ 2,8,16.4, ,107,6,58,,*,国分恭介,(栗),岡田稲男,カレンブラックヒル,ブライアンズタイム,,ロイヤルチャージャー系,12,7,5阪2,3,豊中特別･2勝,ダ,1800,良,B,北村,58.0,,5,15.1,6,0.4,3,8,8,7,6,37.20,38.1,5,タマモキャリコ
3,,5,ワンダーカモン,牡,5,480,+ 6,+ 6,10,67.2, , 98,12,58,,*,川又賢治,(栗),吉村圭司,ワールドエース,サウスヴィグラス,,ネイティヴダンサー系,11,23,5東5,3,２勝ｸﾗｽ,ダ,1600,良,,松岡,58.0,,9,53.0,8,0.9,5,,,8,8,38.04,36.0,9,セギレエルビエント
3,,6,ロイガヴェーグル,牡,6,450,- 2,- 2,9,34.4, ,106,7,58,,*,小沢大仁,(栗),浜田多実,サトノアラジン,フレンチデピュティ,,ニアークティック系,11,29,4京7,10,栂尾特Ｈ･2勝,ダ,1800,良,,Ｃ．,55.0,,6,13.1,8,0.4,6,4,3,2,2,38.45,36.8,9,カペルブリュッケ
4,,7,マテンロウブレイブ,牡,4,490,+ 6,+ 6,1,3.4,>,117,2,57,,*,太宰啓介,(栗),高橋亮,ナダル,ディープインパクト,,ロイヤルチャージャー系,11,22,3福5,4,１勝ｸﾗｽ,ダ,1700,良,,横山,56.0,,1,2.4,1,-0.1,2,14,14,14,13,37.53,37.3,1,(ロードヴォイジャー)
4,,8,ライフゲート,セ,4,516,+ 2,+ 2,6,10.8, ,110,5,57,,*,菊沢一樹,(美),伊藤圭三,マインドユアビスケッツ,セイントアレックス,,ネイティヴダンサー系,12,6,5中1,3,鹿島特別･2勝,ダ,1800,良,,丹内,57.0,,4,7.7,7,0.5,8,1,1,1,1,37.35,39.0,8,ブルータス
5,,9,マナエトレ,牡,4,480,+ 2,+ 2,2,3.8, ,116,3,57,,*,松若風馬,(栗),清水久詞,モズアスコット,キングズベスト,,ネイティヴダンサー系,1,4,1京1,6,天ケ瀬特･2勝,ダ,1800,良,,吉村,57.0,,8,44.8,2,0.6,10,2,2,2,2,37.90,37.2,5,グランドプラージュ
5,,10,グランキングオー,牡,4,456,- 2,- 2,7,14.8, ,104,8,57,,*,永島まな,(栗),高橋康之,シニスターミニスター,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,11,23,4京6,2,２勝ｸﾗｽ,ダ,1800,良,,松山,56.0,,7,46.0,8,1.2,13,1,1,1,1,38.05,37.3,10,モックモック
6,,11,プレイテシア,牝,7,442,  0,0,14,239.5, , 99,11,56,,*,松本大輝,(栗),羽月友彦,ドレフォン,Galileo,,ニアークティック系,12,20,5中5,10,２勝ｸﾗｽ,ダ,1200,良,,松若,56.0,,9,113.9,8,1.4,11,,,7,7,34.80,37.0,13,ロサンゼルス
6,,12,アベベ,牡,5,488,+ 4,+ 4,13,218.2, , 87,16,58,,*,丸山元気,(美),根本康広,コパノリッキー,ブライアンズタイム,,ロイヤルチャージャー系,12,13,5中3,9,２勝ｸﾗｽ,ダ,1200,良,,長浜,56.0,△,12,208.2,10,1.5,13,,,13,13,35.90,36.8,3,シュヴァルボヌール
7,B,13,アースイオス,牡,5,548,+10,+10,12,147.5, , 91,13,58,,*,小林凌大,(美),小西一男,ジャスタウェイ,マリエンバード,,ニアークティック系,9,7,2札6,10,旭川特別･2勝,ダ,1700,稍,B,橋木,58.0,,10,32.4,14,4.6,8,14,14,14,14,38.18,39.9,13,トーセンサウダージ
7,,14,ストリンジェンド,牡,6,484,+ 4,+ 4,11,94.6, ,102,10,58,,,亀田温心,(栗),加藤公太,キンシャサノキセキ,フレンチデピュティ,ロイヤルチャージャー系,ニアークティック系,11,2,3京B,2,２勝ｸﾗｽ,ダ,1200,稍,,亀田,58.0,,8,50.5,10,1.4,8,,,9,9,36.20,36.4,9,ゲッティヴィラ
8,,15,キングロコマイカイ,牡,7,502,- 6,- 6,16,276.9, , 88,14,58,,*,中井裕二,(栗),畑端省吾,キングカメハメハ,ハーツクライ,ネイティヴダンサー系,ロイヤルチャージャー系,7,20,1札1,12,釧路湿原･2勝,芝,2000,良,B,角田,58.0,,11,63.4,10,1.0,6,9,8,7,8,36.21,36.1,9,ナックイルシーブ
8,,16,タイセイマンボ,牡,6,562,- 4,- 4,4,7.5,>,104,8,58,,*,斎藤新,(栗),高野友和,ホッコータルマエ,キンシャサノキセキ,,ロイヤルチャージャー系,11,8,3福1,28,１勝ｸﾗｽ,ダ,1700,良,,石川,58.0,,8,15.1,1,-0.4,6,1,1,1,1,36.76,38.5,3,(ゼンエスポワール)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010211,2026.1.25,日,小倉,1小2,11,壇之浦Ｓ,3勝,芝,1800,A,4,良,晴,16,15:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エイカイマッケンロ,セ,7,478,- 4,- 4,12,137.7, , 89,11,58,,*,和田陽希,(栗),藤原英昭,ロードカナロア,ハービンジャー,,ニアークティック系,12,28,5阪8,2,サンクフ･3勝,芝,2000,良,,西塚,58.0,,11,113.7,9,0.9,7,8,8,7,7,36.90,34.9,6,ローランドバローズ
2,,2,イガッチ,牡,4,476,  0,0,2,3.6,>,106,8,57,,*,西塚洸二,(栗),笹田和秀,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,12,14,5中4,3,霞ヶ浦特･2勝,芝,1800,稍,,Ｍ．,57.0,,3,7.0,1,-0.1,8,2,2,2,2,36.50,35.8,2,(ダンツファイター)
3,,3,ミッキーツインクル,牝,6,482,- 4,- 4,4,7.2, ,122,1,56,,*,中井裕二,(栗),中内田充,ドゥラメンテ,"Astronomer Royal",,,11,30,5東8,15,ウェルカ･3勝,芝,2000,良,,川田,56.0,,2,3.3,5,0.5,1,,1,1,1,35.66,34.9,10,ヴィレム
4,,4,キングノジョー,牡,4,460,+ 6,+ 6,3,5.3,>,107,7,57,,*,舟山瑠泉,(美),田中博康,シルバーステート,"Royal Anthem",,ニアークティック系,11,16,5東4,5,２勝ｸﾗｽ,芝,1800,良,,プー,56.0,,4,9.4,1,-0.0,6,,4,2,4,36.00,33.5,2,(マカナ)
5,,5,エラトー,牝,5,490,-12,-12,6,10.5, ,116,4,56,,*,斎藤新,(栗),上村洋行,"Saxon Warrior",Siyouni,,ニアークティック系,8,2,1札3,3,ＳＴＶＨ･3勝,芝,2000,良,,キン,55.0,,2,5.6,8,0.3,12,3,3,4,3,36.56,35.2,9,エープラス
5,,6,エゾダイモン,牡,6,488,+ 4,+ 4,10,66.4, ,109,5,58,,*,松若風馬,(栗),武幸四郎,ハーツクライ,スウェプトオーヴァーボード,ロイヤルチャージャー系,ネイティヴダンサー系,8,23,2札1,4,WASJ第２･3勝,芝,2000,良,B,武豊,58.0,,4,7.9,9,1.2,12,6,6,4,3,36.64,37.8,10,パトリックハンサム
6,,7,サダムオプシス,牡,5,484,+ 4,+ 4,8,17.8, , 98,9,58,,*,富田暁,(栗),平田修,ルーラーシップ,サムライハート,ネイティヴダンサー系,ロイヤルチャージャー系,11,30,5東8,5,ウェルカ･3勝,芝,2000,良,,三浦,58.0,,9,31.4,9,0.9,9,,8,10,13,36.09,34.3,6,ヴィレム
6,,8,アウフヘーベン,牝,6,454,- 6,- 6,1,3.5, ,121,2,56,,*,丸山元気,(栗),高橋亮,サトノダイヤモンド,キングカメハメハ,,ネイティヴダンサー系,12,7,5阪2,3,元町ＳＨ･3勝,芝,1800,良,,Ｍ．,54.0,,5,8.4,2,0.2,1,,,10,10,36.00,32.9,2,レディネス
7,,9,フェミナフォルテ,牝,6,428,- 4,- 4,11,110.7, , 88,12,56,,,横山琉人,(美),小島茂之,エピファネイア,ジャングルポケット,,ナスルーラ系,12,27,5中7,2,グレイト･3勝,芝,2500,良,,横山,56.0,,13,333.4,12,1.4,9,13,12,12,13,38.56,34.8,10,ミクニインスパイア
7,,10,ドラゴンヘッド,牡,6,460,+10,+10,9,40.5, , 96,10,58,,*,武藤雅,(美),武藤善則,ラブリーデイ,アドマイヤムーン,,ネイティヴダンサー系,12,13,5中3,7,常総Ｓ･3勝,芝,1800,良,,横山,58.0,,13,92.2,10,0.6,10,15,15,15,14,37.10,33.7,2,マイネルオーシャン
8,,11,ワイドアラジン,牡,6,498,+10,+10,7,16.2, ,118,3,58,,*,小沢大仁,(栗),奥村豊,ダイワメジャー,ウォーエンブレム,ロイヤルチャージャー系,ネイティヴダンサー系,12,13,5中3,4,常総Ｓ･3勝,芝,1800,良,,マー,58.0,,2,5.2,7,0.5,6,4,4,4,4,36.65,34.5,12,マイネルオーシャン
8,,12,ハニーコム,牝,5,438,+ 2,+ 2,5,10.0, ,108,6,56,,*,丹内祐次,(美),蛯名正義,シルバーステート,ホワイトマズル,,ニアークティック系,11,16,5東4,8,ユートピ･3勝,芝,1800,良,,松岡,56.0,,8,24.5,5,0.3,5,,2,3,3,36.50,33.8,4,フレミングフープ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010212,2026.1.25,日,小倉,1小2,12,,1勝,芝,2000,A,4,良,晴,18,16:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,デリシュー,牡,5,468,+ 4,+ 4,7,13.5, , 93,9,55,▲,*,石田拓郎,(美),新開幸一,ワールドエース,"Sea The Stars",,ニアークティック系,11,24,3福6,5,磐梯山特･1勝,芝,2600,良,,松岡,58.0,,15,196.0,12,1.2,14,6,6,4,4,37.38,36.4,14,カーミングライツ
2,,2,イゾレエオリア,牝,6,462,  0,0,5,11.1, , 89,12,56,,*,横山琉人,(美),伊藤大士,ハービンジャー,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,12,14,5中4,8,１勝ｸﾗｽ,芝,1800,稍,,杉原,56.0,,12,58.9,11,0.9,11,15,16,16,15,37.60,34.7,2,ウィンターベル
3,,3,エイシンジェンマ,牝,6,496,-10,-10,2,3.7, ,111,1,56,,*,川又賢治,(栗),中尾秀正,コパノリチャード,エイシンデピュティ,,ニアークティック系,12,20,5名5,2,ヤングジ･1勝,芝,2000,稍,,大久,56.0,,1,5.0,8,0.7,7,6,6,8,9,36.60,35.4,5,モアリジット
3,B,4,アスクメークシェア,牡,6,502,+ 6,+ 6,10,33.2, , 95,8,55,▲,,古川奈穂,(栗),前川恭子,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,11,24,3福6,2,１勝ｸﾗｽ,芝,2000,良,B,古川,55.0,▲,15,125.9,8,0.7,16,14,13,13,14,37.11,34.7,3,イガッチ
4,,5,マイバラード,牡,6,482,- 8,- 8,9,19.4, , 99,5,58,,*,菊沢一樹,(美),松永康利,ダノンバラード,ロージズインメイ,,ロイヤルチャージャー系,12,27,5中7,18,１勝ｸﾗｽ,芝,2200,良,,松山,58.0,,12,38.3,12,0.7,14,18,18,5,5,37.16,36.3,14,ウィッシュツリー
4,,6,モルビド,牝,4,420,  0,0,11,37.1, , 97,7,52,▲,,和田陽希,(栗),中内田充,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,8,23,2札1,7,１勝ｸﾗｽ・牝,芝,1800,稍,,和田,50.0,▲,7,22.9,10,1.1,4,12,12,3,5,37.00,36.7,11,トレミニョン
5,,7,プレデスティナーレ,牡,4,478,- 8,- 8,12,49.3, , 90,11,57,,*,秋山稔樹,(栗),北出成人,トランセンド,キズナ,ニアークティック系,,1,11,1京4,29,１勝ｸﾗｽ,芝,2000,良,,亀田,57.0,,11,83.1,12,1.2,11,12,12,12,12,37.89,34.7,7,ロールザダイス
5,B,8,ヤコブセン,牡,4,514,  0,0,3,7.0, ,100,4,57,,,斎藤新,(美),斎藤誠,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,12,27,5中7,9,１勝ｸﾗｽ,芝,2200,良,B,斎藤,56.0,,16,92.4,9,0.4,15,9,9,2,3,37.09,36.2,13,ウィッシュツリー
6,,9,アロガントシェイム,牝,4,480,  0,0,13,154.9, , 85,14,52,▲,*,森田誠也,(栗),杉山佳明,ブリックスアンドモルタル,マンハッタンカフェ,,ロイヤルチャージャー系,11,23,4京6,6,１勝ｸﾗｽ,芝,2400,良,,長岡,54.0,,16,283.1,18,4.1,16,3,3,7,15,36.77,37.7,18,ウインデイジー
6,B,10,マイネルアレス,牡,4,466,+ 8,+ 8,1,3.5, ,102,3,57,,*,丹内祐次,(美),相沢郁,スクリーンヒーロー,ステイゴールド,ロイヤルチャージャー系,ロイヤルチャージャー系,12,27,5中7,18,１勝ｸﾗｽ,芝,2200,良,B,石川,56.0,,5,14.2,14,0.8,6,11,11,5,7,37.16,36.4,15,ウィッシュツリー
7,,11,サラダ,牝,4,464,+14,+14,6,11.4, , 91,10,52,▲,*,田山旺佑,(栗),武英智,リアルスティール,エピファネイア,,,11,8,4京1,4,１勝ｸﾗｽ,芝,2000,良,,高倉,54.0,,10,44.9,9,1.0,9,7,7,7,7,37.29,34.9,8,ノーランサンライズ
7,,12,ジーティービジン,牝,4,440,+ 2,+ 2,14,204.7, , 87,13,52,▲,*,水沼元輝,(美),加藤和宏,シルバーステート,ロードカナロア,,,9,6,4阪1,4,１勝ｸﾗｽ,芝,1600,良,,秋山,54.0,,11,106.6,10,2.4,3,,,9,11,35.22,36.0,9,スライビングロード
8,,13,マイネルアウルム,牡,4,436,  0,0,4,8.6, , 98,6,54,▲,*,石神深道,(美),伊藤伸一,ゴールドシップ,アグネスタキオン,,ロイヤルチャージャー系,11,29,5東7,2,１勝ｸﾗｽ,芝,2400,良,,津村,56.0,,9,45.0,7,0.9,5,14,13,12,11,36.50,34.9,5,サトノパトリオット
8,,14,ダノンピクチャー,牡,4,482,+ 2,+ 2,8,18.6, ,107,2,54,▲,,舟山瑠泉,(美),田中博康,ドゥラメンテ,"Dylan Thomas",,ニアークティック系,12,11,船橋,17,フェイ,ダ,1800,良,,舟山,54.0,▲,2,,12,3.9,,2,2,4,9,,----,,セザンワールド
