レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021405010501,2026.2.14,土,東京,1東5,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,,馬齢,３歳
3,,5,ホシニネガイヲ,牝,4,444,+ 8,+ 8,14,89.1, , 93,14,53,▲,*,小林美駒,(美),竹内正洋,ミスターメロディ,キングカメハメハ,,ネイティヴダンサー系,12,20,5名5,4,１勝ｸﾗｽ・牝,ダ,1400,稍,,今村,53.0,◇,13,80.4,12,1.2,14,,,4,3,36.60,38.2,14,モリノアミーゴ
3,,6,ケイアイクビラ,牡,6,506,- 2,- 2,3,6.2, , 97,12,58,,,加藤祥太,(栗),宮本博,ビッグアーサー,"Afleet Alex",,ネイティヴダンサー系,9,13,4阪3,3,１勝ｸﾗｽ,芝,1400,良,,加藤,58.0,,12,85.7,13,0.8,13,,,3,3,33.98,35.8,15,ブルクトーア
4,,7,レーヴドアンジュ,牝,4,414,-14,-14,17,159.3, , 88,16,56,,*,横山琉人,(栗),河嶋宏樹,"Maximum Security","Midnight Lute",,ネイティヴダンサー系,12,7,5名2,8,１勝ｸﾗｽ,ダ,1400,良,,佐々,55.0,,12,125.5,12,1.4,15,,,9,9,35.63,38.5,9,カレンワッツアップ
4,,8,ディクシーヴォーグ,牝,4,446,+ 6,+ 6,15,103.3, , 93,14,56,,*,野中悠太,(美),菊川正達,デクラレーションオブウォー,シンボリクリスエス,,ロイヤルチャージャー系,1,11,1中4,11,１勝ｸﾗｽ,芝,1600,良,,今村,53.0,◇,12,113.4,11,2.5,16,,2,2,3,34.14,37.7,12,クライスレリアーナ
5,,9,ハルオーブ,牡,6,490,+ 8,+ 8,10,27.6, ,104,7,56,◇,*,今村聖奈,(美),武井亮,ディーマジェスティ,ファルブラヴ,,ニアークティック系,12,7,5名2,6,１勝ｸﾗｽ,芝,1400,良,,柴田,56.0,△,16,181.7,7,0.3,14,,,7,7,34.95,34.1,10,レーヴジーニアル
5,,10,フォルトレス,牝,4,470,+ 6,+ 6,9,25.3, , 98,11,53,▲,*,舟山瑠泉,(美),国枝栄,"Invincible Spirit",Dubawi,ニアークティック系,ネイティヴダンサー系,11,16,3福4,4,１勝ｸﾗｽ,芝,1200,良,,荻野,55.0,,3,5.7,11,0.7,16,,,15,15,35.50,34.2,2,モーデン
6,,11,ラブディーヴァ,牝,5,448,- 2,- 2,6,14.2, ,109,5,53,▲,,石田拓郎,(美),田中勝春,ダイワメジャー,"Dylan Thomas",ロイヤルチャージャー系,ニアークティック系,1,31,1小3,13,１勝ｸﾗｽ,芝,1200,良,,石田,53.0,▲,7,15.3,5,0.5,17,,,10,10,34.00,34.0,3,フォティック
6,,12,ノボリリア,牝,4,440,- 2,- 2,1,3.3, ,120,1,56,,*,丹内祐次,(栗),石橋守,カリフォルニアクローム,ディープインパクト,,ロイヤルチャージャー系,12,20,5名5,2,１勝ｸﾗｽ,芝,1400,稍,,高杉,55.0,,3,5.9,3,0.0,3,,,5,5,34.43,34.9,10,ガンマジーティーピ
7,,13,ブラヴィーノ,牡,7,458,  0,0,18,192.5, , 88,16,58,,,斎藤新,(美),天間昭一,Klimt,"Giant's Causeway",,ニアークティック系,11,16,4京4,連,１勝ｸﾗｽ,ダ,1200,良,,斎藤,58.0,,13,220.0,14,2.1,13,,,10,12,36.40,37.1,12,バッハアルプゼー
7,,14,ブライトアゲイン,牝,5,480,- 4,- 4,4,10.8, ,111,2,56,,,松本大輝,(栗),森秀行,"Practical Joke","Elusive Quality",,ネイティヴダンサー系,2,1,1小4,14,１勝ｸﾗｽ,芝,1200,良,,松本,55.0,☆,11,22.5,3,0.2,5,,,2,2,33.10,34.4,9,セイウンデセオ
7,,15,レオプルミエール,牡,6,440,+16,+16,16,126.6, , 97,12,55,▲,*,水沼元輝,(美),杉浦宏昭,レオアクティブ,エンパイアメーカー,,ネイティヴダンサー系,11,8,3福1,11,１勝ｸﾗｽ,芝,1200,良,,佐藤,55.0,▲,8,21.0,12,1.3,5,,,7,12,34.00,35.3,13,バシレイア
8,,16,アルマロクザン,牝,6,490,+ 8,+ 8,7,18.3, ,108,6,56,,,小林凌大,(美),伊藤伸一,ドレフォン,メジロベイリー,,ロイヤルチャージャー系,1,31,1小3,21,１勝ｸﾗｽ,芝,1200,良,,小林,56.0,,18,185.9,2,0.2,4,,,3,3,33.50,34.2,6,フォティック
8,,17,ベルタソ,牝,6,452,- 9,- 9,12,37.6, , 84,18,53,▲,*,田山旺佑,(栗),小崎憲,ミッキーアイル,ホワイトマズル,,ニアークティック系,12,17,笠松,5,馬籠宿,ダ,1400,稍,,渡辺,55.0,,2,,4,0.6,,6,6,5,4,,----,,ゲクウ
8,,18,レオナルドスター,セ,5,458,+ 2,+ 2,8,22.5, ,111,2,58,,,荻野琢真,(栗),秋山真一,ダイワメジャー,Equiano,ロイヤルチャージャー系,,12,13,5名3,9,１勝ｸﾗｽ,芝,1200,良,,荻野,58.0,,14,146.3,2,0.1,12,,,2,2,34.80,33.6,11,クイーンズデイ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010707,2026.2.14,土,小倉,1小7,7,,1勝,ダート,1700,,4,良,曇,16,13:00,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ブーケドグレイス,牝,5,478,-20,-20,12,43.9, ,  0,,56,,*,横山琉人,(美),相沢郁,ヴァンセンヌ,アサクサデンエン,,ニアークティック系,12,12,船橋,4,師走賞,ダ,1600,良,,笠野,54.0,,8,,5,2.3,,6,7,6,5,,----,,グランピクニック
1,B,2,シュニー,牝,6,468,+ 2,+ 2,2,4.2, ,102,5,56,,*,松若風馬,(栗),小崎憲,マインドユアビスケッツ,クロフネ,,ニアークティック系,12,13,5阪3,3,１勝ｸﾗｽ,ダ,1400,良,B,団野,56.0,,8,30.1,4,0.8,7,,,6,6,35.63,37.3,3,ラファル
2,,3,アンリーベイビー,牝,5,434,  0,0,5,9.5, ,112,2,56,,,丸山元気,(栗),茶木太樹,ロードカナロア,スズカマンボ,,ロイヤルチャージャー系,2,1,1小4,8,１勝ｸﾗｽ・牝,ダ,1700,良,,丸山,56.0,,6,14.1,3,0.3,6,5,5,4,4,37.58,38.1,5,キャットテイル
2,B,4,クインズセレネ,牝,5,468,- 8,- 8,4,9.1, ,111,3,56,,*,松本大輝,(栗),野中賢二,キンシャサノキセキ,"Unbridled's Song",ロイヤルチャージャー系,ネイティヴダンサー系,1,24,1京8,5,１勝ｸﾗｽ・牝,ダ,1400,良,B,藤懸,56.0,,11,59.6,2,0.1,7,,,16,16,37.80,36.2,1,ルクスデイジー
3,B,5,メイショウハマギク,牝,4,502,  0,0,11,39.6, , 88,15,52,▲,*,舟山瑠泉,(栗),藤岡健一,マインドユアビスケッツ,キングカメハメハ,,ネイティヴダンサー系,12,13,5名3,3,１勝ｸﾗｽ・牝,ダ,1800,良,B,小沢,55.0,,14,96.2,14,2.3,10,8,8,7,8,38.55,39.0,15,カロローザ
3,,6,スマイルディシー,牝,4,480,+12,+12,15,157.3, , 89,14,52,▲,,石田拓郎,(美),中川公成,ディスクリートキャット,カジノドライヴ,,ナスルーラ系,1,24,1小1,3,１勝ｸﾗｽ,ダ,1700,良,,石田,52.0,▲,12,72.8,13,2.6,11,10,10,12,14,37.42,39.7,12,ラマンシュ
4,B,7,キミオモウハナ,牝,4,484,+ 6,+ 6,10,30.9, , 93,11,55,,*,斎藤新,(栗),杉山佳明,ルヴァンスレーヴ,エンパイアメーカー,,ネイティヴダンサー系,11,24,3福6,10,１勝ｸﾗｽ・若,ダ,1700,良,B,秋山,54.0,,10,54.0,15,3.2,5,12,7,2,5,37.36,41.6,15,マナエトレ
4,,8,ディスパラール,牝,4,440,  0,0,7,11.4, , 95,8,52,▲,*,田山旺佑,(栗),斉藤崇史,エピファネイア,"More Than Ready",,ロイヤルチャージャー系,1,24,1小1,7,１勝ｸﾗｽ,芝,2600,良,,団野,55.0,,10,28.1,11,0.5,2,5,5,8,5,37.05,35.0,9,スズカミエール
5,B,9,ココボロ,牝,5,518,- 6,- 6,16,316.0, , 91,12,53,▲,,土田真翔,(美),松山将樹,ビッグアーサー,マーベラスサンデー,,ロイヤルチャージャー系,2,8,1小6,19,１勝ｸﾗｽ・牝,ダ,1700,良,B,土田,53.0,▲,13,156.2,13,2.8,12,10,8,7,9,37.96,40.1,13,ミラクルキャッツ
5,,10,メラヴィリオーザ,牝,6,476,- 8,- 8,9,28.0, , 90,13,54,△,*,柴田裕一,(栗),秋山真一,ディーマジェスティ,トウカイテイオー,,トゥルビヨン系,12,20,5阪5,2,１勝ｸﾗｽ,ダ,1800,良,,田山,53.0,▲,14,227.3,10,1.6,11,12,10,12,12,38.75,37.6,9,アカデミア
6,,11,エイトスターズ,牝,6,490,+10,+10,13,48.9, ,102,5,56,,*,吉田隼人,(栗),坂口智康,ジャスタウェイ,"Exceed And Excel",,ニアークティック系,9,7,2札6,8,１勝ｸﾗｽ・牝,芝,1800,稍,,古川,56.0,,4,5.9,10,1.9,4,12,13,10,8,36.55,39.6,7,トゥルブレンツ
6,,12,ヴァカンツァ,牝,4,482,-12,-12,6,9.8, ,102,5,55,,,角田大和,(栗),高橋亮,ルヴァンスレーヴ,ダンスインザダーク,,ロイヤルチャージャー系,1,24,1京8,20,１勝ｸﾗｽ・牝,ダ,1400,良,,角田,55.0,,10,57.9,5,0.5,11,,,7,8,37.20,37.4,5,ルクスデイジー
7,,13,ライラックデューン,牝,4,458,- 6,- 6,14,58.3, , 95,8,52,▲,,和田陽希,(栗),緒方努,コパノリッキー,シニスターミニスター,,ナスルーラ系,2,1,1小4,21,１勝ｸﾗｽ・牝,ダ,1700,良,,和田,52.0,▲,11,27.4,10,1.2,9,7,8,9,9,37.75,38.7,10,キャットテイル
7,,14,ミサビスケッツ,牝,4,454,- 2,- 2,3,7.1, ,109,4,55,,,丹内祐次,(美),村田一誠,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,2,1,1小4,23,１勝ｸﾗｽ・牝,ダ,1700,良,,丹内,55.0,,2,4.0,12,1.4,2,6,5,4,4,37.58,39.2,13,キャットテイル
8,,15,カルドウェル,牝,4,482,+12,+12,8,15.1, , 94,10,52,▲,*,小林美駒,(栗),中村直也,スワーヴリチャード,ステイゴールド,,ロイヤルチャージャー系,11,20,川崎,8,ノベン,ダ,1600,良,,笹川,55.0,,1,,6,0.7,,2,2,1,1,,----,,フイノマジワリ
8,,16,タマモジャスミン,牝,4,496,- 8,- 8,1,4.1, ,122,1,55,,,小沢大仁,(栗),大橋勇樹,タワーオブロンドン,ゴールドアリュール,,ロイヤルチャージャー系,2,1,1小4,8,１勝ｸﾗｽ・牝,ダ,1700,良,,小沢,55.0,,1,3.7,4,0.4,1,4,3,2,2,37.47,38.4,7,キャットテイル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010708,2026.2.14,土,小倉,1小7,8,小倉ジャンプＳ,ＪＧ３,障害,3390,B,,良,曇,14,13:35,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ジューンベロシティ,牡,8,474,+ 4,+ 4,1,1.3, ,117,2,61,,,高田潤,(栗),武英智,ロードカナロア,シンボリクリスエス,,ロイヤルチャージャー系,12,27,5中7,10,中山大障JG1,障芝,4100,良,,高田,63.0,,3,5.3,4,1.7,2,5,5,4,4,,14.1,,エコロデュエル
2,,2,ローディアマント,セ,6,488,+ 4,+ 4,3,8.6, ,114,3,60,,,伴啓太,(美),尾関知人,サトノダイヤモンド,"New Approach",,ニアークティック系,11,8,4京1,12,京都ジャJG3,障芝,3170,良,,伴啓,60.0,,6,17.8,1,-0.1,7,2,2,2,2,,13.7,,(ディナースタ)
3,B,3,テイエムマジック,牡,8,526,- 8,- 8,2,6.3, ,118,1,60,,,難波剛健,(栗),鈴木孝志,マジェスティックウォリアー,スペシャルウィーク,,ロイヤルチャージャー系,1,24,1小1,5,障害・オープ,障芝,3390,良,B,難波,61.0,,1,3.2,1,-0.0,4,5,5,3,3,,13.3,,(タイキフロリゼル)
4,,4,ブラックボイス,牡,7,522,- 8,- 8,9,50.1,>, 72,11,60,,*,坂口智康,(美),浅利英明,ブラックタイド,"Giant's Causeway",ロイヤルチャージャー系,ニアークティック系,1,18,1中7,27,２勝ｸﾗｽ,芝,2200,良,,斎藤,58.0,,14,369.3,16,2.2,16,13,13,9,6,37.88,35.7,16,フィーリウス
4,,5,フェーングロッテン,セ,7,470,  0,0,10,69.5, , 91,7,60,,,小野寺祐,(栗),宮本博,ブラックタイド,キングヘイロー,ロイヤルチャージャー系,ニアークティック系,1,10,1京3,17,牛若丸ジ,障ダ,3170,良,,小野,59.0,,7,24.0,8,3.4,7,2,2,3,4,,13.8,,シホノスペランツァ
5,B,6,レッドファーロ,牡,7,526,  0,0,8,46.2,>,110,4,60,,,西谷誠,(栗),松永幹夫,ハーツクライ,Orpen,ロイヤルチャージャー系,ニアークティック系,1,11,1京4,4,障害未勝利,障ダ,2910,良,B,西谷,60.0,,2,4.9,1,-0.2,1,1,1,1,1,,13.8,,(ウェイトゥザドーン)
5,,7,オールザワールド,牡,9,478,+ 6,+ 6,4,14.1, ,  0,,60,,,森一馬,(栗),中竹和也,キズナ,Dansili,,ニアークティック系,11,15,5東3,18,秋陽ジャ,障芝,3110,良,,森一,60.0,,1,3.2,止,----,3,4,4,3,3,,----,,プラチナトレジャー
6,,8,サルサロッサ,牝,7,454,- 2,- 2,13,201.8, , 87,9,58,,*,五十嵐雄,(美),高柳瑞樹,エスケンデレヤ,マンハッタンカフェ,,ロイヤルチャージャー系,1,31,1小3,10,障害・オープ,障芝,2860,良,,伴啓,58.0,,12,209.4,6,2.0,12,5,5,6,6,,13.4,,ホークフィールド
6,,9,エンデュミオン,牡,9,468,-14,-14,7,43.3, ,104,5,60,,,鷲頭虎太,(栗),清水久詞,ヴィクトワールピサ,ブライアンズタイム,ロイヤルチャージャー系,ロイヤルチャージャー系,1,24,1小1,9,障害・オープ,障芝,3390,良,,鷲頭,59.0,▲,2,4.1,5,3.8,1,3,3,4,4,,13.5,,テイエムマジック
7,,10,サンデイビス,牡,8,516,+12,+12,5,15.3,>, 68,12,61,,,上野翔,(美),村田一誠,ジョーカプチーノ,アドマイヤムーン,ロイヤルチャージャー系,ネイティヴダンサー系,12,20,5阪5,84,境港特別･2勝,芝,2400,良,,上野,58.0,,6,64.0,7,2.2,5,8,8,7,7,38.13,34.5,6,シュバルツマサムネ
7,B,11,トーアモルペウス,セ,6,502,+ 6,+ 6,6,35.9, ,102,6,60,,,石神深一,(美),辻哲英,タリスマニック,クロフネ,,ニアークティック系,1,24,1小1,11,障害・オープ,障芝,3390,良,B,石神,61.0,,5,9.1,3,1.2,3,2,2,2,2,,13.4,,テイエムマジック
8,,12,ワールドスケール,牡,9,494,+ 4,+ 4,12,153.7, , 85,10,60,,,黒岩悠,(栗),加藤公太,ワールドエース,アグネスデジタル,,ネイティヴダンサー系,1,5,1中2,6,中山新春,障ダ,3200,良,,黒岩,60.0,,6,40.4,8,3.8,7,7,9,8,8,,13.7,,コンテナワールド
8,,13,トゥラッタッタ,牡,5,472,- 6,- 6,11,140.9, , 90,8,60,,*,草野太郎,(美),新開幸一,デクラレーションオブウォー,ハーツクライ,,ロイヤルチャージャー系,1,31,1小3,11,障害・オープ,障芝,2860,良,,石神,60.0,,11,83.2,4,1.2,10,9,9,5,5,,13.3,,ホークフィールド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010709,2026.2.14,土,小倉,1小7,9,あすなろ賞,1勝,芝,2000,B,4,良,曇,18,14:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ローザレイア,牝,3,400,- 2,- 2,10,116.1, , 78,10,55,,*,国分恭介,(栗),西園翔太,レイデオロ,エンパイアメーカー,,ネイティヴダンサー系,12,6,5名1,11,こうやま･1勝,芝,1600,良,,西塚,55.0,,8,118.4,8,1.0,6,,6,5,5,38.28,34.0,7,クールデイトナ
2,,2,ブラックハヤテ,牡,3,450,+ 4,+ 4,2,3.7,+,116,2,57,,,丹内祐次,(美),蛯名利弘,ダノンバラード,ナカヤマフェスタ,,ロイヤルチャージャー系,1,18,1中7,6,京成杯G3,芝,2000,良,,丹内,57.0,,12,61.1,7,0.5,4,9,7,7,7,36.51,34.6,7,グリーンエナジー
3,,3,アロンソア,牡,3,430,- 4,- 4,9,48.1,+,103,7,57,,,川又賢治,(栗),牧田和弥,インディチャンプ,バゴ,,ナスルーラ系,1,24,1京8,9,若駒Ｓ(L),芝,2000,良,,川又,57.0,,11,56.0,11,2.0,13,7,7,8,9,37.16,36.5,11,ショウナンハヤナミ
4,,4,キッコベッロ,牡,3,492,- 2,- 2,1,2.3, ,119,1,57,,*,杉原誠人,(栗),友道康夫,"Study of Man","Scat Daddy",,ニアークティック系,11,16,4京4,3,黄菊賞･1勝*,芝,2000,良,,レー,56.0,,1,1.8,4,0.2,3,3,3,3,3,37.20,34.7,2,ノチェセラーダ
5,,5,アイドクレース,牝,3,428,+ 6,+ 6,7,23.5,>,102,8,55,,,石神深道,(美),金成貴史,ダノンバラード,オルフェーヴル,,,1,31,1小3,10,未勝利,芝,1800,良,,石神,52.0,▲,6,17.6,1,-0.0,4,11,11,9,9,35.65,35.5,1,(エクリュ)
6,B,6,グレーヌドジョワ,牡,3,452,- 2,- 2,6,19.0,+,107,5,57,,*,荻野琢真,(栗),今野貞一,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,1,24,1京8,6,若駒Ｓ(L),芝,2000,良,,田口,57.0,,13,105.7,8,1.4,11,4,4,3,6,37.07,36.1,8,ショウナンハヤナミ
7,,7,ドッグウッド,牡,3,460,+ 2,+ 2,3,5.7,>,111,4,57,,*,斎藤新,(美),斎藤誠,レイデオロ,タートルボウル,,ニアークティック系,1,25,1小2,5,未勝利,芝,2000,良,,丹内,57.0,,2,4.8,1,-0.2,2,8,6,7,4,36.43,34.5,2,(ビップヴォルフ)
7,,8,エドウィンナルコ,牡,3,532,-12,-12,4,7.0,>,113,3,57,,*,小沢大仁,(栗),西村真幸,サトノダイヤモンド,"Bated Breath",,,1,5,1京2,3,未勝利,ダ,1900,良,,松山,57.0,,1,2.2,1,-0.1,1,1,1,1,1,38.03,38.5,3,(ノービレ)
8,,9,ソラーロ,牡,3,450,- 8,- 8,8,45.6,+, 95,9,57,,*,亀田温心,(栗),加藤公太,モーリス,ダイワメジャー,,ロイヤルチャージャー系,12,20,5阪5,17,ポインセ,ダ,1800,良,,吉村,56.0,,10,88.7,9,3.0,10,5,5,5,5,38.50,38.6,9,ロックターミガン
8,,10,アンソニー,牡,3,496,- 8,- 8,5,11.6, ,105,6,57,,*,松若風馬,(栗),武幸四郎,コントレイル,ヨハネスブルグ,,ニアークティック系,1,5,1中2,4,１勝ｸﾗｽ*,芝,2000,良,,津村,57.0,,4,5.8,5,0.5,6,9,9,8,9,36.73,35.9,3,ステラスペース
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010710,2026.2.14,土,小倉,1小7,10,伊万里特別,2勝,ダート,1000,,2,良,曇,14,14:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ララアヴリル,セ,4,482,+ 2,+ 2,3,5.6, ,117,2,58,,*,中井裕二,(栗),斉藤崇史,Collected,"Medaglia d'Oro",,ニアークティック系,1,31,1小3,連,有田特別･2勝,ダ,1000,良,B,藤岡,58.0,,5,9.8,3,0.1,4,,,3,3,34.35,36.4,7,スノーサイレンス
2,,2,トーアジョウトウ,牡,4,514,+ 2,+ 2,5,7.6,>,100,9,58,,,舟山瑠泉,(美),村田一誠,モズアスコット,キンシャサノキセキ,,ロイヤルチャージャー系,2,1,1小4,12,１勝ｸﾗｽ,ダ,1000,良,,舟山,55.0,▲,7,21.6,1,-0.3,7,,,2,1,34.05,36.0,5,(キャリーグレイス)
3,,3,パルプフィクション,牝,5,434,- 8,- 8,10,26.0, ,101,7,56,,*,吉田隼人,(栗),飯田祐史,ミッキーアイル,ステイゴールド,,ロイヤルチャージャー系,11,22,3福5,17,福島放送･2勝,ダ,1150,良,,富田,56.0,,8,32.4,13,2.1,6,,,2,2,34.36,39.3,15,ルージュアズライト
3,,4,ザウリ,牡,7,540,  0,0,4,6.7, ,107,4,58,,*,丸山元気,(栗),森田直行,ビッグアーサー,バチアー,,ニアークティック系,12,20,5中5,5,２勝ｸﾗｽ,ダ,1200,良,,プー,58.0,,7,17.0,6,0.7,7,,,4,5,34.50,36.6,6,ロサンゼルス
4,,5,クラリティスケール,牝,7,466,+ 4,+ 4,11,48.7, , 98,10,56,,*,松本大輝,(栗),藤野健太,エイシンヒカリ,"Tale of Ekati",,,1,24,1京8,3,２勝ｸﾗｽ,ダ,1200,良,,国分,56.0,,15,199.6,5,0.6,15,,,14,14,38.10,34.8,4,スペシャルナンバー
4,,6,アネモス,牝,6,502,  0,0,9,25.5, ,108,3,56,,*,亀田温心,(栗),北出成人,ビッグアーサー,ダンスインザダーク,,ロイヤルチャージャー系,1,31,1小3,10,有田特別･2勝,ダ,1000,良,,秋山,56.0,,9,28.4,5,0.1,13,,,12,12,35.55,35.6,2,スノーサイレンス
5,B,7,ホークレア,牝,5,456,- 4,- 4,12,50.9, , 89,13,56,,*,菊沢一樹,(美),尾関知人,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,11,23,5東5,12,２勝ｸﾗｽ,芝,1400,良,B,上里,53.0,▲,18,218.9,18,1.3,18,,,4,5,35.40,34.6,18,アニトラ
5,B,8,パールフロント,牝,4,532,- 8,- 8,2,4.5, ,118,1,56,,,川又賢治,(栗),寺島良,デクラレーションオブウォー,クロフネ,,ニアークティック系,1,31,1小3,10,有田特別･2勝,ダ,1000,良,B,川又,56.0,,3,5.9,4,0.1,1,,,8,9,35.10,35.9,3,スノーサイレンス
6,,9,ビーアイフォルテ,牝,4,432,- 6,- 6,13,61.4,>, 95,12,56,,*,小沢大仁,(栗),牧田和弥,シルバーステート,ヨハネスブルグ,,ニアークティック系,11,22,3福5,14,１勝ｸﾗｽ,ダ,1150,良,,鮫島,55.0,,12,63.5,1,-0.2,7,,,2,2,34.91,37.6,5,(タルトポワール)
6,B,10,ストラテージュ,牡,4,478,+ 4,+ 4,8,21.0, , 96,11,58,,,古川奈穂,(栗),矢作芳人,モズアスコット,ダイワメジャー,,ロイヤルチャージャー系,1,5,1京2,23,２勝ｸﾗｽ,ダ,1200,良,B,古川,55.0,▲,11,55.0,8,0.9,5,,,4,5,36.20,37.2,10,イリフィ
7,B,11,ラホーヤストーム,牝,6,478,+ 6,+ 6,14,96.8, , 84,14,56,,*,小林美駒,(栗),藤野健太,キタサンブラック,ボストンハーバー,,ナスルーラ系,12,21,5名6,17,尾張特Ｈ･2勝,芝,1400,稍,,亀田,52.0,,18,176.0,16,1.4,17,,,18,18,36.60,34.5,4,リチャードバローズ
7,,12,ディーエスショウマ,牡,4,458,- 6,- 6,1,4.3, ,102,6,58,,*,斎藤新,(栗),橋口慎介,ディスクリートキャット,ゴールドアリュール,,ロイヤルチャージャー系,12,14,5阪4,8,２勝ｸﾗｽ,ダ,1200,良,,ジェ,57.0,,4,7.0,7,0.9,11,,,1,1,34.20,37.8,10,クーデール
8,,13,ゼンノツキヨミ,牝,5,444,- 8,- 8,6,9.8, ,105,5,56,,*,秋山稔樹,(栗),秋山真一,ロードカナロア,Frankel,,ニアークティック系,12,14,5阪4,2,２勝ｸﾗｽ,ダ,1200,良,,高杉,56.0,,8,46.5,3,0.3,8,,,4,4,34.70,36.7,5,クーデール
8,,14,キングクー,牡,7,530,- 4,- 4,7,20.8, ,101,7,58,,*,松若風馬,(美),根本康広,ロードカナロア,サクラバクシンオー,,ナスルーラ系,1,25,1中9,5,２勝ｸﾗｽ,ダ,1200,良,,長浜,56.0,△,11,85.8,5,0.9,14,,,10,11,35.40,37.0,4,ハードセルツァー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021410010711,2026.2.14,土,小倉,1小7,11,下関Ｓ,3勝,芝,1200,B,2,良,曇,18,15:20,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ロードトレイル,牡,5,488,+ 2,+ 2,15,75.0, ,101,13,58,,*,小沢大仁,(栗),藤岡健一,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,1,31,1小3,7,巌流島Ｈ･3勝,芝,1200,良,,浜中,56.0,,11,19.4,12,1.3,1,,,7,6,33.50,34.6,13,デイトナモード
1,,2,コウセキ,牡,4,486,+ 4,+ 4,1,4.7,>,109,6,58,,,丸山元気,(栗),西園正都,"Harry Angel",Dubawi,,ネイティヴダンサー系,2,1,1小4,3,周防灘特･2勝,芝,1200,良,,丸山,58.0,,1,4.1,1,-0.1,3,,,1,1,32.50,34.4,10,(ハリウッドメモリー)
