レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020105010201,2026.2.1,日,東京,1東2,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,,馬齢,３歳
7,B,10,クラヴァンス,牡,4,480,+ 4,+ 4,5,13.5, ,109,7,56,☆,*,西塚洸二,(栗),友道康夫,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,12,21,5阪6,19,１勝ｸﾗｽ,芝,2200,重,B,北村,56.0,,9,26.7,8,1.2,17,1,1,1,1,36.19,37.4,11,ヴァリージア
7,,11,フォーカルフラワー,牝,6,456,  0,0,7,17.8, ,108,8,53,▲,*,田山旺佑,(美),国枝栄,ロードカナロア,"Scat Daddy",,ニアークティック系,12,14,5名4,17,１勝ｸﾗｽ,芝,1600,稍,,松本,55.0,☆,2,4.3,9,0.5,1,,10,7,9,36.96,34.5,8,ウインベアトリス
8,,12,ジャグアール,牡,5,476,+ 8,+ 8,10,62.4, ,101,11,56,◇,*,今村聖奈,(美),矢野英一,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,12,13,5名3,14,１勝ｸﾗｽ,芝,1200,良,,丸山,58.0,,15,155.5,8,0.4,11,,,10,9,35.60,33.1,4,クイーンズデイ
8,,13,ウインベラーノ,牡,4,460,+ 4,+ 4,8,17.9, ,115,5,57,,*,亀田温心,(栗),宮徹,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,11,15,3福3,19,土湯温泉･1勝,芝,1800,良,,荻野,56.0,,2,5.3,7,1.1,2,1,1,1,1,35.30,37.4,13,マテンロウギフト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010409,2026.2.1,日,小倉,1小4,9,足立山特別,1勝,芝,2600,A,6,良,曇,16,14:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,マイネルボス,牡,4,448,- 4,- 4,11,85.5, , 93,8,57,,*,野中悠太,(美),畠山吉宏,ダノンバラード,"Street Boss",,ネイティヴダンサー系,1,24,1小1,21,１勝ｸﾗｽ,芝,2600,良,B,石川,57.0,,15,162.2,12,1.1,4,8,8,12,8,37.14,35.3,12,スズカミエール
2,,2,ドラギニャン,牡,4,426,+12,+12,7,32.7, , 90,9,57,,*,長岡禎仁,(栗),河嶋宏樹,オルフェーヴル,シンボリクリスエス,,ロイヤルチャージャー系,11,29,5東7,3,１勝ｸﾗｽ,芝,2400,良,,佐々,56.0,,13,226.4,13,2.1,10,6,6,6,7,36.37,36.5,13,サトノパトリオット
3,,3,ロットブラータ,牡,4,528,  0,0,1,2.5, ,110,3,57,,*,藤岡佑介,(栗),平田修,エピファネイア,ハーツクライ,,ロイヤルチャージャー系,12,21,5阪6,4,１勝ｸﾗｽ,芝,2200,重,,和田,56.0,,3,6.9,9,1.2,5,12,11,10,12,36.45,36.7,8,ヴァリージア
4,,4,スピントロニクス,牡,4,520,+ 2,+ 2,9,45.6, , 90,9,57,,*,鮫島克駿,(栗),池江泰寿,ドゥラメンテ,Mineshaft,,ナスルーラ系,12,20,5阪5,14,１勝ｸﾗｽ,ダ,1800,良,,団野,57.0,,13,215.4,16,4.3,8,4,4,7,8,38.50,40.8,16,アカデミア
5,B,5,ヒルノレーダン,牝,4,428,+ 4,+ 4,4,7.7, ,100,5,55,,,古川吉洋,(栗),昆貢,サートゥルナーリア,マンハッタンカフェ,,ロイヤルチャージャー系,12,21,5阪6,連,１勝ｸﾗｽ,芝,2200,重,B,古川,54.0,,10,28.5,7,1.0,18,3,3,3,4,36.30,36.9,9,ヴァリージア
6,,6,ダノンピクチャー,牡,4,482,  0,0,6,23.2, , 96,6,57,,,舟山瑠泉,(美),田中博康,ドゥラメンテ,"Dylan Thomas",,ニアークティック系,1,25,1小2,6,１勝ｸﾗｽ,芝,2000,良,,舟山,54.0,▲,8,18.6,9,0.8,9,14,14,13,14,37.33,33.7,4,ヤコブセン
6,B,7,シャインフリーリー,牡,4,476,+ 8,+ 8,10,56.2,>, 75,11,57,,*,黛弘人,(美),矢嶋大樹,ウインブライト,アグネスタキオン,,ロイヤルチャージャー系,9,6,2札5,2,未勝利,芝,2000,良,B,横山,57.0,,4,11.8,16,3.6,11,16,16,10,15,37.03,39.6,15,ラファヴォリット
7,B,8,キングズトゥルー,牡,4,454,+ 4,+ 4,2,3.7, ,122,1,57,,,丹内祐次,(美),大竹正博,ウインブライト,キングカメハメハ,,ネイティヴダンサー系,11,9,3福2,8,１勝ｸﾗｽ,芝,2600,良,B,丹内,56.0,,1,2.7,3,0.2,4,12,12,2,1,38.22,35.3,6,バーケンヘッド
7,,9,ドーバーブライト,牡,4,530,- 2,- 2,5,9.6, ,108,4,57,,*,菊沢一樹,(美),西田雄一,ウインブライト,Frankel,,ニアークティック系,11,24,3福6,4,磐梯山特･1勝,芝,2600,良,,丹内,56.0,,9,19.0,5,0.5,15,4,4,4,4,37.35,35.8,9,カーミングライツ
8,,10,ペリプルス,牡,6,448,- 4,- 4,8,42.2, , 95,7,58,,*,丸山元気,(美),佐藤吉勝,ゴールドシップ,コンデュイット,,ナスルーラ系,1,24,1小1,9,１勝ｸﾗｽ,芝,2600,良,,菊沢,58.0,,14,126.0,10,0.5,15,15,13,8,8,37.08,34.9,7,スズカミエール
8,,11,ドマーネ,牝,4,436,+ 2,+ 2,3,4.8, ,122,1,55,,,国分恭介,(栗),辻野泰之,ゴールドシップ,Blame,,ロイヤルチャージャー系,10,18,4新1,3,岩船特別･1勝,芝,2200,良,,国分,53.0,,3,8.5,2,0.1,4,12,12,12,10,36.68,35.1,2,レーヴドロペラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010410,2026.2.1,日,小倉,1小4,10,周防灘特別,2勝,芝,1200,A,2,良,曇,18,14:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ミニョンマルーン,牝,4,474,  0,0,7,16.8, ,110,3,56,,*,黛弘人,(美),伊藤圭三,ミスターメロディ,ファスリエフ,,ニアークティック系,12,27,5中7,3,ベストウ･2勝,芝,1200,良,,丹内,55.0,,4,7.7,8,1.0,4,,,1,1,33.20,35.6,15,アンビバレント
2,,2,ヒーローインチーフ,セ,5,448,+ 2,+ 2,5,9.7,+,107,4,58,,*,丹内祐次,(栗),吉田直弘,ディスクリートキャット,タニノギムレット,,ロイヤルチャージャー系,12,28,5阪8,4,カウント･3勝,芝,1200,良,,富田,58.0,,8,22.8,7,0.5,2,,,5,5,35.40,33.5,7,イツモニコニコ
2,,3,コウセキ,牡,4,482,- 6,- 6,1,4.1, ,118,1,58,,*,丸山元気,(栗),西園正都,"Harry Angel",Dubawi,,ネイティヴダンサー系,1,10,1京3,9,鹿ケ谷Ｈ･2勝,芝,1200,良,,松山,57.0,,5,11.5,3,0.6,5,,,2,2,33.90,34.1,11,ジャスパーディビネ
3,,4,アタリダイキチ,牡,4,498,+ 8,+ 8,8,21.6, , 98,11,58,,*,長岡禎仁,(美),西田雄一,アルアイン,パイロ,,ナスルーラ系,11,9,5東2,6,２勝ｸﾗｽ,芝,1400,良,,遠藤,54.0,▲,9,48.7,13,0.9,13,,,6,6,36.23,34.0,14,タイセイカレント
3,,5,フーコサンライズ,牝,5,518,+ 8,+ 8,9,22.0, , 99,10,56,,*,古川吉洋,(栗),加藤公太,ビッグアーサー,エンパイアメーカー,,ネイティヴダンサー系,11,8,4京1,6,亀岡特別･2勝,ダ,1400,良,,松山,56.0,,9,74.9,16,4.5,5,,,1,1,34.20,42.2,16,ジャスパーバローズ
4,,6,レディメローラ,牝,6,422,+ 2,+ 2,10,26.7, , 92,13,56,,*,浜中俊,(栗),北出成人,ビッグアーサー,ステイゴールド,,ロイヤルチャージャー系,10,26,3京9,10,壬生特別･2勝,芝,1200,稍,,和田,56.0,,14,87.8,9,0.5,10,,,5,6,35.10,34.1,11,モジャーリオ
4,B,7,ブルボンクイーン,牝,5,490,  0,0,12,29.9, ,103,8,56,,*,松若風馬,(栗),角田晃一,キズナ,ボストンハーバー,,ナスルーラ系,10,19,4新2,10,飛翼特別･2勝,芝,1000,良,B,松本,56.0,,14,83.9,10,1.1,8,,,,6,33.45,33.8,11,ベイビーキッス
5,,8,ソングオブライフ,牡,5,498,-10,-10,4,6.7, ,106,5,58,,*,田口貫太,(栗),森田直行,ブリックスアンドモルタル,スウェプトオーヴァーボード,,ネイティヴダンサー系,1,10,1京3,6,鹿ケ谷Ｈ･2勝,芝,1200,良,,菱田,55.0,,6,12.2,8,1.0,8,,,8,8,34.50,33.9,6,ジャスパーディビネ
5,B,9,フードマン,牡,4,478,- 2,- 2,2,5.6, ,113,2,58,,*,鮫島克駿,(栗),小栗実,Kingman,"Dark Angel",,,1,10,1京3,9,鹿ケ谷Ｈ･2勝,芝,1200,良,B,岩田,57.0,,1,3.6,5,1.0,3,,,5,5,34.20,34.2,14,ジャスパーディビネ
6,,10,シュブロンレーヴル,牝,5,426,+ 6,+ 6,11,29.8, ,101,9,56,,*,小沢大仁,(栗),杉山佳明,オルフェーヴル,ロードカナロア,,,10,26,3京9,3,壬生特別･2勝,芝,1200,稍,,吉村,56.0,,9,33.7,7,0.4,4,,,5,3,35.10,34.0,9,モジャーリオ
6,B,11,スカプラリオ,牝,6,480,-12,-12,15,128.5, , 92,13,56,,*,田山旺佑,(栗),佐々木晶,ルーラーシップ,ゼンノロブロイ,ネイティヴダンサー系,ロイヤルチャージャー系,1,24,1京8,5,２勝ｸﾗｽ,芝,1400,良,B,川端,53.0,▲,8,45.4,10,1.3,11,,,4,4,36.98,34.8,11,エイムフォーエース
7,,12,ハリウッドメモリー,牝,4,466,+ 2,+ 2,6,10.6, ,105,6,56,,*,横山琉人,(栗),長谷川浩,ロードカナロア,"Hard Spun",,ニアークティック系,11,29,4京7,12,２勝ｸﾗｽ,芝,1200,良,,西村,55.0,,3,7.7,10,0.8,8,,,11,12,35.30,33.9,4,ジュンヴァンケット
7,B,13,カウンターセブン,牡,4,514,  0,0,3,5.8,>,104,7,58,,,小林美駒,(美),村田一誠,ロジャーバローズ,"War Front",,ニアークティック系,1,25,1小2,9,八幡特別･1勝,芝,1200,良,B,小林,58.0,,7,20.0,1,-0.1,13,,,1,1,32.70,34.4,13,(セゾンデフィーユ)
8,,14,ゴルトリッチ,牡,6,508,- 2,- 2,13,36.4, , 86,15,58,,*,菊沢一樹,(栗),牧浦充徳,ビッグアーサー,フジキセキ,,ロイヤルチャージャー系,5,24,2東9,2,高尾特別･2勝,芝,1400,良,,北村,58.0,,9,59.0,10,0.9,4,,,11,11,36.23,33.6,2,ペリファーニア
8,,15,バシレウスシチー,牡,7,460,+10,+10,14,39.7, , 94,12,58,,*,国分恭介,(栗),岡田稲男,ビッグアーサー,ディープインパクト,,ロイヤルチャージャー系,11,8,3福1,28,飯坂温泉･2勝,芝,1200,良,,小沢,58.0,,12,52.3,16,1.2,12,,,3,3,33.10,36.2,16,イツモニコニコ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010411,2026.2.1,日,小倉,1小4,11,門司Ｓ,ｵｰﾌﾟﾝ,ダート,1700,,4,良,曇,16,15:15,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,スナークラファエロ,セ,5,472,- 2,- 2,1,5.5, ,108,4,58,,*,小沢大仁,(栗),野中賢二,リアルスティール,フォーティナイナーズサン,,ネイティヴダンサー系,11,22,4京5,4,シトリン,ダ,1900,良,B,岩田,57.0,,3,7.1,14,3.0,3,2,2,2,2,36.74,40.3,15,ムルソー
2,,2,レイナデアルシーラ,牝,4,522,+ 6,+ 6,3,6.1, ,106,8,55,,,田口貫太,(栗),西園正都,ナダル,タートルボウル,,ニアークティック系,11,9,4京2,3,みやこＳG3,ダ,1800,不,,田口,53.0,,11,27.3,13,4.0,9,3,3,3,7,35.75,40.0,13,ダブルハートボンド
2,,3,クラウンシエンタ,牡,5,506,+ 2,+ 2,8,13.5, ,108,4,58,,*,吉田隼人,(美),水野貴広,パイロ,フジキセキ,ナスルーラ系,ロイヤルチャージャー系,1,11,1中4,5,ポルック,ダ,1800,良,,三浦,57.0,,5,12.5,10,1.1,2,5,6,8,7,37.85,38.5,9,カゼノランナー
3,,4,サンマルパトロール,牡,6,498,+ 8,+ 8,15,98.9, , 92,13,58,,*,丸山元気,(栗),大橋勇樹,ビーチパトロール,ゴールドアリュール,,ロイヤルチャージャー系,1,11,1中4,16,ポルック,ダ,1800,良,,石橋,57.0,,16,338.1,8,1.0,14,16,16,13,14,38.10,37.9,5,カゼノランナー
3,,5,スマートアイ,牝,6,504,  0,0,14,81.1, , 94,12,56,,,今村聖奈,(栗),寺島良,ヘニーヒューズ,"Mr. Greeley",,ネイティヴダンサー系,12,28,5阪8,2,ギャラク,ダ,1400,良,B,今村,55.0,,13,97.2,16,3.9,14,,,2,2,34.43,41.4,16,ノーブルロジャー
4,,6,コトホドサヨウニ,牡,5,522,+16,+16,5,8.1, ,105,9,58,,*,松若風馬,(栗),奥村豊,シニスターミニスター,ハーツクライ,ナスルーラ系,ロイヤルチャージャー系,10,26,3京9,8,カノープＨ,ダ,1800,重,,川田,56.0,,6,13.2,8,1.0,5,3,4,5,4,36.15,37.3,9,シゲルショウグン
4,,7,ピースオブザライフ,牝,6,480,- 8,- 8,13,63.4, , 95,11,56,,,国分恭介,(栗),野中賢二,キタサンブラック,シンボリクリスエス,,ロイヤルチャージャー系,11,16,3福4,5,福島民友(L),ダ,1700,良,,国分,55.0,,15,112.9,5,0.5,11,15,14,14,8,37.25,37.5,3,ポッドロゴ
5,,8,マリアナトレンチ,牡,6,474,- 2,- 2,12,58.3, , 89,15,58,,*,角田大和,(栗),東田明士,ハーツクライ,"Saint Liam",ロイヤルチャージャー系,ロイヤルチャージャー系,11,16,3福4,3,福島民友(L),ダ,1700,良,,松若,57.0,,11,19.3,12,1.1,3,11,13,12,15,37.15,38.3,9,ポッドロゴ
5,,9,ヴーレヴー,牝,4,500,+ 6,+ 6,7,8.7, ,113,2,54,,*,浜中俊,(栗),武幸四郎,サトノクラウン,マンハッタンカフェ,,ロイヤルチャージャー系,10,19,3京7,5,秋華賞G1,芝,2000,良,,菱田,55.0,,16,122.6,12,1.1,16,11,15,11,10,35.96,35.5,10,エンブロイダリー
6,B,10,ペプチドソレイユ,牡,6,498,- 8,- 8,10,27.4, , 90,14,58,,,古川吉洋,(栗),武英智,コパノリッキー,ワークフォース,,ネイティヴダンサー系,1,5,1京2,9,万葉ＳＨ,芝,3000,良,,古川,55.0,,9,48.2,8,2.2,9,5,6,6,6,38.63,35.2,8,アクアヴァーナル
6,,11,カンピオーネ,牡,7,526,+10,+10,9,17.5, ,108,4,58,,*,菊沢一樹,(美),栗田徹,ヘニーヒューズ,ダンシングブレーヴ,,ニアークティック系,11,22,4京5,9,シトリン,ダ,1900,良,,マー,57.0,,12,193.8,4,0.3,7,10,8,8,7,36.92,37.2,4,ムルソー
7,,12,ラタフォレスト,牡,5,510,+ 2,+ 2,4,7.5, ,108,4,58,,*,丹内祐次,(美),加藤征弘,パイロ,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,12,14,5中4,4,師走ＳＨ(L),ダ,1800,稍,,鮫島,56.0,,5,10.2,9,1.8,6,6,6,4,4,37.35,38.8,8,ブライアンセンス
7,B,13,ハギノサステナブル,牡,6,482,+ 2,+ 2,2,5.6, ,121,1,58,,*,藤岡佑介,(栗),高野友和,サトノダイヤモンド,タートルボウル,,ニアークティック系,1,11,1中4,7,ポルック,ダ,1800,良,B,横山,57.0,,2,4.3,4,0.3,1,12,11,8,7,37.85,37.7,2,カゼノランナー
8,,14,プリンスミノル,牡,7,480,+ 8,+ 8,11,48.1, , 97,10,58,,*,横山琉人,(美),中舘英二,ベーカバド,エルコンドルパサー,ニアークティック系,ネイティヴダンサー系,11,16,3福4,11,福島民友(L),ダ,1700,良,,角田,57.0,,13,58.0,6,0.5,14,7,8,9,6,37.04,37.9,7,ポッドロゴ
8,,15,ハグ,牡,4,526,+20,+20,6,8.3, ,109,3,57,,*,鮫島克駿,(栗),藤岡健一,Justify,"Afleet Alex",,ネイティヴダンサー系,11,22,4京5,7,シトリン,ダ,1900,良,,高杉,55.0,,6,13.5,11,2.3,10,2,3,3,2,36.78,39.5,13,ムルソー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010412,2026.2.1,日,小倉,1小4,12,,1勝,芝,1200,A,2,良,曇,18,16:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ルシェロアズーリ,牝,4,438,- 2,- 2,2,7.4, ,109,5,53,▲,*,小林美駒,(美),鈴木伸尋,ノーブルミッション,アドマイヤムーン,,ネイティヴダンサー系,11,22,3福5,連,１勝ｸﾗｽ,芝,1200,良,,津村,55.0,,6,14.1,5,0.3,2,,,3,3,34.80,34.6,11,ガットネロ
1,,2,ナンナンプー,牝,4,462,+ 8,+ 8,12,28.3, , 98,10,53,▲,*,石神深道,(美),水野貴広,フィエールマン,ダイワメジャー,,ロイヤルチャージャー系,11,22,3福5,2,１勝ｸﾗｽ,芝,1200,良,,舟山,52.0,▲,11,20.7,9,0.4,3,,,7,7,35.10,34.4,7,ガットネロ
2,,3,スネーフリンガ,牝,4,460,+10,+10,8,11.8, ,101,7,56,,*,丸山元気,(栗),森田直行,サンダースノー,デュランダル,,ロイヤルチャージャー系,11,22,3福5,2,１勝ｸﾗｽ,芝,1200,良,,松本,54.0,☆,7,15.4,8,0.3,5,,,11,11,35.30,34.1,3,ガットネロ
2,,4,ホリーアン,牝,4,436,- 6,- 6,15,101.5, , 82,17,55,☆,*,西塚洸二,(美),萱野浩二,ゴールドアクター,キングヘイロー,,ニアークティック系,11,24,5東6,2,１勝ｸﾗｽ,芝,1600,良,,佐藤,52.0,▲,18,546.0,15,1.8,17,,,17,18,35.76,34.2,8,レッドキングリー
3,,5,ランスロット,セ,5,464,-18,-18,14,77.9, ,  0,,56,△,*,柴田裕一,(美),本間忍,ビッグアーサー,マンハッタンカフェ,,ロイヤルチャージャー系,10,30,門別,7,３歳以,ダ,1000,稍,,落合,57.0,,1,,1,-1.2,,,,2,1,,----,,(オセロ)
3,,6,マグネシアブリック,牡,4,480,+14,+14,3,7.8, ,119,2,58,,,丹内祐次,(美),中舘英二,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,10,25,4新3,24,稲光特別･1勝,芝,1000,良,,丹内,57.0,,2,4.0,3,0.2,9,,,,3,34.20,32.4,5,スペルキャスター
4,B,7,ダニエルバローズ,牡,4,534,+14,+14,6,9.3, ,108,6,55,▲,,和田陽希,(栗),杉山晴紀,"American Pharoah","War Front",,ニアークティック系,11,22,3福5,5,１勝ｸﾗｽ,芝,1200,良,B,和田,54.0,▲,8,18.4,7,0.3,7,,,1,1,34.30,35.1,16,ガットネロ
4,,8,リアンエターナル,牝,4,440,+ 8,+ 8,17,128.1, , 83,16,56,,*,野中悠太,(美),武藤善則,キズナ,Kodiac,,,11,15,3福3,4,１勝ｸﾗｽ・若,芝,1200,良,,斎藤,55.0,,12,96.4,13,1.0,15,,,10,12,35.00,35.3,10,クインズスピカ
5,,9,プリュノワール,牝,5,450,+ 2,+ 2,4,8.5, ,112,4,53,▲,*,舟山瑠泉,(美),浅利英明,ロードカナロア,Singspiel,,ニアークティック系,11,15,3福3,19,１勝ｸﾗｽ・牝,芝,1200,良,,荻野,56.0,,3,7.9,5,0.3,5,,,4,4,33.90,35.6,8,マリノトニトゥルス
5,,10,セイウンデセオ,牝,5,492,- 8,- 8,5,8.8, ,115,3,56,,*,菊沢一樹,(美),小手川準,ヴィクトワールピサ,パイロ,ロイヤルチャージャー系,ナスルーラ系,11,15,3福3,8,１勝ｸﾗｽ・若,芝,1200,良,,今村,54.0,◇,1,5.0,6,0.4,4,,,14,14,35.30,34.4,1,クインズスピカ
6,,11,ビスケット,牝,6,478,+ 8,+ 8,16,121.6, , 89,14,53,▲,*,古川奈穂,(美),和田雄二,ミッキーアイル,ゼンノロブロイ,,ロイヤルチャージャー系,11,16,3福4,4,１勝ｸﾗｽ,芝,1200,良,,上里,53.0,▲,15,258.7,16,2.4,15,,,2,2,33.60,37.8,16,モーデン
6,,12,ハーフェン,牝,4,408,+ 8,+ 8,9,15.2, ,101,7,56,,*,鮫島克駿,(美),新開幸一,オルフェーヴル,クロフネ,,ニアークティック系,11,22,3福5,15,１勝ｸﾗｽ,芝,1200,良,,横山,55.0,,2,5.3,11,0.6,6,,,7,7,35.00,34.7,13,ガットネロ
7,,13,インターポーザー,牡,4,514,+18,+18,13,33.4, , 95,12,58,,,小沢大仁,(栗),高野友和,エピファネイア,ルーラーシップ,,ネイティヴダンサー系,11,22,3福5,8,高湯温泉･1勝,芝,1800,良,,小沢,56.0,,9,35.7,12,0.7,6,3,3,4,3,37.05,35.1,13,バルナバ
7,,14,ミエノブラボー,牝,5,476,  0,0,7,10.8, , 99,9,53,▲,*,石田拓郎,(美),田中勝春,リオンディーズ,Rossini,,ネイティヴダンサー系,11,22,3福5,8,１勝ｸﾗｽ,芝,1200,良,,柴田,56.0,,4,8.0,14,0.7,11,,,6,3,34.90,34.9,15,ガットネロ
7,,15,ブライアーヒル,牝,4,482,+10,+10,10,19.9, , 97,11,56,,*,横山琉人,(栗),中尾秀正,アメリカンペイトリオット,アドマイヤマックス,,ロイヤルチャージャー系,11,24,3福6,4,１勝ｸﾗｽ,芝,1200,良,,川又,55.0,,11,44.2,9,0.5,7,,,9,13,34.60,34.6,8,バンブルビー
8,,16,ジェニファー,牝,5,448,+ 2,+ 2,1,4.8, ,120,1,53,▲,*,田山旺佑,(栗),浜田多実,アニマルキングダム,スペシャルウィーク,,ロイヤルチャージャー系,11,15,3福3,4,１勝ｸﾗｽ・若,芝,1200,良,,柴田,54.0,△,4,7.3,2,0.0,10,,,4,3,34.60,34.7,3,クインズスピカ
8,,17,ザブルース,牝,5,436,+10,+10,18,180.7, , 86,15,56,,,小林凌大,(美),土田稔,ビーチパトロール,ハーツクライ,,ロイヤルチャージャー系,11,9,3福2,3,１勝ｸﾗｽ,芝,1200,良,,小林,56.0,,12,52.6,14,1.5,9,,,16,16,35.40,35.2,5,バンディート
8,,18,ブライトアゲイン,牝,5,484,  0,0,11,22.5, , 95,12,55,☆,*,松本大輝,(栗),森秀行,"Practical Joke","Elusive Quality",,ネイティヴダンサー系,10,25,4新3,23,稲光特別･1勝,芝,1000,良,,中井,56.0,,9,35.8,11,0.8,8,,,,8,34.80,32.6,9,スペルキャスター
