レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032206020801,2026.3.22,日,中山,2中8,1,,未勝利,ダート,1200,,2,良,晴,16,09:55,,馬齢,３歳
7,,8,ピコラ,牝,4,438,+ 2,+ 2,8,45.8, , 88,10,52,▲,*,川端海翼,(栗),秋山真一,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,2,22,1阪2,23,１勝ｸﾗｽ,芝,2400,良,,田口,55.0,,8,34.7,8,2.2,5,6,7,5,7,36.83,36.6,8,ファームツエンティ
7,,9,メイショウハリソン,牡,4,470,- 2,- 2,10,126.1, , 91,9,57,,*,角田大和,(栗),石橋守,ブリックスアンドモルタル,マンハッタンカフェ,,ロイヤルチャージャー系,2,28,1阪3,11,１勝ｸﾗｽ,ダ,1800,良,,田山,54.0,▲,12,140.0,10,2.2,13,5,5,4,6,38.05,39.9,11,サイモンシュバリエ
8,B,10,アットアブラスト,セ,6,462,+ 4,+ 4,6,26.2, , 87,11,58,,*,松山弘平,(栗),小椋研介,ゼンノロブロイ,タニノギムレット,ロイヤルチャージャー系,ロイヤルチャージャー系,2,7,2京3,3,１勝ｸﾗｽ,芝,2400,良,B,吉村,58.0,,8,49.0,8,1.0,8,7,7,4,4,38.07,34.5,7,ファーングロット
8,B,11,ドゥラシェーナ,牝,5,470,+ 4,+ 4,9,87.7, , 97,6,53,▲,,大久保友,(栗),柴田卓,ドゥラメンテ,デヒア,,ニアークティック系,3,1,1阪4,3,１勝ｸﾗｽ,芝,1800,良,,大久,53.0,▲,13,249.5,10,0.6,10,,,2,2,35.60,35.3,13,レベルスルール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011008,2026.3.22,日,阪神,1阪A,8,,1勝,ダート,1800,,4,良,曇,16,13:55,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エンブレムボム,牡,5,530,+ 4,+ 4,8,57.4, , 99,6,58,,,松本大輝,(栗),森秀行,"St Patrick's Day","Sky Mesa",,ナスルーラ系,3,7,1阪5,4,１勝ｸﾗｽ,ダ,1200,稍,,松本,58.0,,10,49.7,7,0.8,11,,,10,13,36.10,36.7,5,サンマルノヴェル
2,,2,マジックブルー,牡,5,488,-10,-10,6,17.0, , 99,6,58,,*,丹内祐次,(栗),荒川義之,マジェスティックウォリアー,エンパイアメーカー,,ネイティヴダンサー系,11,15,4京3,3,１勝ｸﾗｽ,ダ,1800,良,,団野,58.0,,8,31.2,13,2.0,6,6,6,9,12,37.75,38.4,12,アートレスマインド
3,,3,レーンアジリティ,牡,4,474,- 4,- 4,5,14.4, ,103,3,58,,*,斎藤新,(栗),中尾秀正,ルヴァンスレーヴ,タイキシャトル,,ロイヤルチャージャー系,2,28,1阪3,4,１勝ｸﾗｽ,ダ,1800,良,,高倉,57.0,,5,13.8,8,1.8,3,12,11,12,10,38.40,38.8,7,サイモンシュバリエ
4,,4,ムーンスカイ,牡,6,458,+ 2,+ 2,9,133.1, , 91,8,55,▲,*,森田誠也,(栗),牧田和弥,トゥザワールド,フジキセキ,,ロイヤルチャージャー系,11,23,4京6,連,１勝ｸﾗｽ,芝,2400,良,,高杉,58.0,,15,226.8,14,1.7,17,11,11,13,10,36.77,35.3,15,ウインデイジー
5,,5,ポイントネモ,牡,4,492,- 2,- 2,1,1.6, ,124,1,58,,,鮫島克駿,(栗),大久保龍,アメリカンペイトリオット,"Coronado's Quest",,ネイティヴダンサー系,3,1,1小C,12,１勝ｸﾗｽ,ダ,1700,稍,,鮫島,57.0,,2,3.1,2,0.2,2,4,4,4,2,36.76,37.3,3,セボンサデッセ
6,,6,アックアヴィリーレ,セ,4,446,- 8,- 8,10,224.0, , 86,10,55,▲,,大久保友,(栗),柴田卓,ドレフォン,ブラックタイド,,ロイヤルチャージャー系,12,6,5阪1,13,１勝ｸﾗｽ,ダ,1800,良,,大久,54.0,▲,14,388.1,13,2.3,14,5,5,10,12,38.50,38.9,14,サンライズシュガー
7,,7,クレスコドルフィン,牡,4,524,- 2,- 2,4,13.2, ,100,4,58,,,中井裕二,(栗),羽月友彦,クレスコグランド,ロードカナロア,,,2,28,1阪3,2,１勝ｸﾗｽ,ダ,1800,良,,中井,57.0,,10,118.6,7,1.4,9,8,9,10,9,38.25,38.7,6,サイモンシュバリエ
7,,8,メイショウカスガイ,牡,4,500,- 8,- 8,7,43.9,>, 87,9,58,,,角田大和,(栗),角田晃一,マジェスティックウォリアー,ウォーエンブレム,,ネイティヴダンサー系,7,27,3名2,12,未勝利,ダ,1800,良,,角田,57.0,,6,12.4,6,0.8,11,1,1,1,1,37.70,39.5,8,テーオーシュタイン
8,,9,オーレアミスト,セ,4,502,+ 8,+ 8,2,3.9, ,113,2,58,,,岩田望来,(栗),井上智史,ゴールドドリーム,Bernardini,,ナスルーラ系,10,13,3京5,3,１勝ｸﾗｽ,ダ,1900,良,,岩田,56.0,,3,5.6,3,0.6,1,10,10,11,10,38.12,37.8,1,ハッピーダンチャン
8,,10,ルシャリオ,牡,4,498,  0,0,3,8.5, ,100,4,58,,*,酒井学,(栗),森田直行,シルバーステート,ファンタスティックライト,,ナスルーラ系,3,1,1阪4,14,１勝ｸﾗｽ,芝,1800,良,,高杉,57.0,,5,21.9,12,0.8,9,,,4,5,35.70,35.3,13,レベルスルール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011009,2026.3.22,日,阪神,1阪A,9,皆生特別,2勝,芝,1600,A,2,良,曇,18,14:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,リカントロポ,牡,4,492,- 4,- 4,3,7.3, ,119,3,58,,,田口貫太,(栗),梅田智之,グレーターロンドン,クロフネ,,ニアークティック系,3,7,1阪5,3,２勝ｸﾗｽ,芝,1600,良,,田口,58.0,,2,7.3,3,0.3,4,,,7,8,36.18,34.0,1,レディーミコノス
2,B,2,モアリジット,牡,5,500,- 6,- 6,4,7.3, ,122,1,58,,,古川奈穂,(栗),西村真幸,ロードカナロア,"Scat Daddy",,ニアークティック系,3,7,1阪5,7,２勝ｸﾗｽ,芝,1600,良,B,古川,56.0,◇,3,7.5,2,0.1,10,,,1,1,35.76,34.5,7,レディーミコノス
3,,3,サヴァビアン,牡,8,456,- 2,- 2,8,152.3, , 88,8,58,,*,斎藤新,(美),新開幸一,カレンブラックヒル,フサイチコンコルド,,ニアークティック系,1,24,1京8,連,２勝ｸﾗｽ,芝,1400,良,,田口,58.0,,10,204.0,8,0.9,8,,,7,9,37.28,34.0,6,エイムフォーエース
4,,4,テラメリタ,牝,5,484,  0,0,1,2.1, ,122,1,56,,*,川田将雅,(栗),須貝尚介,ブリックスアンドモルタル,ヴィクトワールピサ,,ロイヤルチャージャー系,2,22,1阪2,8,天神橋Ｈ･2勝,芝,1600,良,,西村,55.0,,3,4.5,2,0.0,1,,,3,3,36.54,33.3,4,ゼンダンハヤブサ
5,,5,フェアリーライク,牝,4,466,+ 2,+ 2,2,2.4, ,115,4,56,,,武豊,(栗),笹田和秀,ゴールドアクター,ヘニーヒューズ,,,2,22,1東8,15,２勝ｸﾗｽ,芝,1400,良,,武豊,56.0,,3,8.9,6,0.4,6,,,16,15,36.23,33.0,1,ピコローズ
6,,6,マルカオペラ,牝,5,480,+ 2,+ 2,5,16.2, ,101,5,56,,*,北村友一,(栗),浜田多実,ハービンジャー,クロフネ,ニアークティック系,ニアークティック系,1,10,1中3,4,初凪賞･2勝,芝,1600,良,,津村,56.0,,11,42.3,6,0.8,10,,12,10,11,36.06,34.5,5,マテンロウブラボー
7,,7,シャイニースイフト,牡,6,436,+ 2,+ 2,7,138.2, , 93,7,58,,*,丹内祐次,(美),菊川正達,ダノンバラード,ダイタクリーヴァ,,ロイヤルチャージャー系,1,17,1京6,3,２勝ｸﾗｽ,芝,1600,良,,鷲頭,56.0,△,17,370.8,12,1.5,14,,,18,15,36.36,34.4,5,カズミクラーシュ
8,,8,クイックバイオ,牝,5,498,+ 2,+ 2,6,24.6, , 99,6,56,,*,佐々木大,(栗),畑端省吾,ブリックスアンドモルタル,ゼンノロブロイ,,ロイヤルチャージャー系,1,4,1京1,連,２勝ｸﾗｽ,芝,1400,良,,田口,56.0,,12,40.1,6,0.3,5,,,5,5,36.30,33.9,7,ララマセラシオン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011010,2026.3.22,日,阪神,1阪A,10,レグルスＳ,ｵｰﾌﾟﾝ,ダート,1800,,4,良,曇,16,15:00,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,カペルブリュッケ,牡,4,486,+ 6,+ 6,10,42.3,>,117,4,58,,,斎藤新,(栗),浜田多実,ドレフォン,ノヴェリスト,,その他のエクリプス系,2,7,1小5,10,豊前ＳＨ･3勝,ダ,1700,良,,斎藤,55.0,,1,4.7,1,-0.0,1,11,11,10,10,37.36,36.9,4,(ゴッドブルービー)
1,,2,シュラザック,牡,4,496,+14,+14,12,57.1,>,109,10,58,,*,田口貫太,(栗),大根田裕,モーニン,ベーカバド,,ニアークティック系,9,28,4阪9,4,堺Ｓ･3勝,ダ,1800,良,,古川,55.0,,1,3.6,1,-0.1,3,3,4,3,2,37.75,37.0,2,(クロニクル)
2,,3,グーデンドラーク,牡,7,530,- 6,- 6,11,45.5, ,105,12,58,,*,国分優作,(栗),池添学,ハーツクライ,シンボリクリスエス,ロイヤルチャージャー系,ロイヤルチャージャー系,12,13,5名3,11,中日新聞ＨG3,芝,2000,良,,亀田,55.0,,15,114.6,16,2.4,17,4,4,5,6,36.09,35.8,17,シェイクユアハート
2,,4,テーオーグランビル,牡,6,504,+ 2,+ 2,6,12.8, ,112,7,58,,*,岩田望来,(栗),上村洋行,Lea,Tapit,,ナスルーラ系,1,11,1中4,10,ポルック,ダ,1800,良,,横山,57.0,,1,3.8,12,1.5,7,2,2,1,1,37.55,39.5,16,カゼノランナー
3,,5,モックモック,牡,6,498,  0,0,3,7.5,>,113,6,58,,*,武豊,(栗),寺島良,ダノンレジェンド,Singspiel,,ニアークティック系,1,12,1京5,7,雅ＳＨ･3勝,ダ,1800,良,,ルメ,56.0,,3,4.7,1,-0.3,1,6,6,5,5,37.85,36.0,2,(ワイドブリザード)
3,,6,メイショウズイウン,牡,4,504,+ 6,+ 6,9,23.3,>,117,4,58,,*,太宰啓介,(栗),本田優,ホッコータルマエ,エンパイアメーカー,,ネイティヴダンサー系,12,20,5名5,5,尾頭橋Ｓ･3勝,ダ,1800,稍,,松本,57.0,,1,2.3,1,-0.1,1,5,5,6,5,37.90,36.7,2,(ピクシレーション)
4,,7,タガノバビロン,牡,4,524,+ 4,+ 4,2,3.7, ,119,3,58,,*,松山弘平,(栗),西園翔太,ヘニーヒューズ,スペシャルウィーク,,ロイヤルチャージャー系,12,21,5阪6,10,ベテルギ(L),ダ,1800,重,,ルメ,56.0,,1,3.1,4,0.5,2,15,14,12,9,36.75,36.3,4,ルシュヴァルドール
4,,8,ルシュヴァルドール,牡,5,542,  0,0,1,3.3, ,129,1,60,,*,坂井瑠星,(栗),矢作芳人,リアルスティール,Sightseeing,,ナスルーラ系,1,25,1京9,5,プロキオG2,ダ,1800,良,,藤岡,57.0,,8,12.7,3,0.1,16,4,3,4,3,37.30,36.5,5,ロードクロンヌ
5,B,9,ハギノサステナブル,牡,6,484,+ 2,+ 2,7,13.3, ,127,2,58,,*,北村友一,(栗),高野友和,サトノダイヤモンド,タートルボウル,,ニアークティック系,2,1,1小4,3,門司Ｓ,ダ,1700,良,B,藤岡,58.0,,2,5.6,2,0.0,1,15,15,11,10,37.47,36.2,2,コトホドサヨウニ
5,,10,レッドプロフェシー,牡,6,488,+ 2,+ 2,13,57.6,>,111,9,58,,*,酒井学,(栗),大久保龍,ルーラーシップ,マンハッタンカフェ,ネイティヴダンサー系,ロイヤルチャージャー系,2,21,1東7,8,金蹄Ｓ･3勝,ダ,2100,良,,原優,58.0,,3,8.7,1,-0.5,8,9,9,8,9,37.48,37.0,1,(ワンパット)
6,,11,ジンセイ,牡,5,522,+ 4,+ 4,4,9.8, ,106,11,58,,,川田将雅,(栗),庄野靖志,ジャスタウェイ,ストリートセンス,,ネイティヴダンサー系,12,21,5阪6,10,ベテルギ(L),ダ,1800,重,,川田,57.0,,2,4.2,9,1.6,6,9,10,8,12,36.85,37.2,9,ルシュヴァルドール
6,,12,ピースオブザライフ,牝,6,484,+ 4,+ 4,16,232.7, , 96,15,56,,*,松本大輝,(栗),野中賢二,キタサンブラック,シンボリクリスエス,,ロイヤルチャージャー系,2,1,1小4,11,門司Ｓ,ダ,1700,良,,国分,56.0,,13,63.4,7,0.7,9,12,12,8,8,37.25,37.3,6,コトホドサヨウニ
7,,13,ラインオブソウル,牡,7,518,- 2,- 2,15,130.8, , 88,16,58,,*,角田大和,(栗),東田明士,シニスターミニスター,スマートボーイ,ナスルーラ系,ニアークティック系,1,11,1中4,15,ポルック,ダ,1800,良,,石川,57.0,,13,121.9,15,1.9,10,14,13,13,14,38.10,38.8,12,カゼノランナー
7,,14,メイショウユズルハ,牡,7,520,- 4,- 4,14,80.3, , 97,14,58,,,菱田裕二,(栗),岡田稲男,ディスクリートキャット,スペシャルウィーク,,ロイヤルチャージャー系,2,7,2京3,39,アルデバ,ダ,1900,良,,菱田,57.0,,16,283.6,5,0.8,16,7,7,4,4,37.29,38.3,8,ゼットリアン
8,B,15,タイトニット,牡,6,556,-12,-12,5,10.2, ,112,7,59,,*,丹内祐次,(栗),今野貞一,キズナ,シンボリクリスエス,,ロイヤルチャージャー系,2,7,2京3,7,アルデバ,ダ,1900,良,B,西村,58.0,,4,5.8,9,1.1,5,9,9,9,4,37.38,38.4,9,ゼットリアン
8,,16,ロードラビリンス,牡,4,500,+ 4,+ 4,8,19.3, ,103,13,58,,*,鮫島克駿,(栗),松下武士,ミッキーアイル,ロードカナロア,,,12,21,5阪6,3,ベテルギ(L),ダ,1800,重,,ジェ,56.0,,7,16.9,7,0.7,4,9,8,8,9,36.80,36.4,6,ルシュヴァルドール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011011,2026.3.22,日,阪神,1阪A,11,阪神大賞典,Ｇ２,芝,3000,A,6,良,曇,18,15:45,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アドマイヤテラ,牡,5,504,+ 6,+ 6,1,3.1, ,107,6,58,,*,武豊,(栗),友道康夫,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,12,28,5中8,4,有馬記念G1,芝,2500,良,,川田,58.0,,9,50.3,11,0.9,5,4,4,4,4,36.73,36.1,13,ミュージアムマイル
2,,2,シュヴァリエローズ,牡,8,466,+ 2,+ 2,7,32.8, , 95,8,57,,,北村友一,(栗),清水久詞,ディープインパクト,"Sevres Rose",ロイヤルチャージャー系,ニアークティック系,12,28,5中8,8,有馬記念G1,芝,2500,良,,北村,58.0,,14,154.1,10,0.9,16,12,11,11,12,36.92,35.5,6,ミュージアムマイル
3,,3,ファミリータイム,牡,5,482,+ 2,+ 2,5,12.6, ,119,2,57,,,松山弘平,(栗),石坂公一,リアルスティール,Galileo,,ニアークティック系,1,18,1京7,5,日経新春ＨG2,芝,2400,良,,松山,55.0,,11,25.2,2,0.0,10,1,1,1,1,37.10,34.4,9,ゲルチュタール
4,,4,アクアヴァーナル,牝,5,478,+ 6,+ 6,6,13.6, ,121,1,55,,,坂井瑠星,(栗),四位洋文,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,1,5,1京2,6,万葉ＳＨ,芝,3000,良,,坂井,52.0,,1,2.3,1,-0.2,2,2,2,2,2,38.43,33.8,1,(ヴォランテ)
5,,5,ダノンシーマ,牡,4,492,- 2,- 2,2,3.3, ,114,3,56,,,川田将雅,(栗),中内田充,キタサンブラック,Include,,その他のエクリプス系,1,31,1東1,10,白富士Ｓ(L),芝,2000,良,,川田,56.0,,2,5.0,1,-0.1,4,,5,5,5,36.13,32.7,1,(ヴィレム)
6,,6,レッドバンデ,牡,4,480,-12,-12,3,3.6,>,109,5,56,,,佐々木大,(美),大竹正博,キズナ,"Lord of England",,ナスルーラ系,2,14,1東5,4,箱根特別･2勝,芝,2400,良,,佐々,57.0,,1,1.8,1,-0.2,4,4,4,4,4,37.23,33.0,1,(イクリール)
7,,7,マイネルエンペラー,牡,6,490,- 4,- 4,4,7.2, ,107,6,58,,*,丹内祐次,(栗),清水久詞,ゴールドシップ,ロージズインメイ,,ロイヤルチャージャー系,1,25,1中9,4,アメリカG2,芝,2200,良,,戸崎,58.0,,5,9.1,11,1.3,9,15,15,14,13,36.38,35.1,8,ショウヘイ
7,,8,メイショウブレゲ,牡,7,476,- 6,- 6,9,174.1, , 89,9,57,,*,酒井学,(栗),本田優,ゴールドシップ,パイロ,,ナスルーラ系,2,15,2京6,6,京都記念G2,芝,2200,良,,太宰,57.0,,12,177.8,11,1.6,12,12,12,11,11,37.46,34.4,9,ジューンテイク
8,,9,サンライズソレイユ,牡,5,530,+ 8,+ 8,8,35.6, ,110,4,57,,*,岩田望来,(栗),矢作芳人,キズナ,"Scat Daddy",,ニアークティック系,10,5,3京2,4,京都大賞G2,芝,2400,稍,,坂井,57.0,,10,37.8,9,0.6,15,4,3,3,3,36.43,35.2,12,ディープモンスター
8,,10,ダンディズム,セ,10,478,- 2,- 2,10,223.9, , 88,10,57,,*,松本大輝,(栗),野中賢二,マンハッタンカフェ,Singspiel,ロイヤルチャージャー系,ニアークティック系,1,5,1京2,3,万葉ＳＨ,芝,3000,良,,富田,55.0,,8,32.4,5,1.1,7,7,7,6,5,38.58,34.3,4,アクアヴァーナル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011012,2026.3.22,日,阪神,1阪A,12,,2勝,ダート,1400,,2,良,曇,16,16:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,モズケイスター,牡,4,474,- 2,- 2,5,6.6,>,115,2,58,,*,坂井瑠星,(栗),高柳大輔,モズアスコット,"Uncle Mo",,ナスルーラ系,1,17,1京6,3,１勝ｸﾗｽ,ダ,1400,良,,高杉,57.0,,1,1.9,2,0.2,1,,,6,6,36.83,36.1,1,レーティッシュ
2,,2,ダイシンリンク,牡,4,462,- 2,- 2,7,16.1, ,115,2,58,,*,武豊,(栗),森秀行,モーニン,フレンチデピュティ,,ニアークティック系,2,22,1阪2,6,２勝ｸﾗｽ,ダ,1400,良,,松若,58.0,,5,8.2,4,0.4,4,,,8,6,36.23,36.4,2,ルークススペイ
3,B,3,アオイミモザ,セ,5,498,- 6,- 6,6,12.0, ,104,9,58,,*,鮫島克駿,(栗),佐藤悠太,ドレフォン,ダイワメジャー,,ロイヤルチャージャー系,1,24,1京8,2,２勝ｸﾗｽ,芝,1400,良,B,永島,56.0,◇,7,27.1,6,0.6,9,,,1,1,36.75,34.4,8,エイムフォーエース
4,,4,ワンダーカモン,牡,5,482,+ 2,+ 2,10,120.9, , 99,11,58,,,川又賢治,(栗),吉村圭司,ワールドエース,サウスヴィグラス,,ネイティヴダンサー系,1,25,1小2,9,響灘特別･2勝,ダ,1700,良,,川又,58.0,,10,67.2,8,0.9,10,11,11,9,8,37.96,37.1,9,アイウィル
4,,5,バイファーザベスト,牡,7,,,,,取消し, , 91,13,58,,*,佐々木大,(栗),清水久詞,キタサンブラック,メイショウボーラー,,ロイヤルチャージャー系,1,11,1京4,11,２勝ｸﾗｽ,ダ,1400,良,,吉村,58.0,,14,178.0,14,1.5,15,,,10,12,37.20,37.4,10,ラファル
5,,6,メモリーグラス,牡,6,490,  0,0,12,188.3, , 94,12,58,,*,酒井学,(美),松永康利,イスラボニータ,ナカヤマフェスタ,,ロイヤルチャージャー系,2,22,1阪2,3,２勝ｸﾗｽ,ダ,1400,良,,永島,56.0,◇,12,81.7,15,1.9,7,,,12,10,36.45,37.6,14,ルークススペイ
5,,7,ヨリノレジェンド,牡,4,454,- 2,- 2,2,5.0,>,107,6,58,,*,松山弘平,(栗),奥村豊,ダノンレジェンド,エイシンフラッシュ,,,2,28,1阪3,7,１勝ｸﾗｽ,ダ,1400,良,,団野,58.0,,3,4.6,1,-0.1,3,,,5,6,35.93,36.3,1,(ハッコウイチウ)
6,,8,ゲイルライダー,牡,4,506,-10,-10,1,2.9, ,106,7,58,,*,岩田望来,(栗),牧浦充徳,ドレフォン,ロードカナロア,,,12,27,5阪7,13,２勝ｸﾗｽ,ダ,1400,稍,,高杉,57.0,,3,4.8,9,1.0,5,,,5,9,34.65,38.5,9,ベルジュロネット
6,,9,ウルスクローム,牡,4,488,- 4,- 4,3,6.0, ,126,1,58,,,田口貫太,(栗),大橋勇樹,カリフォルニアクローム,サウスヴィグラス,,ネイティヴダンサー系,3,1,1阪4,2,２勝ｸﾗｽ,ダ,1200,良,,田口,58.0,,3,4.8,2,0.0,1,,,12,12,36.40,35.3,1,ボディブロー
7,,10,コウジョリョウゾク,牡,4,470,- 8,- 8,11,124.4,>,106,7,55,▲,*,森田誠也,(栗),牧田和弥,ルヴァンスレーヴ,チチカステナンゴ,,ナスルーラ系,12,14,5名4,連,１勝ｸﾗｽ・若,ダ,1800,稍,,橋木,54.0,▲,8,19.4,1,-0.1,9,13,13,13,11,38.65,37.7,1,(トーアケルキラ)
7,,11,ザックザク,牡,4,512,- 4,- 4,4,6.1,>,115,2,58,,,北村友一,(栗),渡辺薫彦,フォーウィールドライブ,ジェイドロバリー,,ネイティヴダンサー系,2,21,1阪1,3,１勝ｸﾗｽ,ダ,1400,良,,北村,58.0,,1,2.1,1,-0.1,1,,,3,3,36.23,36.8,1,(タケルハーロック)
8,,12,テラステラ,牡,6,480,- 2,- 2,8,29.3, ,102,10,58,,*,丹内祐次,(栗),荒川義之,モーリス,スペシャルウィーク,,ロイヤルチャージャー系,3,15,1名2,13,伊良湖特･2勝,ダ,1200,良,,戸崎,58.0,,9,29.1,5,0.9,1,,,10,9,37.30,36.0,3,ランウインディ
8,,13,リメンバーヒム,牡,4,462,  0,0,9,29.5, ,112,5,58,,*,斎藤新,(栗),浜田多実,コパノリッキー,リアルインパクト,,,3,8,1阪6,13,２勝ｸﾗｽ,ダ,1400,良,,西村,58.0,,5,10.8,8,2.0,2,,,5,4,35.63,37.6,7,ニューオーリンズ
