レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021505010601,2026.2.15,日,東京,1東6,1,,未勝利,ダート,1300,,2,良,晴,16,10:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,アフトクラーティラ,牝,6,484,+ 2,+ 2,4,7.3, ,117,2,56,,*,丹内祐次,(美),上原佑紀,ロードカナロア,キングヘイロー,,ニアークティック系,12,21,5名6,6,１勝ｸﾗｽ,ダ,1200,稍,B,荻野,56.0,,5,6.2,2,0.2,3,,,3,3,35.90,36.8,4,スプランドゥール
2,,2,アイファーモービル,牡,4,470,- 6,- 6,1,3.0, ,118,1,58,,,丸山元気,(栗),宮本博,アポロケンタッキー,Vindication,,ナスルーラ系,1,25,1小2,8,１勝ｸﾗｽ,ダ,1000,良,,丸山,58.0,,3,4.4,2,0.3,4,,,11,7,36.30,35.0,1,ララアヴリル
3,B,3,インユアアイズ,牝,4,468,- 6,- 6,8,18.9, ,101,7,56,,*,西塚洸二,(栗),中村直也,ロードカナロア,オルフェーヴル,,,12,21,5名6,10,１勝ｸﾗｽ・若,ダ,1200,稍,,小林,52.0,▲,4,5.8,15,1.7,13,,,2,2,35.10,38.3,16,エメラヴィ
3,,4,サイモンオリーブ,牝,6,486,  0,0,10,28.4, ,103,6,56,,,松若風馬,(栗),梅田智之,ダイワメジャー,"Distorted Humor",ロイヤルチャージャー系,ネイティヴダンサー系,2,1,1小4,11,１勝ｸﾗｽ,ダ,1000,良,,松若,56.0,,12,213.9,3,0.4,11,,,10,10,35.70,35.3,2,トーアジョウトウ
4,,5,サツキレジーナ,牝,4,426,+ 6,+ 6,5,10.3, ,100,8,52,★,*,河原田菜,(美),石栗龍彦,リオンディーズ,ストロングリターン,,,2,1,1小4,21,１勝ｸﾗｽ,ダ,1000,良,,古川,56.0,,4,7.5,8,0.9,3,,,4,4,34.50,36.6,13,トーアジョウトウ
4,,6,シュークリーム,牝,5,440,- 2,- 2,6,11.7, , 92,14,56,,*,亀田温心,(栗),西村真幸,ファインニードル,"Invincible Spirit",,ニアークティック系,12,7,5阪2,3,１勝ｸﾗｽ・牝,ダ,1200,良,,団野,56.0,,9,33.8,8,0.9,9,,,2,1,34.80,38.7,8,モンテディアーナ
5,,7,トリプルバレル,牡,4,486,+ 4,+ 4,11,66.0, , 95,13,55,▲,*,田山旺佑,(栗),藤野健太,ロゴタイプ,エンパイアメーカー,,ネイティヴダンサー系,12,20,5名5,8,１勝ｸﾗｽ,ダ,1400,稍,,川端,54.0,▲,12,199.9,14,1.8,14,,,2,2,36.23,38.8,15,ペイドラロワール
5,,8,カップッチョ,牡,9,508,  0,0,14,187.5, , 98,9,58,,,黛弘人,(美),南田美知,ジョーカプチーノ,ウイニングチケット,ロイヤルチャージャー系,ナスルーラ系,1,25,1小2,5,１勝ｸﾗｽ,ダ,1000,良,B,黛弘,58.0,,13,210.3,6,1.2,6,,,13,11,36.75,35.6,2,ララアヴリル
6,,9,シンガソング,牝,4,436,+ 2,+ 2,12,84.1, , 96,12,56,,*,酒井学,(美),土田稔,ファインニードル,クロフネ,,ニアークティック系,1,4,1中1,10,１勝ｸﾗｽ・牝,ダ,1200,稍,,舟山,53.0,▲,12,69.7,13,1.1,12,,,2,1,33.80,39.4,14,ラヴァグロウ
6,B,10,バーケンティン,牡,5,496,+ 2,+ 2,7,15.9, ,105,5,58,,,富田暁,(栗),平田修,ロードカナロア,Dansili,,ニアークティック系,12,14,5名4,5,１勝ｸﾗｽ,ダ,1400,稍,B,富田,58.0,,8,28.4,9,1.5,10,,,2,1,35.63,39.1,14,キョウエイカンセ
7,,11,キャリーグレイス,牝,4,448,- 4,- 4,3,5.5, ,109,3,56,,,菊沢一樹,(栗),寺島良,カリフォルニアクローム,キングカメハメハ,,ネイティヴダンサー系,2,1,1小4,10,１勝ｸﾗｽ,ダ,1000,良,,菊沢,56.0,,11,28.6,2,0.3,12,,,4,4,34.50,36.0,5,トーアジョウトウ
7,,12,ラインパシオン,牝,4,394,- 2,- 2,13,89.5, , 97,10,53,▲,,舟山瑠泉,(美),水野貴広,シルバーステート,スエヒロコマンダー,,ニアークティック系,1,25,1小2,9,１勝ｸﾗｽ,ダ,1000,良,,舟山,53.0,▲,9,29.3,7,1.3,10,,,10,10,36.15,36.1,5,ララアヴリル
8,B,13,タイセイアビリティ,牡,4,484,- 4,- 4,9,23.9, , 97,10,58,,*,松本大輝,(栗),小林真也,フォーウィールドライブ,Galileo,,ニアークティック系,12,20,5阪5,16,１勝ｸﾗｽ,ダ,1200,良,B,岩田,57.0,,6,28.2,12,1.7,4,,,6,7,35.70,37.7,12,メイショウドライブ
8,B,14,ハヤテノツバサ,牡,4,518,+ 8,+ 8,2,5.3, ,109,3,58,,,斎藤新,(栗),杉山佳明,マジェスティックウォリアー,ディープスカイ,,ロイヤルチャージャー系,12,6,5名1,2,１勝ｸﾗｽ,ダ,1200,良,B,斎藤,57.0,,4,5.6,4,0.7,3,,,5,4,35.50,37.1,4,セルヴァンス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010804,2026.2.15,日,小倉,1小8,4,,未勝利,障害,2860,B,,稍,晴,12,11:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ヴァランセカズマ,牡,9,512,+ 6,+ 6,5,14.1, ,113,2,60,,,大江原圭,(美),蛯名利弘,モンテロッソ,デュランダル,,ロイヤルチャージャー系,1,24,1小1,9,障害未勝利,障芝,2860,良,B,大江,60.0,,5,9.0,3,0.4,5,1,1,2,2,,13.6,,タイセイジャスパー
2,,2,アポロプラネット,牡,7,506,+ 8,+ 8,8,27.8, , 97,8,60,,*,難波剛健,(美),伊藤圭三,リオンディーズ,Ghostzapper,,ニアークティック系,11,16,3福4,23,障害未勝利,障芝,2750,良,,草野,60.0,,8,24.5,6,4.3,5,9,9,8,8,,13.5,,ホークフィールド
3,,3,ルーンファクター,牡,6,462,+ 2,+ 2,11,143.2, , 84,12,60,,*,草野太郎,(美),的場均,インカンテーション,"Cadeaux Genereux",,その他のエクリプス系,10,5,4東2,14,赤富士Ｓ･3勝,ダ,1600,良,,柴田,58.0,,16,274.3,16,2.1,16,,,6,8,35.94,38.5,14,オウギノカナメ
4,,4,フェンダー,牡,5,524,+ 8,+ 8,6,14.7, ,112,3,60,,*,小牧加矢,(栗),斉藤崇史,モーリス,スウィフトカレント,,ロイヤルチャージャー系,12,6,5名1,連,中京日経･2勝,ダ,1200,良,B,吉村,58.0,,4,16.6,5,0.8,6,,,4,4,35.10,36.6,7,ゼットエール
5,,5,コスモアミマネラ,牡,5,496,+ 2,+ 2,2,3.0, ,109,4,60,,,石神深一,(美),柄崎将寿,"Study of Man","New Approach",,ニアークティック系,1,18,1中7,4,障害未勝利,障ダ,2880,良,,石神,60.0,,4,5.9,4,0.7,6,8,7,5,5,,13.5,,アスクオンディープ
5,B,6,アルカンサス,牡,7,484,- 4,- 4,7,15.6, ,108,6,57,▲,,土田真翔,(美),土田稔,シルバーステート,Orientate,,ナスルーラ系,1,17,1中6,3,障害未勝利,障ダ,2880,良,B,土田,57.0,▲,7,36.3,2,1.2,3,9,8,7,6,,13.6,,コレクテイニア
6,,7,アシャカブラン,牡,5,542,+30,+30,12,153.5, , 89,10,60,,*,小野寺祐,(栗),大根田裕,エスポワールシチー,カコイーシーズ,,ネイティヴダンサー系,11,30,4京8,10,１勝ｸﾗｽ,ダ,1400,良,,秋山,58.0,,16,454.5,11,1.8,13,,,14,13,36.23,38.7,7,アンビシャスヨシノ
6,,8,ラウダブル,牡,5,518,+ 2,+ 2,3,5.6, ,103,7,57,▲,,井上敏樹,(栗),池江泰寿,キズナ,Acclamation,,,1,24,1小1,6,障害未勝利,障芝,2860,良,,井上,57.0,▲,9,46.5,4,0.4,8,3,2,4,4,,13.6,,タイセイジャスパー
7,,9,カイコウ,セ,5,470,- 4,- 4,1,3.0, ,117,1,60,,,五十嵐雄,(美),田島俊明,スクリーンヒーロー,エンパイアメーカー,ロイヤルチャージャー系,ネイティヴダンサー系,1,18,1中7,13,障害未勝利,障ダ,2880,良,,五十,60.0,,2,3.4,3,0.6,3,2,2,1,1,,13.5,,アスクオンディープ
7,,10,オソルノ,セ,6,492,  0,0,10,81.2, ,109,4,60,,*,伴啓太,(美),萩原清,シニスターミニスター,キングカメハメハ,ナスルーラ系,ネイティヴダンサー系,5,18,2東8,4,青梅特Ｈ･2勝,ダ,1600,重,,菅原,55.0,,3,7.0,7,1.2,3,,,10,9,36.18,35.7,3,オウギノカナメ
8,,11,コルデアニル,牝,6,468,- 2,- 2,9,57.8, , 86,11,58,,*,上野翔,(美),金成貴史,モーリス,フジキセキ,,ロイヤルチャージャー系,11,16,3福4,16,三陸特別･2勝,芝,2600,良,,野中,56.0,,14,178.6,15,3.0,16,4,5,5,12,38.01,37.7,16,ローザサンリヴァル
8,,12,バルサムノート,牡,6,520,  0,0,4,7.2, , 94,9,60,,*,森一馬,(栗),高野友和,モーリス,ダイワメジャー,,ロイヤルチャージャー系,11,2,3京B,3,まほろＨ(L),芝,1600,良,B,小沢,56.0,,13,63.4,13,0.9,10,,,2,2,34.92,35.2,13,エアファンディタ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010805,2026.2.15,日,小倉,1小8,5,,未勝利,芝,1800,B,4,稍,晴,16,12:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アズライトアスール,牡,3,446,-10,-10,14,146.0, , 92,13,54,▲,*,和田陽希,(栗),鈴木孝志,ミッキーアイル,フジキセキ,,ロイヤルチャージャー系,12,6,5阪1,3,未勝利*,ダ,1200,良,,和田,56.0,,12,119.2,12,2.7,7,,,10,8,36.10,39.5,12,ベラジオリン
1,,2,ミランド,牡,3,448,  0,0,5,20.4, , 96,8,57,,*,角田大和,(栗),小林真也,ゴールドドリーム,キングカメハメハ,,ネイティヴダンサー系,12,27,5阪7,初,新馬,芝,2000,良,,小沢,56.0,,13,112.7,6,0.7,11,1,1,1,1,37.93,34.8,9,ショウナンハヤナミ
2,,3,ユイバイハウス,牡,3,496,+ 6,+ 6,15,157.7, , 87,16,57,,*,酒井学,(栗),森田直行,デクラレーションオブウォー,Siyouni,,ニアークティック系,12,13,5名3,初,新馬,芝,2000,良,,丹内,56.0,,10,131.0,11,2.2,8,11,11,10,9,37.97,35.0,11,イベントホライゾン
2,,4,ブルージェネシス,牡,3,452,+ 2,+ 2,13,100.9, , 97,7,55,△,*,鷲頭虎太,(美),菊川正達,サトノジェネシス,ティンバーカントリー,,ネイティヴダンサー系,1,4,1中1,8,未勝利,ダ,1800,稍,,荻野,57.0,,5,22.8,12,6.1,5,8,7,7,7,38.70,43.2,13,フィンガー
3,,5,ブランドブラン,牡,3,500,+ 2,+ 2,2,6.1, ,101,5,57,,*,松若風馬,(栗),杉山晴紀,Frosted,Tiznow,,マンノウォー系,12,21,5阪6,2,未勝利*,ダ,1800,稍,,川田,56.0,,4,6.2,8,1.1,5,4,5,5,7,38.45,39.3,7,ケイアイアマゾン
3,,6,バンオンタイム,牝,3,468,+ 6,+ 6,1,1.3, ,122,1,55,,*,丹内祐次,(美),田中博康,ロードカナロア,"Raven's Pass",,ネイティヴダンサー系,1,31,1小3,6,未勝利,芝,1800,良,,舟山,52.0,▲,1,1.9,3,0.2,10,2,2,4,3,35.40,36.2,7,アイドクレース
4,,7,モウエエデショー,牡,3,476,+ 4,+ 4,4,19.2, , 94,9,57,,*,野中悠太,(美),萱野浩二,ダノンプレミアム,"Dream Ahead",,,1,4,1中1,2,未勝利,芝,1600,良,,原田,57.0,,10,41.9,9,0.7,7,,14,13,9,36.06,35.1,3,タイセイアストロ
4,,8,アクティングエリア,牝,3,452,+ 7,+ 7,7,51.0, , 93,12,52,▲,*,石神深道,(美),天間昭一,シルバーステート,フジキセキ,,ロイヤルチャージャー系,1,29,佐賀,7,ノカイ,ダ,1400,良,,丹内,54.0,,1,,2,0.0,,3,3,1,2,,----,,アッシュアール
5,,9,ルアグロール,牡,3,462,  0,0,12,82.0, , 90,14,57,,,小林脩斗,(美),嘉藤貴行,リオンディーズ,ハーツクライ,,ロイヤルチャージャー系,1,11,1中4,2,未勝利,ダ,1800,良,,小林,57.0,,14,316.9,12,4.1,14,11,11,8,9,38.25,43.1,11,ファイタージェット
5,,10,ホノボノ,牡,3,464,+ 8,+ 8,11,62.4, ,103,2,54,▲,*,石田拓郎,(美),尾形和幸,ダノンプレミアム,タニノギムレット,,ロイヤルチャージャー系,11,16,5東4,3,未勝利*,芝,1800,良,,遠藤,53.0,▲,10,134.5,12,1.9,9,,2,2,2,35.55,37.1,17,ランズダウンロード
6,,11,モンロワイヤル,牡,3,466,+ 2,+ 2,6,20.6, ,102,3,54,▲,*,舟山瑠泉,(栗),牧浦充徳,フィレンツェファイア,"Holy Roman Emperor",,ニアークティック系,12,7,5中2,初,新馬,芝,1200,良,,マー,56.0,,5,9.5,8,1.2,5,,,15,11,36.20,34.4,3,サムハラ
6,,12,ヴァーティゴー,牝,3,440,- 6,- 6,9,57.3, ,101,5,55,,*,菊沢一樹,(栗),西園翔太,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,10,26,4東9,初,新馬,芝,1800,稍,,石川,55.0,,8,18.6,9,1.1,4,,3,4,3,37.70,35.3,13,ヴァリスマリネリス
7,,13,モヴシエラ,牡,3,416,+ 6,+ 6,10,58.0, , 94,9,54,▲,*,田山旺佑,(栗),新谷功一,レイデオロ,Kendargent,,,12,14,5阪4,初,新馬,芝,1400,稍,,坂井,56.0,,4,7.7,11,2.2,2,,,6,6,35.25,37.2,11,テイエムスティール
7,,14,レイヌドプランタン,牝,3,422,+ 6,+ 6,3,15.0, , 94,9,55,,,横山琉人,(美),矢嶋大樹,モーリス,フジキセキ,,ロイヤルチャージャー系,11,24,3福6,初,新馬,芝,1800,良,,横山,55.0,,11,70.1,7,0.8,8,14,14,12,13,38.60,34.2,1,ファンクション
8,,15,チェンドル,牝,3,448,- 2,- 2,8,52.4, ,102,3,51,★,,河原田菜,(美),小手川準,アルアイン,エイシンフラッシュ,,,2,8,1小6,3,未勝利,芝,1800,良,,河原,51.0,★,9,32.7,5,0.7,7,15,14,13,9,37.55,35.4,2,ムスクレスト
8,,16,ナムラシンジロー,牡,3,442,+10,+10,16,236.0, , 89,15,55,△,,柴田裕一,(栗),羽月友彦,ミッキーアイル,ゼンノロブロイ,,ロイヤルチャージャー系,11,23,4京6,2,未勝利*,ダ,1400,良,,柴田,54.0,△,13,475.3,9,2.4,12,,,14,12,36.53,38.7,5,ホットシート
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010806,2026.2.15,日,小倉,1小8,6,,1勝,芝,2000,B,4,稍,晴,18,12:35,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ラミントン,牝,4,504,- 2,- 2,6,14.8, ,101,6,55,,*,亀田温心,(栗),清水久詞,キタサンブラック,"Fastnet Rock",,その他のエクリプス系,11,8,4京1,8,１勝ｸﾗｽ,芝,2000,良,,西村,54.0,,6,17.5,8,0.9,10,1,1,1,1,37.07,35.3,12,ノーランサンライズ
1,B,2,ミッドタウンナイト,牝,4,484,- 4,- 4,7,26.3, , 98,10,55,,,秋山稔樹,(栗),河嶋宏樹,ブラックタイド,"Anabaa Blue",ロイヤルチャージャー系,ニアークティック系,1,25,1小2,38,１勝ｸﾗｽ・牝,芝,1800,良,B,秋山,55.0,,10,38.2,9,1.1,6,10,10,13,13,35.35,36.7,8,ウインシャーガス
2,,3,タイキジパング,牡,5,496,- 2,- 2,14,101.5, , 96,12,56,△,,柴田裕一,(栗),谷潔,シルバーステート,モンテロッソ,,,1,24,1小1,15,１勝ｸﾗｽ,ダ,1700,良,,柴田,56.0,△,11,50.9,9,1.4,13,13,14,14,12,37.58,38.2,3,ラマンシュ
2,,4,ユイノコキュウ,牡,5,484,  0,0,16,156.5, , 90,14,54,★,*,河原田菜,(美),竹内正洋,マジェスティックウォリアー,ブラックタイド,,ロイヤルチャージャー系,2,7,1小5,2,１勝ｸﾗｽ,ダ,1700,良,,長岡,58.0,,11,92.0,11,3.4,11,2,2,2,3,36.93,40.9,12,キングベルベット
3,,5,フェアリーグレン,牝,4,414,+ 2,+ 2,15,108.5, , 87,15,55,,,松本大輝,(栗),吉田直弘,ロードカナロア,ダンスインザダーク,,ロイヤルチャージャー系,1,31,1小3,11,１勝ｸﾗｽ,芝,2000,良,,松本,54.0,☆,15,98.8,9,0.7,13,16,16,15,12,35.74,35.5,4,エンジェルマーク
3,,6,ゴールドジェスター,セ,4,438,- 8,- 8,9,30.5, ,100,8,57,,*,野中悠太,(美),中川公成,シルバーステート,スクリーンヒーロー,,ロイヤルチャージャー系,2,7,1小5,2,戸畑特別･1勝,芝,2000,稍,,西塚,57.0,,12,78.3,3,0.6,11,9,9,10,10,36.81,35.7,3,リーティアコナル
4,B,7,シャインフリーリー,牡,4,476,  0,0,8,30.4, ,100,8,57,,,黛弘人,(美),矢嶋大樹,ウインブライト,アグネスタキオン,,ロイヤルチャージャー系,2,1,1小4,21,足立山特･1勝,芝,2600,良,B,黛弘,57.0,,10,56.2,4,1.3,10,9,9,5,5,36.45,36.3,4,ドーバーブライト
4,,8,レジェンドシップ,セ,6,456,+ 2,+ 2,4,7.3, ,114,3,58,,*,浜中俊,(栗),佐藤悠太,ゴールドシップ,クロフネ,,ニアークティック系,12,13,5名3,3,１勝ｸﾗｽ,芝,2200,良,,Ｍ．,58.0,,5,9.2,4,0.7,4,2,2,2,2,36.30,34.9,13,パフュームセント
5,,9,リアルセンター,牝,5,520,+24,+24,12,37.8, ,106,5,53,▲,*,田山旺佑,(美),千葉直人,ゴールドシップ,Congrats,,ナスルーラ系,9,29,4中9,2,１勝ｸﾗｽ,芝,2200,良,,菅原,53.0,,8,35.5,10,1.3,1,2,2,2,2,37.09,35.8,15,コンフェルマ
5,,10,ストレートブラック,牝,4,436,+ 4,+ 4,2,3.8, ,110,4,52,▲,*,石神深道,(美),奥平雅士,トーセンラー,ヴィクトワールピサ,,ロイヤルチャージャー系,1,17,1中6,18,１勝ｸﾗｽ,芝,2200,良,,松岡,55.0,,4,10.8,3,0.3,4,9,8,8,7,36.41,35.2,1,クリフハンガー
6,,11,デビューフライト,牝,4,430,- 2,- 2,5,13.0, ,101,6,52,▲,,石田拓郎,(美),小島茂之,フィエールマン,ストロングリターン,,,1,31,1小3,2,１勝ｸﾗｽ,芝,2000,良,,石田,52.0,▲,13,52.9,6,0.2,16,7,7,8,9,35.49,35.6,5,エンジェルマーク
6,,12,ピティロディア,牡,4,452,  0,0,11,33.7, , 87,15,57,,*,菊沢一樹,(美),西田雄一,キンシャサノキセキ,アグネスタキオン,ロイヤルチャージャー系,ロイヤルチャージャー系,11,8,3福1,2,三春駒特･1勝,芝,2000,良,,上里,56.0,,14,110.3,12,0.6,8,14,13,14,13,36.47,35.2,3,ジェットブレード
7,,13,ゼットエイト,牡,4,466,- 2,- 2,10,33.1, , 97,11,57,,,富田暁,(栗),宮地貴稔,シルバーステート,ハードスパン,,,12,14,5名4,3,大須特別･1勝,ダ,1800,稍,,富田,57.0,,7,20.9,7,1.6,3,8,8,9,9,37.75,40.3,3,レッドボブ
7,,14,マイネルゼウス,牡,4,432,+ 2,+ 2,3,5.0, ,115,2,57,,,丹内祐次,(美),奥村武,ダノンバラード,オルフェーヴル,,,1,31,1小3,7,１勝ｸﾗｽ,芝,2000,良,,丹内,57.0,,3,5.9,4,0.2,2,5,5,4,7,35.36,35.9,6,エンジェルマーク
8,,15,ダノンジャイアン,牡,4,454,- 2,- 2,1,3.5, ,116,1,57,,,斎藤新,(栗),茶木太樹,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,12,6,5名1,6,１勝ｸﾗｽ,芝,2000,良,,斎藤,57.0,,3,5.6,4,0.6,4,5,6,6,7,36.64,34.1,8,アオイタケル
8,B,16,マイネルボス,牡,4,446,- 2,- 2,13,53.3, , 94,13,54,▲,*,舟山瑠泉,(美),畠山吉宏,ダノンバラード,"Street Boss",,ネイティヴダンサー系,2,1,1小4,連,足立山特･1勝,芝,2600,良,B,野中,57.0,,11,85.5,5,1.4,6,7,7,10,10,36.63,35.8,3,ドーバーブライト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021510010807,2026.2.15,日,小倉,1小8,7,,1勝,芝,2600,B,6,稍,晴,16,13:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ゲンジ,牡,4,430,  0,0,1,3.6, ,119,2,57,,*,丹内祐次,(美),尾形和幸,オルフェーヴル,クロフネ,,ニアークティック系,1,24,1小1,7,１勝ｸﾗｽ,芝,2600,良,,下原,57.0,,5,11.1,3,0.2,11,12,13,12,12,37.14,34.4,1,スズカミエール
2,,2,リアルファインド,牡,5,528,+20,+20,12,44.9, ,101,9,58,,,吉田隼人,(美),小笠倫弘,リアルスティール,クロフネ,,ニアークティック系,11,9,3福2,24,１勝ｸﾗｽ,芝,2600,良,,吉田,58.0,,15,93.0,5,0.5,16,4,3,6,6,38.28,35.4,9,バーケンヘッド
3,,3,ペリプルス,牡,6,446,- 2,- 2,13,121.7, , 96,12,58,,,丸山元気,(美),佐藤吉勝,ゴールドシップ,コンデュイット,,ナスルーラ系,2,1,1小4,連,足立山特･1勝,芝,2600,良,,丸山,58.0,,8,42.2,7,1.7,8,5,6,5,7,36.45,36.7,7,ドーバーブライト
3,,4,ウインポセイドン,牡,4,492,+28,+28,7,18.3, , 89,14,57,,*,松若風馬,(栗),奥村豊,ゴールドシップ,ボストンハーバー,,ナスルーラ系,7,19,1函B,12,湯浜特別･1勝,芝,1800,良,B,丹内,55.0,,8,34.9,14,2.5,3,12,12,10,10,36.55,35.8,13,サクラファレル
4,,5,アスクデッドヒート,牡,4,470,+ 4,+ 4,3,5.6, ,125,1,54,▲,,古川奈穂,(栗),矢作芳人,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,1,24,1小1,5,１勝ｸﾗｽ,芝,2600,良,,古川,54.0,▲,4,10.6,2,0.1,7,3,3,3,2,36.96,34.9,7,スズカミエール
4,,6,ヴァレッタカズマ,牡,7,524,+16,+16,8,33.7,+,109,7,58,,*,亀田温心,(栗),藤野健太,ミッキーアイル,"Giant's Causeway",,ニアークティック系,11,30,5中1,4,イルミネ,障芝,3570,良,,高田,60.0,,8,30.4,8,2.6,3,8,7,10,10,,13.7,,アサクサゲンキ
5,B,7,アスクメークシェア,牡,6,500,- 2,- 2,9,33.7, ,102,8,55,▲,*,田山旺佑,(栗),前川恭子,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,1,25,1小2,9,１勝ｸﾗｽ,芝,2000,良,B,古川,55.0,▲,10,33.2,7,0.3,11,13,13,13,9,37.29,33.3,1,ヤコブセン
5,,8,ジーティートシオー,牡,4,468,+ 2,+ 2,10,34.3, , 99,11,57,,*,菊沢一樹,(栗),西村真幸,バゴ,ウォーエンブレム,ナスルーラ系,ネイティヴダンサー系,12,13,5名3,3,１勝ｸﾗｽ,芝,2200,良,,吉田,56.0,,12,117.9,9,1.2,11,12,12,12,13,36.83,34.0,2,パフュームセント
6,,9,ウインリュクス,牝,6,442,+ 4,+ 4,5,9.6, ,113,4,53,▲,,石神深道,(栗),吉田直弘,ハービンジャー,ステイゴールド,ニアークティック系,ロイヤルチャージャー系,1,24,1小1,6,１勝ｸﾗｽ,芝,2600,良,,石神,53.0,▲,3,6.1,6,0.2,6,5,5,5,5,37.02,34.8,6,スズカミエール
6,,10,ダノンピクチャー,牡,4,486,+ 4,+ 4,2,3.7, ,113,4,54,▲,,舟山瑠泉,(美),田中博康,ドゥラメンテ,"Dylan Thomas",,ニアークティック系,2,1,1小4,連,足立山特･1勝,芝,2600,良,,舟山,57.0,,6,23.2,2,0.4,4,7,7,9,7,36.57,35.0,1,ドーバーブライト
7,,11,ドラギニャン,牡,4,418,- 8,- 8,14,181.4, , 92,13,55,△,*,柴田裕一,(栗),河嶋宏樹,オルフェーヴル,シンボリクリスエス,,ロイヤルチャージャー系,2,1,1小4,9,足立山特･1勝,芝,2600,良,,長岡,57.0,,7,32.7,9,2.0,9,9,9,11,11,36.66,36.3,4,ドーバーブライト
7,,12,レイフロレット,牝,5,416,-12,-12,11,37.3, ,101,9,54,△,,鷲頭虎太,(栗),井上智史,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,12,6,5名1,4,１勝ｸﾗｽ・牝,ダ,1800,良,,鷲頭,54.0,△,3,8.4,11,0.7,3,7,8,8,8,38.20,38.5,7,レーヴドレフォン
8,,13,ローレルオーブ,牡,4,472,- 4,- 4,6,11.5, ,111,6,57,,,斎藤新,(栗),杉山佳明,ウインブライト,アフリート,,ネイティヴダンサー系,1,24,1小1,9,１勝ｸﾗｽ,芝,2600,良,,斎藤,57.0,,11,30.8,5,0.2,8,8,8,2,2,36.93,35.1,10,スズカミエール
