レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070502010801,2026.7.5,日,函館,1函8,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,09:50,,馬齢,２歳
3,,6,メイショウジーニー,牝,3,10,31.6, , 87,12,53,△,*,柴田裕一,(栗),秋山真一,サトノアラジン,デュランダル,,ロイヤルチャージャー系,5,23,3京9,13,未勝利,芝,1200,良,,幸英,55.0,,15,228.1,14,1.1,15,,,2,3,34.00,35.5,16,ヤマニンフェイエル
4,,7,トウカイジーク,牡,3,1,3.7, ,108,3,55,◇,*,今村聖奈,(栗),野中賢二,マクフィ,ハーツクライ,,ロイヤルチャージャー系,4,25,3京1,5,未勝利,芝,1600,良,,岩田,57.0,,2,5.2,8,1.0,6,,,3,3,34.80,35.3,10,ランスオブヒーロー
4,,8,ファイティンアスク,牝,3,5,17.7, ,  0,,55,,,中井裕二,(栗),中内田充,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ナムラオットー,牡,3,11,32.1, , 98,6,57,,*,城戸義政,(栗),荒川義之,アニマルキングダム,ゼンノロブロイ,,ロイヤルチャージャー系,3,29,2阪2,2,未勝利,ダ,1400,良,,亀田,57.0,,8,25.6,9,1.3,8,,,10,11,36.83,38.3,6,シャープインサイト
5,,10,アッセクシー,牝,3,16,44.5, , 86,13,52,▲,*,川端海翼,(栗),庄野靖志,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,4,26,3京2,初,未勝利,芝,1200,良,,今村,53.0,◇,14,148.7,16,1.9,15,,,18,17,35.40,34.0,8,タナスーペルノーバ
6,,11,ルルハート,牝,3,12,32.6, , 90,11,55,,*,加藤祥太,(栗),庄野靖志,スワーヴリチャード,Bernardini,,ナスルーラ系,3,28,2阪1,2,未勝利,芝,1600,良,,城戸,55.0,,15,124.0,17,2.2,6,,,6,7,35.88,36.4,16,ラヴリーティアラ
6,,12,ケイアイブラック,牡,3,13,33.2, ,102,5,57,,,藤懸貴志,(栗),梅田智之,ファインニードル,ロードカナロア,,,6,21,3阪6,8,未勝利,芝,1400,稍,,藤懸,57.0,,12,93.1,8,1.2,16,,,14,14,35.70,34.4,2,ルージュスプリヤ
7,,13,ホッコームジカ,牝,3,9,30.7, , 85,14,55,,*,幸英明,(栗),飯田祐史,シルバーステート,ヨハネスブルグ,,ニアークティック系,6,28,2小2,4,未勝利,ダ,1700,稍,,今村,53.0,◇,10,94.1,15,4.1,8,5,10,15,15,38.56,40.2,14,メンデレーエフ
7,,14,パトローナス,セ,3,4,6.9, ,112,2,57,,*,川田将雅,(栗),高橋亮,フィエールマン,キングカメハメハ,,ネイティヴダンサー系,5,23,1新7,28,未勝利,芝,1400,稍,,亀田,57.0,,2,4.6,6,0.2,4,,,3,7,35.85,35.7,5,ミスターマーボー
8,,15,グロリアスニケ,牝,3,14,38.0, , 94,7,55,,,松若風馬,(栗),千田輝彦,グロリアスノア,ファルブラヴ,,ニアークティック系,4,11,1福1,初,未勝利,芝,1200,良,,松若,55.0,,10,59.0,13,2.1,5,,,4,5,34.50,36.2,16,デンプシー
8,B,16,ベルフィーノ,牝,3,6,17.8, , 91,10,53,◇,*,永島まな,(栗),宮本博,カレンブラックヒル,アドマイヤムーン,,ネイティヴダンサー系,5,9,1新3,10,未勝利・若,芝,1200,良,B,河原,51.0,★,16,206.4,8,0.8,16,,,5,3,34.20,36.8,11,ソードスレイプニル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020408,2026.7.5,日,小倉,2小4,8,,1勝,芝,2000,A,4,稍(暫定),曇(暫定),18,14:00,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,シンドリームシン,牡,5,4,6.4, ,114,1,58,,*,高杉吏麒,(栗),武幸四郎,キズナ,"Harlan's Holiday",,ニアークティック系,6,14,3東4,3,１勝ｸﾗｽ,芝,2000,良,,津村,58.0,,4,9.7,2,0.4,4,,8,2,2,37.50,33.9,3,ジャスティンシカゴ
2,B,2,アスタールテニウム,牡,5,10,69.0, , 90,10,58,,*,富田暁,(栗),橋田宜長,ニューイヤーズデイ,"More Than Ready",,ロイヤルチャージャー系,5,3,1新2,2,１勝ｸﾗｽ・若,ダ,1800,稍,B,永島,56.0,◇,10,65.1,12,3.5,9,10,9,12,11,38.15,40.5,10,ラストレガシー
3,,3,サトノアイボリー,牡,3,3,6.0, ,106,3,55,,*,コレット,(栗),杉山晴紀,エピファネイア,クロフネ,,ニアークティック系,5,16,3京7,4,あずさ賞･1勝,芝,2000,良,,団野,57.0,,2,3.9,9,1.4,2,6,7,4,7,35.79,35.8,9,レッドラージャ
4,B,4,ラマヌジャン,牡,4,7,18.1, , 96,9,55,▲,*,森田誠也,(栗),宮地貴稔,カリフォルニアクローム,タニノギムレット,,ロイヤルチャージャー系,3,29,2阪2,2,１勝ｸﾗｽ,ダ,1800,良,,荻野,58.0,,12,83.6,9,2.3,10,9,11,13,14,37.65,39.2,3,テイエムパイロット
5,,5,ワンダフルボンド,牡,3,2,3.6,>,106,3,55,,*,川田将雅,(栗),友道康夫,キズナ,"Champs Elysees",,,11,2,3京B,3,未勝利*,芝,2000,良,,岩田,56.0,,1,1.5,1,-0.2,2,2,2,1,1,37.16,35.2,1,(タガノアルトゥーラ)
6,,6,クラウディアイ,牡,4,6,14.0, ,109,2,58,,*,西村淳也,(栗),橋口慎介,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,5,23,1新7,6,尖閣湾特･1勝,芝,2000,稍,,小沢,58.0,,4,7.2,8,1.1,6,,,6,6,36.90,35.5,8,マイネルアズーロ
7,,7,レイデラティエラ,牡,4,9,19.5, ,106,3,58,,*,松若風馬,(栗),小崎憲,スワーヴリチャード,Leroidesanimaux,,ナスルーラ系,5,17,3京8,2,１勝ｸﾗｽ,芝,2000,良,,佐々,58.0,,4,6.3,6,0.7,4,3,3,4,4,36.04,35.5,8,サミダレナイツ
7,,8,オモイヲノセテ,牝,3,5,9.6,>,106,3,53,,*,幸英明,(栗),高橋義忠,ベンバトル,スズカマンボ,,ロイヤルチャージャー系,5,3,1新2,7,未勝利・牝,芝,2000,稍,,横山,55.0,,5,8.4,1,-0.1,4,12,12,9,9,37.24,35.5,4,(オートカリテ)
8,,9,ビヨンドザドリーム,牡,6,8,18.9, ,103,8,58,,,国分優作,(栗),小椋研介,ドリームジャーニー,ハービンジャー,ロイヤルチャージャー系,ニアークティック系,5,17,3京8,3,１勝ｸﾗｽ,芝,2000,良,,国分,58.0,,10,44.8,5,0.5,7,1,1,1,1,35.87,35.7,9,サミダレナイツ
8,,10,ヨカオウ,牡,3,1,3.2, ,105,7,53,△,,田山旺佑,(栗),谷潔,キズナ,スクワートルスクワート,,ネイティヴダンサー系,6,6,3阪1,3,１勝ｸﾗｽ,芝,2200,良,,田山,52.0,△,3,4.6,5,0.7,7,3,4,3,3,37.46,33.8,5,マイバレンタイン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020409,2026.7.5,日,小倉,2小4,9,青島特別,1勝,芝,1800,A,4,稍(暫定),曇(暫定),16,14:35,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ナスノソナタ,牡,4,5,16.9,>, 68,8,58,,,水沼元輝,(美),武井亮,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,6,6,3東1,3,障害未勝利,障ダ,3000,良,,水沼,57.0,▲,13,219.6,12,9.9,12,13,13,13,13,,14.1,,ライラスター
2,,2,ダークマルス,セ,3,2,5.8, ,123,1,55,,,川田将雅,(栗),杉山晴紀,エピファネイア,"Storm Cat",,ニアークティック系,5,9,3京5,3,１勝ｸﾗｽ*,芝,1600,良,,川田,57.0,,2,3.0,2,0.0,7,,,2,2,35.76,33.8,2,コルテオソレイユ
3,,3,レッドシュテルン,セ,4,7,22.1, , 97,5,58,,*,団野大成,(栗),高橋一哉,"Saxon Warrior","Champs Elysees",,,5,2,1新1,3,１勝ｸﾗｽ,芝,1600,稍,,中井,58.0,,6,12.9,10,0.9,9,,,9,7,35.88,36.7,8,ダノンブランニュー
4,,4,サトノブリジャール,セ,4,6,19.8, ,102,3,58,,*,西塚洸二,(栗),友道康夫,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,2,15,2京6,2,１勝ｸﾗｽ,ダ,1800,良,,ハマ,57.0,,6,23.7,8,2.3,4,10,10,7,7,38.50,38.2,7,ロードヴォイジャー
5,,5,アクロフェイズ,牡,3,1,1.4,+,100,4,55,,,西村淳也,(栗),奥村豊,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,4,19,3中8,5,皐月賞G1,芝,2000,良,,西村,57.0,,16,81.7,16,1.5,11,6,6,6,6,35.49,35.2,16,ロブチェン
6,,6,ムスクレスト,牡,3,3,8.0,+,111,2,55,,*,松山弘平,(栗),安田翔伍,コントレイル,"Temple City",,,5,31,3京C,16,白百合Ｓ(L),芝,1800,良,,鮫島,57.0,,7,27.4,5,0.7,5,,,6,5,37.30,33.2,7,ロサルゴサ
7,,7,ウィテカービート,牡,4,8,35.3, , 87,6,58,,*,富田暁,(栗),昆貢,サトノアラジン,カコイーシーズ,,ネイティヴダンサー系,6,27,2小1,2,八代特別･1勝,芝,2000,稍,,秋山,58.0,,7,81.5,8,1.1,8,8,8,7,7,36.56,35.7,7,サヴォアフェール
8,,8,ハレアカラフラ,牝,6,4,15.5, , 87,6,56,,*,松若風馬,(栗),吉田直弘,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,4,25,1福5,9,１勝ｸﾗｽ・牝,芝,1800,良,,松本,56.0,,12,55.0,16,3.4,8,10,10,9,13,35.70,38.9,16,モアニ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020410,2026.7.5,日,小倉,2小4,10,九州スポーツ杯,2勝,ダート,1700,,4,重(暫定),曇(暫定),16,15:10,牝,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,プウスカンドゥール,牝,6,8,19.3, , 94,13,56,,,中井裕二,(栗),坂口智康,シャンハイボビー,デヒア,,ニアークティック系,5,3,1新2,2,咲花特別･2勝,ダ,1800,稍,,中井,56.0,,6,21.4,7,0.9,4,7,7,10,10,38.60,37.3,3,レイバックスピン
1,,2,ホウショウマリス,牝,4,5,8.2, ,113,3,56,,*,幸英明,(栗),井上智史,ドレフォン,ゴールドアリュール,,ロイヤルチャージャー系,5,9,2東5,3,２勝ｸﾗｽ・牝,ダ,1400,良,,武豊,56.0,,2,4.4,6,0.5,2,,,3,3,36.68,36.8,13,モーニングマジック
2,,3,ユウェンタース,牝,4,13,52.3, ,110,4,56,,*,団野大成,(栗),宮徹,マインドユアビスケッツ,アイルハヴアナザー,,ネイティヴダンサー系,6,14,3阪4,8,逆瀬川特･2勝,ダ,1800,良,,高杉,56.0,,5,29.2,2,0.5,8,2,2,2,2,38.80,36.8,2,メイショウコマチ
2,,4,タマモジャスミン,牝,4,7,18.6, , 99,8,56,,*,田口貫太,(栗),大橋勇樹,タワーオブロンドン,ゴールドアリュール,,ロイヤルチャージャー系,2,28,1小B,2,早鞆特Ｈ･2勝,ダ,1700,重,,小沢,53.0,,8,25.7,14,1.7,6,5,5,6,6,35.56,39.0,14,ジューンエオス
3,B,5,ノボリクレバー,牝,6,9,24.3, , 96,9,56,,*,高杉吏麒,(栗),石橋守,デクラレーションオブウォー,クロフネ,,ニアークティック系,3,22,1名4,2,弥富特別･2勝,ダ,1900,良,B,吉村,56.0,,10,19.4,10,1.2,6,9,9,9,13,38.17,38.0,8,タイセイアディクト
3,,6,メイショウリリー,牝,5,4,7.2, , 95,11,56,,*,Ｍ．デム,(栗),高橋義忠,ゴールドシップ,メイショウボーラー,,ロイヤルチャージャー系,6,14,3阪4,6,逆瀬川特･2勝,ダ,1800,良,,丹内,56.0,,6,29.7,5,1.0,4,6,6,8,8,39.05,36.8,2,メイショウコマチ
4,,7,フィドルファドル,牝,4,3,5.6, ,118,2,56,,*,松山弘平,(栗),矢作芳人,サトノアラジン,フレンチデピュティ,,ニアークティック系,6,21,3東6,3,甲州街道･2勝,ダ,1400,重,,荻野,56.0,,3,6.7,3,0.2,5,,,8,8,36.08,34.7,4,キョウエイカンセ
4,,8,ジャルディニエ,牝,4,10,31.9, , 95,11,56,,*,吉村誠之,(栗),奥村豊,アドマイヤマーズ,"Wildcat Heir",,ニアークティック系,5,2,1新1,8,胎内川特･2勝,芝,1800,稍,,亀田,56.0,,15,79.8,8,0.4,12,,,7,7,36.50,35.1,9,マイネルフルムーン
5,,9,マジックローズ,牝,4,1,4.3, ,119,1,56,,*,西村淳也,(栗),中内田充,キズナ,キングカメハメハ,,ネイティヴダンサー系,5,23,2東9,18,２勝ｸﾗｽ・牝,ダ,1600,稍,,荻野,56.0,,4,6.9,2,0.0,5,,,1,1,36.66,35.6,4,キョウエイフロイデ
5,,10,ツーピース,牝,4,15,55.5, , 92,14,56,,*,川須栄彦,(栗),河嶋宏樹,ホッコータルマエ,エンパイアメーカー,,ネイティヴダンサー系,6,13,3阪3,6,安芸特別･2勝,ダ,1200,良,,Ｍ．,56.0,,13,220.9,13,1.7,15,,,3,7,35.80,37.3,14,テーオーグレーザー
6,,11,ファミリーツリー,牝,5,14,54.8, , 90,15,56,,*,松若風馬,(栗),河嶋宏樹,ワンアンドオンリー,"Street Cry",,ネイティヴダンサー系,6,13,1函1,8,松前特別･2勝,芝,1800,稍,,佐々,56.0,,11,41.5,13,1.5,9,12,12,12,14,36.35,34.7,9,カテリーナ
6,,12,シュヴァルツリーベ,牝,6,12,51.7, , 96,9,56,,*,藤懸貴志,(栗),羽月友彦,ドレフォン,スパイキュール,,ロイヤルチャージャー系,6,13,3阪3,12,安芸特別･2勝,ダ,1200,良,,田山,56.0,,10,105.1,9,1.3,14,,,10,9,36.10,36.6,9,テーオーグレーザー
7,,13,ワイノナオミ,牝,5,6,13.1, ,101,6,56,,*,国分優作,(栗),畑端省吾,ドレフォン,ゴールドアリュール,,ロイヤルチャージャー系,5,30,3京B,3,２勝ｸﾗｽ,ダ,1200,良,,北村,56.0,,12,61.1,6,0.4,11,,,15,14,36.60,35.2,1,ウルスクローム
7,,14,タマモナポリ,牝,5,11,44.5, ,100,7,56,,,酒井学,(栗),河嶋宏樹,カレンブラックヒル,ワイルドラッシュ,,ニアークティック系,6,13,3阪3,10,安芸特別･2勝,ダ,1200,良,,酒井,56.0,,9,31.1,10,1.3,7,,,6,5,35.80,36.9,11,テーオーグレーザー
8,,15,フローラルセント,牝,5,16,99.9, , 88,16,56,,*,菱田裕二,(栗),松下武士,キズナ,ハービンジャー,,ニアークティック系,5,3,1新2,12,咲花特別･2勝,ダ,1800,稍,,川端,56.0,,12,152.4,12,1.8,12,4,4,5,5,38.35,38.7,11,レイバックスピン
8,,16,カロローザ,牝,4,2,4.5, ,105,5,56,,*,亀田温心,(栗),松永幹夫,ナダル,ドリームジャーニー,,ロイヤルチャージャー系,2,28,1阪3,11,２勝ｸﾗｽ・牝,ダ,1800,良,,荻野,55.0,,7,10.8,4,0.7,15,6,6,5,5,38.10,37.5,5,クインズショコラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020411,2026.7.5,日,小倉,2小4,11,テレビ西日本賞北九州記念,Ｇ３,芝,1200,A,2,稍(暫定),曇(暫定),18,15:45,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ランフォーヴァウ,牝,4,10,21.3, ,106,8,54,,,石川裕紀,(栗),福永祐一,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,5,10,1新4,8,谷川岳Ｓ(L),芝,1400,良,B,石川,55.0,,7,15.0,1,-0.0,1,,,4,3,34.65,34.9,6,(アクートゥス)
2,,2,ジェニファー,牝,5,8,15.9,>,107,7,50,,*,田山旺佑,(栗),浜田多実,アニマルキングダム,スペシャルウィーク,,ロイヤルチャージャー系,6,27,2小1,7,宗像特別･2勝,芝,1200,稍,,松山,56.0,,4,10.1,1,-0.0,3,,,4,4,34.30,34.1,2,(ロードトレゾール)
3,B,3,プロトポロス,牡,6,13,61.7, , 87,13,53,,*,幸英明,(栗),西村真幸,"War Front","Sunday Break",ニアークティック系,,4,26,2東2,6,オアシＨ(L),ダ,1600,稍,B,松岡,54.0,,11,51.2,15,3.3,14,,,1,1,34.92,40.7,15,ドンインザムード
4,,4,アンクルクロス,牡,5,4,8.5, ,116,5,56,,*,松若風馬,(栗),高橋亮,タリスマニック,ダンスインザダーク,,ロイヤルチャージャー系,5,16,3京7,18,鞍馬Ｓ,芝,1200,良,,鮫島,57.0,,3,9.2,2,0.2,7,,,6,5,33.90,32.7,5,フリッカージャブ
4,,5,アブキールベイ,牝,4,9,16.2, , 89,12,55.5,,*,西村淳也,(栗),坂口智康,ファインニードル,ハーツクライ,,ロイヤルチャージャー系,5,16,3京7,8,鞍馬Ｓ,芝,1200,良,,川田,56.0,,4,11.9,12,1.0,2,,,12,12,34.60,32.8,6,フリッカージャブ
5,,6,オタルエバー,牡,7,11,27.5, , 95,10,56,,,角田大和,(栗),中竹和也,リオンディーズ,"Redoute's Choice",,ニアークティック系,5,16,3京7,11,鞍馬Ｓ,芝,1200,良,,角田,59.0,,15,139.4,6,0.6,14,,,3,3,33.40,33.6,11,フリッカージャブ
5,,7,デアヴェローチェ,牝,3,2,4.3, ,126,2,53,,*,川田将雅,(栗),上村洋行,マテラスカイ,ミッキーアイル,,,5,30,3京B,7,葵ＳG3,芝,1200,良,,北村,55.0,,5,8.7,1,-0.1,10,,,3,4,34.00,33.6,7,(ヒシアイラ)
6,,8,アメリカンビキニ,牝,4,5,11.4,>,117,4,51,,*,酒井学,(栗),斉藤崇史,"American Pharoah",Bernardini,,ナスルーラ系,10,12,3京4,6,円山特別･2勝,ダ,1200,良,,団野,55.0,,1,2.2,1,-0.2,5,,,1,1,34.30,35.8,5,(アスタールフナ)
6,,9,ヨシノイースター,牡,8,3,8.0, ,112,6,58,,,田辺裕信,(栗),中尾秀正,ルーラーシップ,ゼンノロブロイ,ネイティヴダンサー系,ロイヤルチャージャー系,5,31,3京C,9,安土城Ｈ(L),芝,1400,良,,田辺,58.0,,3,6.2,4,0.2,3,,,6,6,35.55,32.7,4,エコロブルーム
7,,10,サウンドモリアーナ,牝,4,7,12.4, ,119,3,55,,*,吉村誠之,(栗),武英智,ミッキーアイル,ケイムホーム,,ネイティヴダンサー系,4,26,1福6,4,モルガナＨ,芝,1200,良,,吉田,54.0,,3,6.4,1,-0.1,6,,,2,2,33.80,33.7,8,(レッドアヴァンティ)
7,B,11,ヤマニンアルリフラ,牡,5,6,11.5, ,106,8,57.5,,,団野大成,(栗),斉藤崇史,イスラボニータ,スウェプトオーヴァーボード,,ネイティヴダンサー系,4,15,大井,2,東京スG3,ダ,1200,良,,團野,56.0,,6,,3,0.7,,,,7,5,,----,,ドラゴンウェルズ
8,,12,フリッカージャブ,牡,4,1,3.6, ,127,1,57.5,,,松山弘平,(栗),西園翔太,サートゥルナーリア,サクラバクシンオー,,ナスルーラ系,5,16,3京7,11,鞍馬Ｓ,芝,1200,良,,松山,57.0,,1,1.8,1,-0.2,6,,,2,2,33.10,33.3,9,(アンクルクロス)
8,B,13,イツモニコニコ,牝,5,12,38.8, , 91,11,53,,*,藤懸貴志,(栗),浜田多実,ビッグアーサー,ダンスインザダーク,,ロイヤルチャージャー系,5,16,3京7,3,鞍馬Ｓ,芝,1200,良,B,国分,55.0,,10,69.0,13,1.1,8,,,9,9,34.40,33.1,8,フリッカージャブ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020412,2026.7.5,日,小倉,2小4,12,,1勝,ダート,1700,,4,重(暫定),曇(暫定),16,16:30,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ケンフィールド,牡,3,9,14.0,+, 95,9,55,,*,幸英明,(栗),大根田裕,タリスマニック,キングヘイロー,,ニアークティック系,5,30,3京B,2,鳳雛Ｓ(L),ダ,1800,良,,高杉,57.0,,8,132.0,9,2.4,6,3,3,6,5,37.10,38.3,8,イッテラッシャイ
1,B,2,サイモンゼスト,牡,3,5,11.4,+,101,5,55,,,酒井学,(栗),谷潔,サトノアラジン,ブライアンズタイム,,ロイヤルチャージャー系,5,30,3京B,4,鳳雛Ｓ(L),ダ,1800,良,B,酒井,57.0,,7,103.6,8,2.2,8,2,2,4,5,36.95,38.4,9,イッテラッシャイ
2,,3,トッレブランカ,牡,4,15,82.9, , 93,10,58,,*,長岡禎仁,(栗),今野貞一,ドレフォン,カリスタグローリ,,ナスルーラ系,5,16,3京7,連,１勝ｸﾗｽ,ダ,1200,良,B,松若,58.0,,7,18.6,15,1.7,10,,,10,10,37.20,37.1,14,ニホンピロカラット
2,,4,リヒトミューレ,牡,3,4,10.1, ,111,3,55,,*,西村淳也,(栗),中村直也,ポエティックフレア,アグネスタキオン,,ロイヤルチャージャー系,6,13,3阪3,10,１勝ｸﾗｽ,ダ,1800,良,,坂井,55.0,,5,13.3,6,1.1,4,4,5,6,3,37.30,39.2,6,ダンツシタン
3,,5,テイクイットオール,牡,4,14,60.4, , 88,12,56,△,,柴田裕一,(栗),中竹和也,キズナ,"War Front",,ニアークティック系,4,18,2阪7,8,１勝ｸﾗｽ,芝,1600,良,,柴田,56.0,△,9,77.0,11,1.0,14,,,11,12,37.02,33.2,7,エーデルヴェーグ
3,,6,フェミナンジェンヌ,牝,3,11,21.1, , 87,13,50,▲,*,川端海翼,(栗),高橋一哉,アルアイン,"First Samurai",,ニアークティック系,5,10,3京6,13,１勝ｸﾗｽ・牝*,ダ,1800,良,,藤懸,55.0,,12,219.7,12,4.7,12,2,3,2,5,37.10,42.1,12,メイショウコマチ
4,,7,ゴールデンスラム,牡,3,12,28.7, ,101,5,55,,*,吉村誠之,(栗),池江泰寿,ブリックスアンドモルタル,オルフェーヴル,,,3,14,1名1,2,１勝ｸﾗｽ*,ダ,1800,良,,ディ,57.0,,5,16.6,10,2.5,3,6,5,7,7,37.85,39.5,11,ドンエレクトス
4,,8,タイセイジェイド,牡,3,6,12.8, ,113,2,55,,*,松山弘平,(栗),矢作芳人,クリソベリル,ロージズインメイ,,ロイヤルチャージャー系,4,26,3京2,3,１勝ｸﾗｽ*,ダ,1400,良,,戸崎,57.0,,3,5.5,3,0.3,4,,,4,4,35.33,37.4,3,カナタコナタ
5,,9,ビズロード,セ,3,2,6.5,+, 97,8,55,,,菱田裕二,(栗),小崎憲,トランセンド,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,5,30,3京B,連,鳳雛Ｓ(L),ダ,1800,良,,菱田,57.0,,9,143.1,7,1.7,7,8,8,8,9,37.50,36.8,3,イッテラッシャイ
5,,10,システマソラー,牡,3,1,3.2, ,133,1,55,,,川田将雅,(栗),橋田宜長,ルヴァンスレーヴ,クロフネ,,ニアークティック系,6,13,3阪3,4,１勝ｸﾗｽ,ダ,1800,良,,川田,55.0,,1,2.5,2,0.1,1,6,5,3,4,37.25,38.3,4,ダンツシタン
6,,11,ルペイドゥロール,牡,3,7,13.8,>, 77,16,53,△,,田山旺佑,(栗),新谷功一,ゴールドドリーム,メイショウサムソン,,ニアークティック系,5,12,川崎,7,エメラ,ダ,1500,良,,田山,54.0,△,2,,1,-0.6,,1,1,1,1,,----,,(ブライトドリーム)
6,,12,バレンシア,牝,4,10,14.2, ,101,5,56,,,Ｍ．デム,(栗),笹田和秀,ラニ,"Distorted Humor",,ネイティヴダンサー系,5,23,3京9,4,１勝ｸﾗｽ,ダ,1800,稍,,Ｍ．,56.0,,10,47.6,7,1.5,14,6,5,5,5,38.15,37.9,11,ビルンバウム
7,,13,アーブルラーブル,牝,4,16,87.9, , 86,15,56,,*,富田暁,(栗),茶木太樹,ナダル,ヘニーヒューズ,,,3,28,2阪1,17,１勝ｸﾗｽ・牝,ダ,1400,良,,森田,53.0,▲,9,46.9,11,1.8,12,,,11,12,36.08,38.1,8,ラピダリア
7,B,14,メイショウカスガイ,牡,4,8,14.0, , 89,11,58,,,角田大和,(栗),角田晃一,マジェスティックウォリアー,ウォーエンブレム,,ネイティヴダンサー系,6,13,3阪3,8,１勝ｸﾗｽ,ダ,1800,良,,角田,58.0,,13,119.5,14,4.4,14,7,13,16,16,38.60,39.9,11,ダンツシタン
8,,15,ゲタリア,牡,3,3,9.8, ,105,4,55,,*,コレット,(栗),杉山晴紀,クリソベリル,Mamool,,ニアークティック系,6,13,3阪3,13,１勝ｸﾗｽ,ダ,1800,良,,西村,55.0,,9,46.0,10,2.2,11,1,1,1,1,37.05,40.8,13,ダンツシタン
8,,16,ブラックドレス,牝,5,13,43.3, , 87,13,54,◇,*,永島まな,(栗),谷潔,ブラックタイド,ロージズインメイ,ロイヤルチャージャー系,ロイヤルチャージャー系,6,7,3阪2,7,１勝ｸﾗｽ・牝,ダ,1800,稍,,菱田,56.0,,16,264.7,8,1.0,15,8,7,9,6,37.70,38.1,7,ケイツーリーブル
