レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022205010801,2026.2.22,日,東京,1東8,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,,馬齢,３歳
7,,11,マイネルアウルム,牡,4,436,- 2,- 2,2,4.2, ,122,1,54,▲,,石神深道,(美),伊藤伸一,ゴールドシップ,アグネスタキオン,,ロイヤルチャージャー系,2,8,1小6,2,１勝ｸﾗｽ・若,芝,1800,良,,石神,54.0,▲,4,6.4,2,0.0,5,12,12,6,5,36.15,35.7,3,エアビッグマム
7,,12,ラッキーダンス,牝,4,444,- 6,- 6,13,39.6, ,104,8,52,▲,,石田拓郎,(美),新開幸一,カリフォルニアクローム,ダンスインザダーク,,ロイヤルチャージャー系,2,8,1小6,11,１勝ｸﾗｽ・若,芝,1800,良,,石田,52.0,▲,14,87.4,4,0.3,15,10,11,12,10,36.50,35.3,1,エアビッグマム
8,B,13,ジェロニモス,牡,5,490,- 4,- 4,8,15.9, ,101,9,58,,*,丹内祐次,(栗),中村直也,ルーラーシップ,タートルボウル,ネイティヴダンサー系,ニアークティック系,2,7,2京3,3,１勝ｸﾗｽ,芝,2400,良,B,岩田,58.0,,5,12.5,6,0.7,6,1,1,1,1,37.90,34.7,8,ファーングロット
8,,14,ノーマジック,牝,5,470,+ 2,+ 2,14,214.2, , 92,13,56,,,小林凌大,(美),戸田博文,ストロングリターン,ディープインパクト,,ロイヤルチャージャー系,2,8,1小6,連,１勝ｸﾗｽ・牝,ダ,1700,良,,小林,56.0,,14,167.3,7,1.0,10,9,8,7,7,37.91,38.4,7,ミラクルキャッツ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011009,2026.2.22,日,小倉,1小A,9,高千穂特別,1勝,芝,1800,B,4,良,晴,16,14:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ラトラース,セ,4,472,- 8,- 8,4,8.7, ,108,5,57,,,小沢大仁,(栗),中内田充,キズナ,ウォーエンブレム,,ネイティヴダンサー系,2,1,1小4,16,１勝ｸﾗｽ・若,芝,1800,良,,小沢,57.0,,2,4.9,11,1.5,4,5,5,6,7,36.10,35.2,10,クラヴァンス
2,,2,ゼットエイト,牡,4,468,+ 2,+ 2,10,79.3, , 99,10,57,,*,鮫島克駿,(栗),宮地貴稔,シルバーステート,ハードスパン,,,2,15,1小8,9,１勝ｸﾗｽ,芝,2000,稍,,富田,57.0,,10,33.1,10,0.6,12,10,10,5,4,36.64,36.2,9,ダノンジャイアン
3,,3,ウインベラーノ,牡,4,466,+ 6,+ 6,5,12.2, ,106,6,57,,*,丸山元気,(栗),宮徹,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,2,1,1小4,11,１勝ｸﾗｽ・若,芝,1800,良,,亀田,57.0,,8,17.9,8,1.2,5,2,2,2,2,35.90,35.3,11,クラヴァンス
4,,4,ナムラブーニン,牡,5,466,- 2,- 2,6,32.9, ,116,3,58,,*,舟山瑠泉,(栗),高橋一哉,グレーターロンドン,キングカメハメハ,,ネイティヴダンサー系,2,14,1小7,3,１勝ｸﾗｽ,芝,1800,良,,吉田,58.0,,7,20.7,2,0.3,12,11,11,11,10,36.95,34.8,2,シンゼンカガ
5,,5,インパクトシー,牡,4,532,+ 4,+ 4,1,1.8, ,129,1,57,,,横山琉人,(美),大竹正博,フィエールマン,ダノンシャンティ,,ロイヤルチャージャー系,2,1,1小4,11,１勝ｸﾗｽ・若,芝,1800,良,,横山,57.0,,1,1.9,3,0.4,1,12,10,9,4,36.20,33.9,2,クラヴァンス
5,,6,ワイドリューレント,牝,4,428,- 2,- 2,8,55.7, ,101,8,55,,*,団野大成,(栗),奥村豊,リアルスティール,ハービンジャー,,ニアークティック系,2,7,1小5,8,１勝ｸﾗｽ・牝,芝,2000,稍,,丸山,55.0,,7,17.9,8,0.9,6,9,9,7,6,36.60,36.8,11,ニホンピロホリデー
6,,7,オベイユアマスター,セ,5,448,  0,0,7,52.7, ,103,7,58,,*,古川吉洋,(栗),昆貢,アジアエクスプレス,キンシャサノキセキ,,ロイヤルチャージャー系,2,14,1小7,8,１勝ｸﾗｽ,芝,1800,良,,岩部,58.0,,9,28.8,7,0.5,11,9,9,7,7,36.80,35.3,7,シンゼンカガ
6,,8,ゴーゴータカシ,セ,4,490,- 6,- 6,9,56.3, , 98,11,57,,*,吉田隼人,(美),武井亮,モーリス,ハーツクライ,,ロイヤルチャージャー系,11,15,3福3,7,土湯温泉･1勝,芝,1800,良,,富田,56.0,,8,51.0,16,2.8,3,4,3,2,4,35.40,38.9,16,マテンロウギフト
7,,9,フォルテフィオーレ,牡,5,454,- 4,- 4,2,3.7, ,121,2,58,,*,丹内祐次,(美),上原佑紀,ドゥラメンテ,ディープインパクト,,ロイヤルチャージャー系,2,8,1小6,連,１勝ｸﾗｽ・若,芝,1800,良,,斎藤,58.0,,2,4.0,3,0.2,2,6,7,7,7,36.25,35.7,3,エアビッグマム
7,,10,スイッチビスケット,牡,4,474,  0,0,12,152.9, , 85,12,57,,*,藤懸貴志,(栗),森田直行,サトノクラウン,アグネスタキオン,,ロイヤルチャージャー系,1,25,1京9,連,１勝ｸﾗｽ,芝,1800,良,,酒井,57.0,,9,223.7,7,0.9,8,,,7,7,36.20,35.1,5,ホウオウトランプ
8,,11,スナークピカソ,牡,4,486,+12,+12,3,7.9, ,116,3,57,,,斎藤新,(栗),高橋一哉,アジアエクスプレス,ディープインパクト,,ロイヤルチャージャー系,12,14,5名4,3,１勝ｸﾗｽ,芝,1600,稍,,斎藤,57.0,,3,5.7,5,0.1,3,,6,7,7,36.84,34.3,4,ウインベアトリス
8,,12,マイバラード,牡,6,484,- 2,- 2,11,80.6, ,100,9,58,,,菊沢一樹,(美),松永康利,ダノンバラード,ロージズインメイ,,ロイヤルチャージャー系,2,7,1小5,2,戸畑特別･1勝,芝,2000,稍,,菊沢,58.0,,9,34.4,9,1.3,7,7,6,6,5,36.64,36.8,9,リーティアコナル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011010,2026.2.22,日,小倉,1小A,10,和布刈特別,2勝,ダート,1700,,4,良,晴,16,14:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,タイヨウフレア,牝,4,508,  0,0,11,43.4, ,104,8,55,,,古川吉洋,(美),杉浦宏昭,ドレフォン,ヴィクトワールピサ,,ロイヤルチャージャー系,2,8,1小6,3,由布院特･2勝,ダ,1700,良,,古川,55.0,,11,42.7,5,0.5,9,16,16,14,9,37.69,38.0,2,パフ
1,,2,スーパージョック,牡,4,502,  0,0,4,6.8, ,113,4,57,,*,北村友一,(栗),佐々木晶,デクラレーションオブウォー,キングヘイロー,,ニアークティック系,1,25,1京9,3,２勝ｸﾗｽ,ダ,1800,良,B,団野,57.0,,3,5.7,4,0.5,2,3,3,2,2,39.00,37.1,5,ショウサンジョージ
2,,3,プレイテシア,牝,7,438,- 4,- 4,16,224.5, , 92,15,56,,,松本大輝,(栗),羽月友彦,ドレフォン,Galileo,,ニアークティック系,1,25,1小2,5,響灘特別･2勝,ダ,1700,良,,松本,56.0,,14,239.5,7,0.9,14,10,9,11,9,38.02,37.0,6,アイウィル
2,,4,ナリタヒカリ,牝,4,434,+ 6,+ 6,12,45.3, ,100,10,55,,,国分恭介,(栗),荒川義之,ルヴァンスレーヴ,ナリタセンチュリー,,ナスルーラ系,1,31,1小3,22,平尾台特･2勝,ダ,1700,良,,国分,55.0,,11,45.8,9,0.6,15,8,8,7,7,37.04,38.1,7,ドゥラリス
3,,5,ワンダフルトゥデイ,セ,7,508,- 8,- 8,15,94.0, , 90,16,58,,,柴田裕一,(栗),中尾秀正,マジェスティックウォリアー,ワイルドラッシュ,,ニアークティック系,1,4,1京1,2,天ケ瀬特･2勝,ダ,1800,良,,柴田,58.0,,12,175.8,12,2.5,12,6,7,7,8,38.25,38.4,12,グランドプラージュ
3,,6,コスモマルーン,牝,6,476,+ 4,+ 4,8,20.0, ,105,7,56,,,菊沢一樹,(美),土田稔,ロージズインメイ,タマモクロス,ロイヤルチャージャー系,ナスルーラ系,1,31,1小3,2,平尾台特･2勝,ダ,1700,良,,菊沢,56.0,,14,100.7,3,0.2,8,14,14,10,10,37.20,37.4,2,ドゥラリス
4,,7,アイファーグローブ,牡,7,490,+18,+18,13,84.2, , 96,12,58,,,野中悠太,(美),蛯名利弘,アイファーソング,Vindication,,ナスルーラ系,12,6,5中1,4,鹿島特別･2勝,ダ,1800,良,,野中,58.0,,10,57.8,9,1.6,12,2,2,2,2,37.40,40.0,11,ブルータス
4,,8,ケイアイメキラ,セ,6,488,- 4,- 4,14,84.2, , 98,11,58,,*,藤懸貴志,(栗),秋山真一,パイロ,クロフネ,ナスルーラ系,ニアークティック系,11,15,5東3,4,三浦特別･2勝,ダ,1600,良,,柴田,58.0,,12,81.6,8,0.7,6,,,4,4,36.54,37.1,14,ロフティストーリー
5,B,9,タイセイミッション,セ,5,532,- 2,- 2,3,6.5, ,118,3,58,,,黛弘人,(美),伊藤圭三,キタサンブラック,ノヴェリスト,,その他のエクリプス系,2,8,1小6,8,由布院特･2勝,ダ,1700,良,B,黛弘,58.0,,6,8.0,3,0.3,7,1,1,1,1,37.04,39.0,10,パフ
5,,10,ライフゲート,セ,4,512,- 4,- 4,5,9.0, ,122,1,57,,*,鮫島克駿,(美),伊藤圭三,マインドユアビスケッツ,セイントアレックス,,ネイティヴダンサー系,2,8,1小6,2,由布院特･2勝,ダ,1700,良,,丹内,57.0,,1,4.8,4,0.3,4,7,7,8,7,37.42,38.3,3,パフ
6,,11,ストップヤーニング,牡,4,440,+ 4,+ 4,6,9.6, ,103,9,57,,*,丸山元気,(栗),羽月友彦,サンダースノー,ハーツクライ,,ロイヤルチャージャー系,10,19,3京7,3,聚楽第特･2勝,ダ,1800,良,,高杉,56.0,,2,5.5,9,1.6,2,9,9,9,9,37.30,37.9,8,テスティモーネ
6,,12,バックトゥザライト,牡,6,522,+ 2,+ 2,10,33.9, , 96,12,58,,*,西塚洸二,(栗),辻野泰之,シニスターミニスター,ハービンジャー,ナスルーラ系,ニアークティック系,12,6,5阪1,6,２勝ｸﾗｽ,ダ,1400,良,,岩田,58.0,,11,88.5,8,0.9,9,,,12,12,35.78,37.1,5,メイショウツヨキ
7,,13,マテンロウブレイブ,牡,4,488,- 2,- 2,1,3.8, ,120,2,57,,,太宰啓介,(栗),高橋亮,ナダル,ディープインパクト,,ロイヤルチャージャー系,1,25,1小2,9,響灘特別･2勝,ダ,1700,良,,太宰,57.0,,1,3.4,5,0.2,3,14,14,13,9,38.18,36.0,1,アイウィル
7,,14,マキシマムビスタ,牝,4,508,- 8,- 8,2,5.4, ,109,6,55,,,団野大成,(栗),斉藤崇史,ヘニーヒューズ,スズカマンボ,,ロイヤルチャージャー系,10,4,3京1,12,２勝ｸﾗｽ,ダ,1800,不,,団野,54.0,,7,18.1,3,0.5,7,3,3,4,3,36.90,36.9,5,ヒルノハンブルク
8,,15,スマートスピア,牡,5,514,+18,+18,7,10.8, ,113,4,58,,*,丹内祐次,(栗),池江泰寿,キズナ,キングヘイロー,,ニアークティック系,10,19,4東7,2,西湖特別･2勝,ダ,1600,良,,三浦,58.0,,5,13.3,3,0.4,5,,,4,4,36.90,36.4,5,クールブロン
8,,16,キングツェッペリン,牡,5,472,+ 4,+ 4,9,26.2, , 95,14,58,,*,杉原誠人,(栗),牧田和弥,モーニン,ワイルドラッシュ,,ニアークティック系,11,1,3京A,2,２勝ｸﾗｽ,ダ,1800,重,,松若,58.0,,8,17.8,14,2.6,9,7,7,8,9,36.75,38.2,14,アーロンイメル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011011,2026.2.22,日,小倉,1小A,11,小倉大賞典,Ｇ３,芝,1800,B,4,良,晴,16,15:15,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,マテンロウオリオン,牡,7,492,  0,0,7,10.6, , 99,11,56,,,横山典弘,(栗),昆貢,ダイワメジャー,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,1,4,1京1,5,京都金杯ＨG3,芝,1600,良,B,横山,56.0,,14,77.4,11,0.5,10,,,11,10,36.24,33.8,6,ブエナオンダ
1,,2,ビーアストニッシド,牡,7,484,+ 6,+ 6,15,126.5, , 81,16,55,,,西村太一,(美),堀内岳志,アメリカンペイトリオット,ネオユニヴァース,,ロイヤルチャージャー系,12,21,5中6,12,ディセン(L),芝,1800,重,,西村,58.0,,13,133.7,7,1.0,12,9,9,9,7,36.45,35.5,8,ドラゴンブースト
2,B,3,エアファンディタ,セ,9,454,- 4,- 4,14,101.3, , 91,14,57,,*,亀田温心,(栗),池添学,"Hat Trick","Empire Maker",ロイヤルチャージャー系,ネイティヴダンサー系,1,4,1京1,9,京都金杯ＨG3,芝,1600,良,B,藤岡,57.0,,13,55.9,18,1.2,4,,,18,18,36.66,33.8,6,ブエナオンダ
2,B,4,ショウナンアデイブ,牡,7,518,- 8,- 8,10,22.3, ,113,3,55,,*,丸山元気,(栗),高野友和,ディープインパクト,Mineshaft,ロイヤルチャージャー系,ナスルーラ系,1,4,1京1,3,京都金杯ＨG3,芝,1600,良,B,池添,54.0,,18,137.7,3,0.0,14,,,3,4,35.88,33.9,11,ブエナオンダ
3,,5,ヘリオス,セ,10,470,+ 4,+ 4,16,192.2, , 96,12,56,,*,菊沢一樹,(美),小手川準,オルフェーヴル,フレンチデピュティ,,ニアークティック系,2,12,佐賀,10,佐賀記G3,ダ,2000,稍,,原優,56.0,,9,,9,3.5,,7,7,7,8,,----,,カゼノランナー
3,,6,パレハ,牝,5,440,  0,0,6,10.0, ,116,2,54,,,鮫島克駿,(栗),新谷功一,サトノクラウン,ディープインパクト,,ロイヤルチャージャー系,1,24,1小1,9,小倉牝馬ＨG3,芝,2000,良,,鮫島,54.0,,4,9.7,7,0.3,2,10,10,10,9,36.21,33.9,3,ジョスラン
4,,7,シルトホルン,牡,6,484,- 4,- 4,11,23.2, ,109,4,57,,*,石田拓郎,(美),新開幸一,スクリーンヒーロー,Langfuhr,ロイヤルチャージャー系,ニアークティック系,2,8,1小6,4,小倉日経,芝,2000,良,,鮫島,58.0,,4,6.6,2,0.3,4,5,5,5,5,36.43,34.7,1,レーゼドラマ
4,,8,ラケマーダ,牡,6,510,- 2,- 2,13,46.4, , 82,15,56,,*,丹内祐次,(栗),千田輝彦,アメリカンペイトリオット,アドマイヤムーン,,ネイティヴダンサー系,2,14,2京5,6,洛陽ＳＨ(L),芝,1600,良,,藤岡,56.0,,11,24.5,9,0.7,7,,,12,12,36.90,33.2,4,スズハローム
5,,9,ナムラエイハブ,牡,5,516,- 8,- 8,5,9.7, ,105,8,56,,,吉田隼人,(栗),長谷川浩,リアルスティール,エンパイアメーカー,,ネイティヴダンサー系,12,6,5阪1,6,鳴尾記念G3,芝,1800,良,,吉田,57.0,,5,10.1,9,1.0,4,,,2,2,34.70,35.3,12,デビットバローズ
5,,10,ケイアイセナ,牡,7,480,- 2,- 2,1,5.5, ,104,9,57,,*,藤岡佑介,(栗),平田修,ディープインパクト,"Smarty Jones",ロイヤルチャージャー系,ネイティヴダンサー系,1,4,1中1,20,中山金杯ＨG3,芝,2000,良,,吉田,57.0,,3,6.7,12,0.7,8,2,2,3,5,36.77,35.2,14,カラマティアノス
6,,11,エピファニー,牡,7,508,+ 8,+ 8,12,42.0, , 95,13,58.5,,*,杉原誠人,(美),宮田敬介,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,5,17,1新5,12,新潟大賞ＨG3,芝,2000,稍,,荻野,58.5,,13,30.7,15,2.6,8,,,5,5,37.07,36.6,15,シリウスコルト
6,,12,センツブラッド,牡,4,464,+ 2,+ 2,2,5.5, ,122,1,56,,*,団野大成,(栗),斉藤崇史,ルーラーシップ,ハービンジャー,ネイティヴダンサー系,ニアークティック系,12,6,5阪1,6,鳴尾記念G3,芝,1800,良,,坂井,56.0,,7,17.7,2,0.3,8,,,4,4,34.95,34.1,5,デビットバローズ
7,,13,ガイアメンテ,牡,5,496,- 4,- 4,8,10.6, ,103,10,55,,,北村友一,(栗),須貝尚介,ドゥラメンテ,"Concorde's Tune",,ナスルーラ系,1,4,1京1,7,京都金杯ＨG3,芝,1600,良,,北村,55.0,,2,7.5,17,1.0,15,,,11,12,36.30,34.2,16,ブエナオンダ
7,,14,エラトー,牝,5,490,  0,0,3,6.1,>,106,7,53,,,斎藤新,(栗),上村洋行,"Saxon Warrior",Siyouni,,ニアークティック系,1,25,1小2,25,壇之浦Ｓ･3勝,芝,1800,良,,斎藤,56.0,,6,10.5,1,-0.2,6,5,4,5,5,36.00,33.4,2,(ミッキーツインクル)
8,,15,リカンカブール,セ,7,486,+ 2,+ 2,9,21.4, ,107,6,57,,*,浜中俊,(栗),田中克典,シルバーステート,Zoffany,,ネイティヴダンサー系,1,4,1中1,6,中山金杯ＨG3,芝,2000,良,,菅原,57.0,,12,39.1,6,0.3,4,2,2,2,2,36.73,34.9,12,カラマティアノス
8,,16,タガノデュード,牡,5,498,- 6,- 6,4,7.4,>,108,5,55,,,古川吉洋,(栗),宮徹,ヤマカツエース,ハーツクライ,,ロイヤルチャージャー系,1,4,1京1,3,寿Ｓ･3勝,芝,2000,良,,古川,58.0,,2,3.1,1,-0.0,4,6,5,4,3,37.50,33.6,1,(ウイントレメンデス)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011012,2026.2.22,日,小倉,1小A,12,,1勝,芝,1200,B,2,良,晴,18,16:01,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ホウオウガイア,牝,4,446,  0,0,7,21.4, ,103,5,56,,,丸田恭介,(美),大竹正博,シルバーステート,フレンチデピュティ,,ニアークティック系,12,13,5名3,4,１勝ｸﾗｽ,芝,1200,良,,丸田,55.0,,8,12.2,9,0.5,10,,,10,9,35.60,33.2,6,クイーンズデイ
1,,2,ブライアーヒル,牝,4,480,- 2,- 2,13,69.8, ,100,7,56,,,横山琉人,(栗),中尾秀正,アメリカンペイトリオット,アドマイヤマックス,,ロイヤルチャージャー系,2,1,1小4,10,１勝ｸﾗｽ,芝,1200,良,,横山,56.0,,10,19.9,14,1.6,9,,,4,5,33.40,35.5,16,セイウンデセオ
2,B,3,ベランジェール,牝,5,484,+ 2,+ 2,11,47.1, , 99,9,56,,*,浜中俊,(栗),武幸四郎,モーリス,ディープインパクト,,ロイヤルチャージャー系,10,25,4新3,2,１勝ｸﾗｽ・若,芝,1800,良,,森田,53.0,▲,6,12.4,15,2.0,9,,,2,2,36.50,35.6,15,コンフォルツァ
2,,4,ディバイングレース,牝,6,440,- 2,- 2,12,50.3, , 88,15,56,,*,丸山元気,(美),蛯名正義,キタサンブラック,ウォーエンブレム,,ネイティヴダンサー系,11,22,3福5,9,１勝ｸﾗｽ・牝,芝,2000,良,,津村,56.0,,13,93.0,9,1.0,15,12,12,12,12,35.96,35.4,5,ヨヒーン
3,,5,スカイダイバー,牝,4,454,- 8,- 8,15,151.0, , 96,10,53,▲,,田山旺佑,(栗),新谷功一,フォーウィールドライブ,ダイワメジャー,,ロイヤルチャージャー系,2,1,1小4,14,１勝ｸﾗｽ,ダ,1000,良,,田山,53.0,▲,10,24.5,11,1.2,8,,,1,2,34.05,37.2,14,トーアジョウトウ
3,,6,セイプリーズ,牝,4,436,  0,0,4,10.6, ,108,4,56,,*,古川吉洋,(栗),宮徹,ダイワメジャー,"More Than Ready",ロイヤルチャージャー系,ロイヤルチャージャー系,1,25,1小2,9,八幡特別･1勝,芝,1200,良,,松若,56.0,,2,6.2,6,0.7,6,,,10,11,34.30,33.5,4,カウンターセブン
4,,7,キョラムン,牝,4,468,+ 2,+ 2,2,5.6, ,119,3,53,▲,,森田誠也,(栗),石橋守,カレンブラックヒル,タイキシャトル,,ロイヤルチャージャー系,1,31,1小3,16,１勝ｸﾗｽ,芝,1200,良,,森田,53.0,▲,3,6.6,4,0.4,9,,,6,8,33.70,34.2,6,フォティック
4,,8,アルマグラース,牝,4,446,+ 8,+ 8,18,339.2, , 88,15,56,,*,嶋田純次,(美),水野貴広,スワーヴリチャード,バンブーエール,,ネイティヴダンサー系,1,31,1小3,17,１勝ｸﾗｽ,芝,1200,良,,古川,56.0,,16,117.7,14,1.3,10,,,15,14,34.30,34.5,11,フォティック
5,,9,ポップグルーヴ,牝,4,396,- 6,- 6,17,303.6, , 83,17,52,★,*,河原田菜,(美),小手川準,レッドファルクス,ロードカナロア,,,11,15,3福3,13,１勝ｸﾗｽ・牝,芝,1200,良,,佐藤,52.0,▲,16,246.6,14,0.9,16,,,9,8,34.20,35.9,13,マリノトニトゥルス
5,,10,イリスアスール,牝,5,454,- 4,- 4,10,40.5, , 96,10,56,,*,松本大輝,(栗),角田晃一,イスラボニータ,タイキシャトル,,ロイヤルチャージャー系,12,14,5名4,4,１勝ｸﾗｽ,芝,1600,稍,,柴田,54.0,△,14,124.5,8,0.5,10,,1,1,1,36.42,35.4,14,ウインベアトリス
6,,11,ザラタン,牝,4,442,- 8,- 8,8,27.2, ,100,7,54,△,*,柴田裕一,(栗),中竹和也,キズナ,"Mizzen Mast",,ナスルーラ系,12,6,5阪1,5,１勝ｸﾗｽ,芝,1600,良,,池添,55.0,,6,18.4,8,0.6,4,,,5,5,36.72,33.9,11,マイエレメント
6,,12,ホリーアン,牝,4,438,+ 2,+ 2,14,134.6, , 94,13,53,▲,*,石田拓郎,(美),萱野浩二,ゴールドアクター,キングヘイロー,,ニアークティック系,2,1,1小4,10,１勝ｸﾗｽ,芝,1200,良,,西塚,55.0,☆,15,101.5,8,0.7,17,,,14,14,34.30,33.7,4,セイウンデセオ
7,,13,ベルアーブル,牝,4,440,- 6,- 6,16,188.0,>, 76,18,56,,*,小沢大仁,(美),大和田成,ビッグアーサー,マンハッタンカフェ,,ロイヤルチャージャー系,11,24,金沢,2,サラ系,ダ,1500,重,,中島,55.0,,2,,2,0.2,,1,1,1,1,,----,,エイチエヌバンピー
7,,14,ロンドンアームズ,牝,5,464,+ 6,+ 6,9,35.6, , 91,14,56,,,菊沢一樹,(美),伊坂重信,グレーターロンドン,ウォーエンブレム,,ネイティヴダンサー系,1,25,1小2,12,八幡特別･1勝,芝,1200,良,,菊沢,56.0,,13,107.8,9,0.8,15,,,15,15,34.80,33.1,1,カウンターセブン
7,,15,セゾンデフィーユ,牝,4,472,+ 2,+ 2,1,2.0, ,126,1,56,,,丹内祐次,(美),稲垣幸雄,ダイワメジャー,Shackleford,ロイヤルチャージャー系,,1,25,1小2,11,八幡特別･1勝,芝,1200,良,,丹内,56.0,,1,2.1,2,0.1,5,,,5,5,33.60,33.6,6,カウンターセブン
8,,16,セガンティーニ,牝,4,462,- 8,- 8,5,15.6,>, 95,12,56,,*,斎藤新,(栗),坂口智康,ビッグアーサー,スパイキュール,,ロイヤルチャージャー系,11,20,名古,2,しし座,ダ,1500,良,,今井,55.0,,1,,1,-0.5,,1,1,1,1,,----,,(ヴェッターホルン)
8,,17,ベルファスト,牝,5,498,+ 4,+ 4,3,5.9, ,124,2,56,,*,団野大成,(栗),今野貞一,ダイワメジャー,Shirocco,ロイヤルチャージャー系,その他のエクリプス系,2,7,1小5,13,１勝ｸﾗｽ・牝,芝,1200,稍,,松若,56.0,,2,4.8,2,0.3,3,,,2,2,33.90,35.1,13,ワインクーラー
8,,18,アサクサグレース,牝,4,468,  0,0,6,19.3, ,103,5,56,,,杉原誠人,(栗),加藤公太,フォーウィールドライブ,タヤスツヨシ,,ロイヤルチャージャー系,10,12,4東4,3,１勝ｸﾗｽ・牝,ダ,1400,良,,杉原,54.0,,7,20.9,12,2.1,8,,,6,6,36.98,37.8,13,モーニングマジック
